rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Toni Braxton,Un-Break My Heart,NA,NA,5,NA,5WEEKS AT NO. 1,11WEEKS ON CHART
2,2,R. Kelly,"I Believe I Can Fly (From ""Space Jam"")",2,4,NA,NA,NA,NA
3,3,En Vogue,Don't Let Go (Love),3,9,NA,NA,NA,NA
4,1,BLACKstreet (Featuring Dr. Dre),No Diggity,4,13,NA,NA,NA,NA
5,3,Keith Sweat Featuring Athena Cage,Nobody,5,14,NA,NA,NA,NA
6,6,Whitney Houston,"I Believe In You And Me (From ""The Preacher's Wife"")",7,2,NA,NA,NA,NA
7,4,Merril Bainbridge,Mouth,6,18,NA,NA,NA,NA
8,8,New Edition,I'm Still In Love With You,9,9,NA,NA,NA,NA
9,8,Barbra Streisand & Bryan Adams,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",10,7,NA,NA,NA,NA
10,1,Los Del Rio,Macarena (Bayside Boys Mix),12,55,NA,NA,NA,NA
11,2,Celine Dion,It's All Coming Back To Me Now,8,21,NA,NA,NA,NA
12,6,Ginuwine,Pony,11,18,NA,NA,NA,NA
13,13,Seal,"Fly Like An Eagle (From ""Space Jam"")",17,3,NA,NA,NA,NA
14,9,Az Yet,"Last Night (From ""The Nutty Professor"")",16,20,NA,NA,NA,NA
15,12,Journey,When You Love A Woman ,15,11,NA,NA,NA,NA
16,11,Sheryl Crow,If It Makes You Happy,14,16,NA,NA,NA,NA
17,5,No Mercy,Where Do You Go,13,27,NA,NA,NA,NA
18,17,Mint Condition,What Kind Of Man Would I Be,19,18,NA,NA,NA,NA
19,19,Lil' Kim Featuring Puff Daddy,No Time,20,9,NA,NA,NA,NA
20,2,Donna Lewis,I Love You Always Forever,18,29,NA,NA,NA,NA
21,6,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",This Is For The Lover In You,21,11,NA,NA,NA,NA
22,18,Montell Jordan,Falling,22,14,NA,NA,NA,NA
23,23,Nas,Street Dreams,27,9,NA,NA,NA,NA
24,18,Madonna,"You Must Love Me (From ""Evita"")",28,8,NA,NA,NA,NA
25,2,Keith Sweat ,Twisted,23,29,NA,NA,NA,NA
26,26,MC Lyte,Cold Rock A Party,31,6,NA,NA,NA,NA
27,18,Dru Hill,"Tell Me (From ""Eddie"")",24,19,NA,NA,NA,NA
28,28,Jewel,Foolish Games/You Were Meant For Me,33,6,NA,NA,NA,NA
29,5,Eric Clapton,Change The World,25,25,NA,NA,NA,NA
30,25,Amber,This Is Your Night,26,30,NA,NA,NA,NA
31,31,Gina G,Ooh Aah... Just A Little Bit,34,6,NA,NA,NA,NA
32,1,Toni Braxton,You're Makin' Me High/Let It Flow,30,31,NA,NA,NA,NA
33,33,112,Come See Me,39,9,NA,NA,NA,NA
34,29,dc Talk,Between You And Me,29,8,NA,NA,NA,NA
35,32,702,Steelo,36,17,NA,NA,NA,NA
36,36,OutKast,ATLiens,40,6,NA,NA,NA,NA
37,15,Dishwalla,Counting Blue Cars,32,40,NA,NA,NA,NA
38,33,Nate Dogg Featuring Snoop Doggy Dogg,Never Leave Me Alone,41,9,NA,NA,NA,NA
39,14,John Mellencamp,Key West Intermezzo (I Saw You First),35,19,NA,NA,NA,NA
40,6,Alanis Morissette,You Learn/You Oughta Know,37,24,NA,NA,NA,NA
41,41, Quad City DJ's,"Space Jam (From ""Space Jam"")",56,3,NA,NA,NA,NA
42,42,The Cranberries,When You're Gone/Free To Decide,44,7,NA,NA,NA,NA
43,24,Bryan Adams,Let's Make A Night To Remember,42,19,NA,NA,NA,NA
44,21,Westside Connection,Bow Down,45,15,NA,NA,NA,NA
45,31,Ghost Town DJ's,My Boo,38,27,NA,NA,NA,NA
46,46,Mack 10 & Tha Dogg Pound,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")",47,4,NA,NA,NA,NA
47,47,The Smashing Pumpkins,Thirty-Three,49,6,NA,NA,NA,NA
48,3,LL Cool J,Loungin,43,27,NA,NA,NA,NA
49,49,Donell Jones,Knocks Me Off My Feet,51,10,NA,NA,NA,NA
50,25,"Brandy, Tamia, Gladys Knight & Chaka Khan","Missing You (From ""Set It Off"")",54,20,NA,NA,NA,NA
51,11,Aaliyah,If Your Girl Only Knew,53,19,NA,NA,NA,NA
52,52,Donna Lewis,Without Love,52,4,NA,NA,NA,NA
53,53,The Blackout Allstars,I Like It,59,5,NA,NA,NA,NA
54,54,Gloria Estefan,I'm Not Giving You Up,57,5,NA,NA,NA,NA
55,55,Rod Stewart,If We Fall In Love Tonight,55,8,NA,NA,NA,NA
56,56,Johnny Gill Featuring Roger Troutman,It's Your Body,63,4,NA,NA,NA,NA
57,57,Los Del Rio,Macarena Christmas,66,3,NA,NA,NA,NA
58,58,Alan Jackson,Little Bitty,60,8,NA,NA,NA,NA
59,50,Total,When Boy Meets Girl,61,11,NA,NA,NA,NA
60,53,K-Ci & JoJo,"How Could You (From ""Bulletproof"")",58,8,NA,NA,NA,NA
61,61, LL Cool J,"Ain't Nobody (From ""Beavis And Butt-Head Do America"")",98,2,NA,NA,NA,NA
62,62,Duncan Sheik,Barely Breathing,62,6,NA,NA,NA,NA
63,63,Better Than Ezra,Desperately Wanting,64,3,NA,NA,NA,NA
64,64,Rockell,I Fell In Love,65,9,NA,NA,NA,NA
65,30,Da Brat,Sittin' On Top Of The World,67,13,NA,NA,NA,NA
66,66,Metallica,Hero Of The Day,73,9,NA,NA,NA,NA
67,42,The Braids,"Bohemian Rhapsody (From ""High School High"")",68,12,NA,NA,NA,NA
68,63,Kenny G,The Moment,69,8,NA,NA,NA,NA
69,69,Luscious Jackson,Naked Eye,79,3,NA,NA,NA,NA
70,70, Goodfellaz,Sugar Honey Ice Tea,78,4,NA,NA,NA,NA
71,3,New Edition,Hit Me Off,87,19,NA,NA,NA,NA
72,72,Crush,Jellyhead,72,21,NA,NA,NA,NA
73,46,R.E.M.,Bittersweet Me,70,8,NA,NA,NA,NA
74,74,Richie Rich,Let's Ride,74,6,NA,NA,NA,NA
75,75,Shania Twain,God Bless The Child,80,2,NA,NA,NA,NA
76,75,Le Click,Tonight Is The Night,76,18,NA,NA,NA,NA
77,40,Melissa Etheridge ,Nowhere To Go,77,13,NA,NA,NA,NA
78,78,Trace Adkins,Every Light In The House,86,7,NA,NA,NA,NA
79,79,John Michael Montgomery,Friends,89,2,NA,NA,NA,NA
80,80,Luther Vandross, I Can Make It Better,83,3,NA,NA,NA,NA
81,63,Wild Orchid,At Night I Pray,81,15,NA,NA,NA,NA
82,82,Susanna Hoffs,All I Want,82,6,NA,NA,NA,NA
83,66,The Original, I Luv U Baby,71,12,NA,NA,NA,NA
84,NA,Freak Nasty,Da' Dip,NA,NA,NA,NA,NA,NA
85,54,Robert Miles Featuring Maria Nayler,One And One,88,14,NA,NA,NA,NA
86,41,The Wonders,"That Thing You Do! (From ""That Thing You Do!"")",85,13,NA,NA,NA,NA
87,32,Warren G Featuring Adina Howard,"What's Love Got To Do With It (From ""Supercop"")",91,16,NA,NA,NA,NA
88,88,The Tony Rich Project,Leavin',92,5,NA,NA,NA,NA
89,45,Phil Collins,Dance Into The Light,84,11,NA,NA,NA,NA
90,NA,Camp Lo,Luchini aka (This Is It),NA,NA,NA,NA,NA,NA
91,51,Lost Boyz,Music Makes Me High,100,14,NA,NA,NA,NA
92,NA,Lost Boyz,Get Up,NA,NA,NA,NA,NA,NA
93,47,The Isley Brothers Featuring Angela Winbush,Floatin' On Your Love,75,15,NA,NA,NA,NA
94,53,Johnny Gill,Let's Get The Mood Right,93,16,NA,NA,NA,NA
95,NA,Mista,Lady,NA,NA,NA,NA,NA,NA
96,NA,Monifah,You Don't Have To Love Me,NA,NA,NA,NA,NA,NA
97,70,Elton John,You Can Make History (Young Again),90,11,NA,NA,NA,NA
98,NA,Deborah Cox,The Sound Of My Tears,NA,NA,NA,NA,NA,NA
99,43,Amanda Marshall,Birmingham,94,15,NA,NA,NA,NA
100,95,Redman Featuring K-Solo,That's How It Is (It's Like That),95,2,NA,NA,NA,NA
