rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Christina Aguilera,Come On Over Baby (All I Want Is You),NA,NA,NA,11,11LAST WEEK ,11WEEKS ON CHART
2,1,Madonna,Music,1,10,NA,NA,NA,NA
3,2,98 Degrees,Give Me Just One Night (Una Noche),2,9,NA,NA,NA,NA
4,4, 3 Doors Down,Kryptonite,5,28,NA,NA,NA,NA
5,5,Creed,With Arms Wide Open,7,23,NA,NA,NA,NA
6,3,Destiny's Child,"Jumpin', Jumpin'",4,23,NA,NA,NA,NA
7,1,Janet,Doesn't Really Matter,3,18,NA,NA,NA,NA
8,8,P!nk,Most Girls,12,10,NA,NA,NA,NA
9,6,Erykah Badu,Bag Lady,6,9,NA,NA,NA,NA
10,1,Sisqo,Incomplete,8,17,NA,NA,NA,NA
11,7,Nelly,(Hot S**t) Country Grammar,10,25,NA,NA,NA,NA
12,1,matchbox twenty,Bent,9,25,NA,NA,NA,NA
13,11,Everclear,Wonderful,13,15,NA,NA,NA,NA
14,14,Mystikal,Shake Ya Ass,15,10,NA,NA,NA,NA
15,5,Ruff Endz,No More,14,16,NA,NA,NA,NA
16,16,Profyle,Liar,17,5,NA,NA,NA,NA
17,17,Mya, Case Of The Ex (Whatcha Gonna Do),18,9,NA,NA,NA,NA
18,18,Faith Hill,The Way You Love Me,23,24,NA,NA,NA,NA
19,19,'N Sync,This I Promise You,31,3,NA,NA,NA,NA
20,4,Joe,I Wanna Know,16,42,NA,NA,NA,NA
21,11,LeAnn Rimes,I Need You,21,21,NA,NA,NA,NA
22,20, Lil Bow Wow Featuring Xscape,Bounce With Me,20,9,NA,NA,NA,NA
23,2,Toni Braxton,He Wasn't Man Enough,19,31,NA,NA,NA,NA
24,13,BBMak,Back Here,22,25,NA,NA,NA,NA
25,25,Samantha Mumba,Gotta Tell You,39,6,NA,NA,NA,NA
26,24,Kandi,Don't Think I'm Not,24,11,NA,NA,NA,NA
27,27,Ja Rule Featuring Christina Milian,Between Me And You,37,5,NA,NA,NA,NA
28,28,Ricky Martin,She Bangs,38,2,NA,NA,NA,NA
29,29,Vertical Horizon,You're A God,30,8,NA,NA,NA,NA
30,6,Nine Days,Absolutely (Story Of A Girl),26,24,NA,NA,NA,NA
31,22,SoulDecision Featuring Thrust, Faded,27,15,NA,NA,NA,NA
32,7,Creed,Higher,29,50,NA,NA,NA,NA
33,33,Destiny's Child,Independent Women Part I,49,4,NA,NA,NA,NA
34,33,Bon Jovi,It's My Life,34,10,NA,NA,NA,NA
35,7,Next,Wifey ,25,21,NA,NA,NA,NA
36,1,Aaliyah,Try Again,33,31,NA,NA,NA,NA
37,37,Barenaked Ladies,Pinch Me,51,6,NA,NA,NA,NA
38,1,'N Sync ,It's Gonna Be Me,28,24,NA,NA,NA,NA
39,NA,Backstreet Boys,Shape Of My Heart,NA,NA,NA,NA,NA,NA
40,40,Debelah Morgan,Dance With Me,41,12,NA,NA,NA,NA
41,41,John Michael Montgomery,The Little Girl,45,6,NA,NA,NA,NA
42,17,Sting Featuring Cheb Mami,Desert Rose,32,23,NA,NA,NA,NA
43,43,Baha Men,Who Let The Dogs Out,53,13,NA,NA,NA,NA
44,44,R. Kelly, I Wish,54,3,NA,NA,NA,NA
45,45,Aaron Tippin,Kiss This,47,8,NA,NA,NA,NA
46,46,George Strait,Go On,46,8,NA,NA,NA,NA
47,11,Jagged Edge,Let's Get Married,36,24,NA,NA,NA,NA
48,25,Jo Dee Messina,That's The Way,35,17,NA,NA,NA,NA
49,2,Faith Hill,Breathe,42,50,NA,NA,NA,NA
50,1,Vertical Horizon,Everything You Want,40,39,NA,NA,NA,NA
51,48,Travis Tritt,Best Of Intentions,48,9,NA,NA,NA,NA
52,44,Common,The Light,56,11,NA,NA,NA,NA
53,32,Toni Braxton,Just Be A Man About It,50,12,NA,NA,NA,NA
54,54,Toby Keith, Country Comes To Town,55,11,NA,NA,NA,NA
55,55,Faith Hill With Tim McGraw,Let's Make Love,57,10,NA,NA,NA,NA
56,43,SHeDAISY,I Will...But,52,14,NA,NA,NA,NA
57,57,Nelly,E.I.,71,2,NA,NA,NA,NA
58,58,Yolanda Adams,Open My Heart,61,8,NA,NA,NA,NA
59,59,Vince Gill,Feels Like Love,65,7,NA,NA,NA,NA
60,60,Papa Roach,Last Resort,63,12,NA,NA,NA,NA
61,30,Lonestar,What About Now,60,19,NA,NA,NA,NA
62,58,Eminem,The Way I Am,59,8,NA,NA,NA,NA
63,63,Ludacris Featuring Shawnna,What's Your Fantasy,83,3,NA,NA,NA,NA
64,64,Martina McBride,There You Are,73,6,NA,NA,NA,NA
65,49,DMX Featuring Sisqo,What You Want,62,16,NA,NA,NA,NA
66,66,Changing Faces,That Other Woman,72,3,NA,NA,NA,NA
67,67,Shyne Featuring Barrington Levy,Bad Boyz,82,6,NA,NA,NA,NA
68,26,Da Brat Featuring Tyrese,What'Chu Like,68,20,NA,NA,NA,NA
69,69,Red Hot Chili Peppers,Californication,74,12,NA,NA,NA,NA
70,70,Dixie Chicks,Without You,80,2,NA,NA,NA,NA
71,NA,Brad Paisley,We Danced,NA,NA,NA,NA,NA,NA
72,69,Third Eye Blind,Deep Inside Of You,69,7,NA,NA,NA,NA
73,73,U2,Beautiful Day,75,2,NA,NA,NA,NA
74,74,Wyclef Jean Featuring Mary J. Blige,911,77,2,NA,NA,NA,NA
75,37,Alan Jackson,It Must Be Love,64,17,NA,NA,NA,NA
76,76,Phil Vassar,Just Another Day In Paradise,81,3,NA,NA,NA,NA
77,76,Jay-Z Featuring Memphis Bleek & Amil,Hey Papi,76,10,NA,NA,NA,NA
78,63,Joe,Treat Her Like A Lady,79,11,NA,NA,NA,NA
79,35, Aaron Carter,Aaron's Party (Come Get It),43,8,NA,NA,NA,NA
80,80,Carl Thomas,Summer Rain,86,4,NA,NA,NA,NA
81,81,Dream,He Loves U Not,92,3,NA,NA,NA,NA
82,70,Marc Anthony,My Baby You,70,5,NA,NA,NA,NA
83,58,Don Henley,Taking You Home,87,17,NA,NA,NA,NA
84,21,Lil' Zane Featuring 112,Callin' Me,67,12,NA,NA,NA,NA
85,57,Joe Diffie,It's Always Somethin',78,10,NA,NA,NA,NA
86,23,Britney Spears,Lucky,66,10,NA,NA,NA,NA
87,87,Kelly Price,You Should've Told Me,91,4,NA,NA,NA,NA
88,88,Patty Loveless,That's The Kind Of Mood I'm In,93,5,NA,NA,NA,NA
89,NA,Musiq,Just Friends (Sunny),NA,NA,NA,NA,NA,NA
90,51,Keith Urban,Your Everything,84,14,NA,NA,NA,NA
91,59,Sister Hazel,Change Your Mind,94,14,NA,NA,NA,NA
92,92,Billy Ray Cyrus,You Won't Be Lonely Now,97,4,NA,NA,NA,NA
93,88,Madison Avenue,Don't Call Me Baby,95,15,NA,NA,NA,NA
94,NA,Cam'ron,What Means The World To You,NA,NA,NA,NA,NA,NA
95,38,Billy Gilman,One Voice,85,18,NA,NA,NA,NA
96,21,Jessica Simpson,I Think I'm In Love With You,89,16,NA,NA,NA,NA
97,84,Tamia,Can't Go For That,88,5,NA,NA,NA,NA
98,55,Brooks & Dunn,You'll Always Be Loved By Me,100,19,NA,NA,NA,NA
99,71,LeAnn Rimes,Can't Fight The Moonlight,96,6,NA,NA,NA,NA
100,52, Whitney Houston & Enrique Iglesias,Could I Have This Kiss Forever,98,18,NA,NA,NA,NA
