rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Sir Mix-A-Lot,Baby Got Back,NA,NA,2,NA,2WEEKS AT NO. 1,14WEEKS ON CHART
2,1,Mariah Carey,I'll Be There,2,7,NA,NA,NA,NA
3,2,Red Hot Chili Peppers,Under The Bridge,3,15,NA,NA,NA,NA
4,4,Celine Dion,If You Asked Me To,5,12,NA,NA,NA,NA
5,5, Sophie B. Hawkins,Damn I Wish I Was Your Lover,6,13,NA,NA,NA,NA
6,6,Billy Ray Cyrus,Achy Breaky Heart,7,10,NA,NA,NA,NA
7,1,Kris Kross,Jump,4,15,NA,NA,NA,NA
8,8,Arrested Development,Tennessee,9,14,NA,NA,NA,NA
9,2,En Vogue,My Lovin' (You're Never Gonna Get It),8,17,NA,NA,NA,NA
10,10,The Cover Girls,Wishing On A Star,10,7,NA,NA,NA,NA
11,11,Jon Secada,Just Another Day,13,13,NA,NA,NA,NA
12,12,Tom Cochrane,Life Is A Highway,14,9,NA,NA,NA,NA
13,12,George Michael,Too Funky,12,5,NA,NA,NA,NA
14,10,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,The Best Things In Life Are Free,11,7,NA,NA,NA,NA
15,15,TLC,Baby-Baby-Baby,16,6,NA,NA,NA,NA
16,12,Genesis,Hold On My Heart,15,11,NA,NA,NA,NA
17,17,Madonna,This Used To Be My Playground,35,2,NA,NA,NA,NA
18,16,Jodeci,Come & Talk To Me,17,15,NA,NA,NA,NA
19,19,The Cure,Friday I'm In Love,20,5,NA,NA,NA,NA
20,20,Guns N' Roses,November Rain,26,3,NA,NA,NA,NA
21,21,Kris Kross,Warm It Up,21,6,NA,NA,NA,NA
22,18,Color Me Badd,Slow Motion,19,10,NA,NA,NA,NA
23,23,CeCe Peniston,Keep On Walkin',23,8,NA,NA,NA,NA
24,24,En Vogue,Giving Him Something He Can Feel,30,6,NA,NA,NA,NA
25,4,Joe Public,Live And Learn,18,18,NA,NA,NA,NA
26,26,Vanessa Williams,Just For Tonight,27,8,NA,NA,NA,NA
27,27,Das EFX,They Want EFX,34,10,NA,NA,NA,NA
28,28,Richard Marx,Take This Heart,33,5,NA,NA,NA,NA
29,21,Lionel Richie,Do It To Me,25,11,NA,NA,NA,NA
30,30,The B-52s,Good Stuff,36,4,NA,NA,NA,NA
31,31,Technotronic Featuring Ya Kid K,Move This,38,5,NA,NA,NA,NA
32,20,Amy Grant,I Will Remember You,31,12,NA,NA,NA,NA
33,20, Wilson Phillips,You Won't See Me Cry,24,10,NA,NA,NA,NA
34,16,Mr. Big,Just Take My Heart,29,14,NA,NA,NA,NA
35,6,Michael Jackson,In The Closet,22,12,NA,NA,NA,NA
36,2,Eric Clapton,Tears In Heaven,32,23,NA,NA,NA,NA
37,37,Annie Lennox,Why,41,9,NA,NA,NA,NA
38,1,Vanessa Williams,Save The Best For Last,39,24,NA,NA,NA,NA
39,6,TLC,Ain't 2 Proud 2 Beg,28,21,NA,NA,NA,NA
40,40,Elton John ,The One,50,3,NA,NA,NA,NA
41,10,U2,One,42,18,NA,NA,NA,NA
42,42,Def Leppard,Make Love Like A Man,51,3,NA,NA,NA,NA
43,43,R. Kelly & Public Announcement,Honey Love,44,8,NA,NA,NA,NA
44,44,Nice & Smooth,Sometimes I Rhyme Slow,45,10,NA,NA,NA,NA
45,9,Ugly Kid Joe,Everything About You,40,15,NA,NA,NA,NA
46,30,Linear,T.L.C.,37,10,NA,NA,NA,NA
47,2,Queen,Bohemian Rhapsody,43,41,NA,NA,NA,NA
48,48,The Black Crowes,Remedy,49,5,NA,NA,NA,NA
49,26,Lidell Townsell,Nu Nu,47,20,NA,NA,NA,NA
50,13, Bryan Adams,Thought I'd Died And Gone To Heaven,46,18,NA,NA,NA,NA
51,51,Rozalla,Everybody's Free (To Feel Good),79,3,NA,NA,NA,NA
52,52,Shabba Ranks,"Mr. Loverman (From ""Deep Cover"")",52,5,NA,NA,NA,NA
53,53,Tevin Campbell,Strawberry Letter 23,53,6,NA,NA,NA,NA
54,43,The Outfield,Closer To Me,48,9,NA,NA,NA,NA
55,55,Mary J. Blige,"You Remind Me (From ""Strictly Business"")",67,4,NA,NA,NA,NA
56,56,RTZ,All You've Got,57,6,NA,NA,NA,NA
57,57,Toad The Wet Sprocket,All I Want,75,3,NA,NA,NA,NA
58,58,House Of Pain,Jump Around,80,3,NA,NA,NA,NA
59,59,A Tribe Called Quest,Scenario,62,6,NA,NA,NA,NA
60,60,Shakespear's Sister,Stay,77,2,NA,NA,NA,NA
61,53,Brotherhood Creed ,Helluva,56,13,NA,NA,NA,NA
62,62,2 Unlimited,Twilight Zone,69,5,NA,NA,NA,NA
63,63,Pete Rock & C.L. Smooth,They Reminisce Over You (T.R.O.Y.),72,3,NA,NA,NA,NA
64,NA,Michael Jackson,Jam,NA,NA,NA,NA,NA,NA
65,31,Shanice,Silent Prayer,54,12,NA,NA,NA,NA
66,66,Stacy Earl,Slowly,78,4,NA,NA,NA,NA
67,59,L.A. Style, James Brown Is Dead,59,13,NA,NA,NA,NA
68,68,Bruce Springsteen,57 Channels (And Nothin' On),68,4,NA,NA,NA,NA
69,49,Boyz II Men,Please Don't Go,66,15,NA,NA,NA,NA
70,70,Joe Public,I Miss You,86,2,NA,NA,NA,NA
71,64,Good 2 Go,Never Satisfied,64,10,NA,NA,NA,NA
72,NA,U2,Even Better Than The Real Thing,NA,NA,NA,NA,NA,NA
73,44,TKA,Maria,65,15,NA,NA,NA,NA
74,54,Eddie Money,Fall In Love Again,63,9,NA,NA,NA,NA
75,75,M.C. Brains,Brainstorming,82,2,NA,NA,NA,NA
76,15,Def Leppard,Let's Get Rocked,60,14,NA,NA,NA,NA
77,44,Keith Sweat,Why Me Baby?,61,14,NA,NA,NA,NA
78,32, Howard Jones,Lift Me Up,58,14,NA,NA,NA,NA
79,34,Bonnie Raitt,Not The Only One,73,13,NA,NA,NA,NA
80,68,The College Boyz,Victim Of The Ghetto,70,8,NA,NA,NA,NA
81,76,K.W.S.,Please Don't Go,76,4,NA,NA,NA,NA
82,63,Troop,Whatever It Takes (To Make You Stay),71,4,NA,NA,NA,NA
83,83,Tag,The Way I Feel,96,2,NA,NA,NA,NA
84,NA,N2Deep ,Back To The Hotel,NA,NA,NA,NA,NA,NA
85,85, Firehouse,Reach For The Sky,92,2,NA,NA,NA,NA
86,81,Mint Condition,Forever In Your Eyes,81,4,NA,NA,NA,NA
87,4,Queen,We Will Rock You/We Are The Champions,NA,28,NA,NA,NA,NA
88,88,Nia Peeples, Faces Of Love,93,3,NA,NA,NA,NA
89,64,2nd II None,If You Want It,88,15,NA,NA,NA,NA
90,29,Chris Walker,Take Time,89,18,NA,NA,NA,NA
91,NA,Jade,"I Wanna Love You (From ""Class Act"")",NA,NA,NA,NA,NA,NA
92,NA,A.L.T. And The Lost Civilization,Tequila,NA,NA,NA,NA,NA,NA
93,32,Nirvana,Come As You Are,87,17,NA,NA,NA,NA
94,38,Cause And Effect,You Think You Know Her,98,20,NA,NA,NA,NA
95,NA,Nyasia,Who's Got Your Love,NA,NA,NA,NA,NA,NA
96,NA,Olivia Newton-John,I Need Love,NA,NA,NA,NA,NA,NA
97,90,Black Sheep,Strobelite Honey,90,2,NA,NA,NA,NA
98,NA, Peter Cetera,Restless Heart,NA,NA,NA,NA,NA,NA
99,99,Beastie Boys,So What'cha Want,99,2,NA,NA,NA,NA
100,94,Lil Suzy,Take Me In Your Arms,94,2,NA,NA,NA,NA
