rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
45,4,Spice Girls,2 Become 1,39,19,NA,NA,NA,NA
46,24,Mary J. Blige,Everything,46,13,NA,NA,NA,NA
47,7,Shawn Colvin,Sunny Came Home,40,24,NA,NA,NA,NA
48,44,Gary Barlow,So Help Me Girl,44,10,NA,NA,NA,NA
49,28,Metallica,The Memory Remains,45,4,NA,NA,NA,NA
50,25,Shania Twain,Love Gets Me Every Time,47,11,NA,NA,NA,NA
51,51,Richard Marx & Donna Lewis,At The Beginning,51,7,NA,NA,NA,NA
52,36,Imani Coppola, Legend Of A Cowgirl,49,15,NA,NA,NA,NA
53,25,Master P Featuring Pimp C And The Shocker,I Miss My Homies,42,16,NA,NA,NA,NA
54,54,Shania Twain,Don't Be Stupid (You Know I Love You),59,3,NA,NA,NA,NA
55,37, Mack 10,Backyard Boogie,54,17,NA,NA,NA,NA
56,56,Billie Myers,Kiss The Rain,66,7,NA,NA,NA,NA
57,57,Big Punisher,I'm Not A Player,57,8,NA,NA,NA,NA
58,17,Brian McKnight Featuring Mase ,You Should Be Mine (Don't Waste Your Time),55,16,NA,NA,NA,NA
59,34,LeAnn Rimes,You Light Up My Life,62,15,NA,NA,NA,NA
60,60,WC From Westside Connection,Just Clownin',63,2,NA,NA,NA,NA
61,56, Olive,You're Not Alone,56,9,NA,NA,NA,NA
62,62,Alana Davis,32 Flavors,67,3,NA,NA,NA,NA
63,61,Davina,So Good,68,8,NA,NA,NA,NA
64,50,Martina McBride With Jim Brickman,Valentine,58,12,NA,NA,NA,NA
65,46,K-Ci & JoJo,Last Night's Letter,64,12,NA,NA,NA,NA
66,51,Naughty By Nature,Mourn You Til I Join You,60,6,NA,NA,NA,NA
67,67,2Pac,I Wonder If Heaven Got A Ghetto,73,2,NA,NA,NA,NA
68,68,Reba McEntire,What If,86,2,NA,NA,NA,NA
69,69,Kimberly Scott,Tuck Me In,76,2,NA,NA,NA,NA
70,70,Bee Gees,Still Waters (Run Deep),87,2,NA,NA,NA,NA
71,71,David Bowie,I'm Afraid Of Americans,71,5,NA,NA,NA,NA
72,72,Diana King,L-L-Lies,72,5,NA,NA,NA,NA
73,7,Dru Hill,Never Make A Promise,80,20,NA,NA,NA,NA
74,33,En Vogue,"Too Gone, Too Long",70,11,NA,NA,NA,NA
75,69,Amber,One More Night,69,10,NA,NA,NA,NA
76,NA,Clint Black,Something That We Do,NA,NA,NA,NA,NA,NA
77,46,4.0,Have A Little Mercy,75,18,NA,NA,NA,NA
78,65,Changing Faces (Featuring Jay-Z),All Of My Days,65,7,NA,NA,NA,NA
79,61,Daft Punk,Around The World,78,17,NA,NA,NA,NA
80,70,Trace Adkins,The Rest Of Mine,77,10,NA,NA,NA,NA
81,81,Playa,Don't Stop The Music,83,6,NA,NA,NA,NA
82,62,Le Click Featuring Kayo,Don't Go,79,13,NA,NA,NA,NA
83,83,BeBe Winans,In Harm's Way,94,5,NA,NA,NA,NA
84,NA,KAI,Say You'll Stay,NA,NA,NA,NA,NA,NA
85,55,LL Cool J,Phenomenon,74,8,NA,NA,NA,NA
86,35,Refugee Camp All Stars Featuring Pras (With Ky-mani),Avenues,88,14,NA,NA,NA,NA
87,81,Gang Starr,You Know My Steez,81,3,NA,NA,NA,NA
88,75, Ultra Nate,Free,99,18,NA,NA,NA,NA
89,84,Yvette Michele,DJ Keep Playin' (Get Your Music On),98,6,NA,NA,NA,NA
90,NA,The Prodigy,Smack My Bitch Up,NA,NA,NA,NA,NA,NA
91,91,Deana Carter,Did I Shave My Legs For This?,91,2,NA,NA,NA,NA
92,92,Billy Lawrence,Up & Down,93,2,NA,NA,NA,NA
93,76,The O'Jays,Baby You Know,90,7,NA,NA,NA,NA
94,88,Depeche Mode,Home,96,3,NA,NA,NA,NA
95,84,Toby Keith With Sting,I'm So Happy I Can't Stop Crying,84,3,NA,NA,NA,NA
96,NA,Sublime,Doin' Time,NA,NA,NA,NA,NA,NA
97,67,The Kinleys,Please,85,12,NA,NA,NA,NA
98,92,Queen Pen Featuring Teddy Riley,Man Behind The Music,92,2,NA,NA,NA,NA
99,77,Peter Cetera Featuring Az Yet ,You're The Inspiration,89,10,NA,NA,NA,NA
100,92,Barenaked Ladies,Brian Wilson,100,5,NA,NA,NA,NA
