rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,All-4-One,I Swear,NA,NA,9,NA,9WEEKS AT NO. 1,13WEEKS ON CHART
2,2,Warren G & Nate Dogg,"Regulate (From ""Above The Rim"")",2,13,NA,NA,NA,NA
3,2,Janet Jackson,"Any Time, Any Place/And On And On",3,8,NA,NA,NA,NA
4,4, Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",5,11,NA,NA,NA,NA
5,4,Ace Of Base,Don't Turn Around,4,11,NA,NA,NA,NA
6,5,Aaliyah,Back & Forth,6,12,NA,NA,NA,NA
7,7,Coolio,Fantastic Voyage,11,7,NA,NA,NA,NA
8,8,Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",9,9,NA,NA,NA,NA
9,9,Da Brat,Funkdafied,13,7,NA,NA,NA,NA
10,10,Jon Secada,If You Go,10,11,NA,NA,NA,NA
11,2,Madonna,"I'll Remember (From ""With Honors"")",7,16,NA,NA,NA,NA
12,7,Toni Braxton,You Mean The World To Me,8,16,NA,NA,NA,NA
13,13,John Mellencamp With Me'Shell Ndegeocello,Wild Night,16,8,NA,NA,NA,NA
14,12,Mariah Carey,Anytime You Need A Friend,12,8,NA,NA,NA,NA
15,15,Collective Soul,Shine,17,11,NA,NA,NA,NA
16,13,R. Kelly,Your Body's Callin',15,10,NA,NA,NA,NA
17,17,Aaron Hall,I Miss You,20,10,NA,NA,NA,NA
18,6,Big Mountain,"Baby I Love Your Way (From ""Reality Bites"")",14,21,NA,NA,NA,NA
19,1,Ace Of Base,The Sign,18,29,NA,NA,NA,NA
20,20,Aerosmith,Crazy,23,9,NA,NA,NA,NA
21,3,Prince,The Most Beautiful Girl In The World,19,20,NA,NA,NA,NA
22,22,Erasure,Always,25,12,NA,NA,NA,NA
23,4,Enigma,Return To Innocence,21,20,NA,NA,NA,NA
24,17, Tim McGraw,Don't Take The Girl,22,9,NA,NA,NA,NA
25,19,Joshua Kadison,Beautiful In My Eyes,24,14,NA,NA,NA,NA
26,26,Aretha Franklin,Willing To Forgive,33,10,NA,NA,NA,NA
27,27,Tevin Campbell,Always In My Heart,30,4,NA,NA,NA,NA
28,28,Ahmad,Back In The Day,29,8,NA,NA,NA,NA
29,29,Seal,Prayer For The Dying,31,6,NA,NA,NA,NA
30,28,Melissa Etheridge,Come To My Window,28,21,NA,NA,NA,NA
31,18,SWV,"Anything (From ""Above The Rim"")",27,15,NA,NA,NA,NA
32,32,Babyface,When Can I See You,39,5,NA,NA,NA,NA
33,9,Tevin Campbell,I'm Ready,26,19,NA,NA,NA,NA
34,34,Shai,"The Place Where You Belong (From ""Beverly Hills Cop III"")",37,7,NA,NA,NA,NA
35,35, Crystal Waters,100% Pure Love,36,8,NA,NA,NA,NA
36,23,Celine Dion,Misled,32,12,NA,NA,NA,NA
37,37,Toad The Wet Sprocket,Fall Down,41,7,NA,NA,NA,NA
38,22,General Public," I'll Take You There (From ""Threesome"")",40,15,NA,NA,NA,NA
39,20,Heavy D & The Boyz,Got Me Waiting,34,17,NA,NA,NA,NA
40,1,R. Kelly,Bump N' Grind,35,24,NA,NA,NA,NA
41,3,Salt-N-Pepa Featuring En Vogue,Whatta Man,38,26,NA,NA,NA,NA
42,NA,Richard Marx,The Way She Loves Me,NA,NA,NA,NA,NA,NA
43,34,M People,Moving On Up,42,11,NA,NA,NA,NA
44,44,CeCe Peniston,I'm Not Over You,53,5,NA,NA,NA,NA
45,45,Live,Selling The Drama,50,7,NA,NA,NA,NA
46,7,Richard Marx,Now And Forever,43,26,NA,NA,NA,NA
47,47,Zhane,Sending My Love,52,9,NA,NA,NA,NA
48,27,Domino,Sweet Potatoe Pie,47,15,NA,NA,NA,NA
49,26,M.C. Hammer,Pumps And A Bump,45,17,NA,NA,NA,NA
50,50,Meat Puppets,Backwater,55,6,NA,NA,NA,NA
51,51, Boston,I Need Your Love,51,6,NA,NA,NA,NA
52,52,BLACKstreet,Booti Call,74,4,NA,NA,NA,NA
53,53,The Puppies,Funky Y-2-C,72,3,NA,NA,NA,NA
54,54,Roxette,Sleeping In My Car,66,3,NA,NA,NA,NA
55,55,Atlantic Starr,I'll Remember You,70,7,NA,NA,NA,NA
56,19,Bonnie Raitt,Love Sneakin' Up On You,58,19,NA,NA,NA,NA
57,57,Stevie Nicks,Maybe Love Will Change Your Mind,65,5,NA,NA,NA,NA
58,58,DJ Miko,What's Up,64,5,NA,NA,NA,NA
59,59,Nice & Smooth,Old To The New,63,3,NA,NA,NA,NA
60,45, Arrested Development,Ease My Mind,57,10,NA,NA,NA,NA
61,61,David Ball,Thinkin' Problem,79,3,NA,NA,NA,NA
62,53,Patra,Worker Man,62,12,NA,NA,NA,NA
63,42,The Cranberries,Dreams ,59,16,NA,NA,NA,NA
64,64,69 Boyz,Tootsee Roll,100,2,NA,NA,NA,NA
65,65,Patti LaBelle,The Right Kinda Lover,81,3,NA,NA,NA,NA
66,66,Nine Inch Nails, Closer,82,6,NA,NA,NA,NA
67,60,The Crooklyn Dodgers,"Crooklyn (From ""Crooklyn"")",60,9,NA,NA,NA,NA
68,49,FRENTE!,Bizarre Love Triangle,56,13,NA,NA,NA,NA
69,46,Xscape ,Love On My Mind,61,13,NA,NA,NA,NA
70,48,Keith Sweat,How Do You Like It?,71,17,NA,NA,NA,NA
71,57,H-Town/Al B. Sure!,Part Time Lover/I'm Still In Love With You,67,14,NA,NA,NA,NA
72,72,Cause And Effect,It's Over Now,80,4,NA,NA,NA,NA
73,52,Gabrielle,I Wish,76,12,NA,NA,NA,NA
74,74,Crash Test Dummies,Afternoons & Coffeespoons,89,2,NA,NA,NA,NA
75,44,Huey Lewis & The News ,(She's) Some Kind Of Wonderful,54,10,NA,NA,NA,NA
76,76,Blur,Girls & Boys,87,4,NA,NA,NA,NA
77,69,Miranda,Your Love Is So Divine,69,5,NA,NA,NA,NA
78,NA,Spin Doctors,You Let Your Heart Go Too Fast,NA,NA,NA,NA,NA,NA
79,79,Heavy D & The Boyz,Nuttin' But Love,84,3,NA,NA,NA,NA
80,21,Babyface,And Our Feelings,73,20,NA,NA,NA,NA
81,23,Masta Ace Incorporated,Born To Roll,78,19,NA,NA,NA,NA
82,38,Meat Loaf,Objects In The Rear View Mirror May Appear Closer Than...,68,10,NA,NA,NA,NA
83,73,Pink Floyd,Take It Back,77,5,NA,NA,NA,NA
84,84,Blackgirl,90's Girl,98,3,NA,NA,NA,NA
85,85,Gravediggaz,Diary Of A Madman,85,2,NA,NA,NA,NA
86,NA,Steve Perry,You Better Wait,NA,NA,NA,NA,NA,NA
87,73,Sarah McLachlan,Possession,83,11,NA,NA,NA,NA
88,NA,OutKast,Southernplayalisticadillacmuzik,NA,NA,NA,NA,NA,NA
89,89,Fugees,Nappy Heads,92,3,NA,NA,NA,NA
90,72,Ovis,Regular Thang,88,13,NA,NA,NA,NA
91,NA,Neal McCoy,Wink,NA,NA,NA,NA,NA,NA
92,92,Wet Wet Wet,Love Is All Around,99,2,NA,NA,NA,NA
93,NA,Public Enemy,Give It Up,NA,NA,NA,NA,NA,NA
94,NA,E-40,Captain Save A Hoe,NA,NA,NA,NA,NA,NA
95,25,Jodeci,Feenin',75,19,NA,NA,NA,NA
96,78, Candlebox,You,94,18,NA,NA,NA,NA
97,97,Kathy Troccoli,Tell Me Where It Hurts,97,2,NA,NA,NA,NA
98,72,Vince Gill,Whenever You Come Around,86,9,NA,NA,NA,NA
99,15,Tim McGraw,Indian Outlaw,93,20,NA,NA,NA,NA
100,96,King Just,Warrior's Drum,96,3,NA,NA,NA,NA
