rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,R. Kelly & Celine Dion,I'm Your Angel,NA,NA,6,NA,6WEEKS AT NO. 1,6WEEKS ON CHART
2,2,Deborah Cox,Nobody's Supposed To Be Here,2,15,NA,NA,NA,NA
3,3,Brandy,Have You Ever?,9,6,NA,NA,NA,NA
4,4,Britney Spears,...Baby One More Time,4,8,NA,NA,NA,NA
5,1,Divine,Lately,3,18,NA,NA,NA,NA
6,3,98 Degrees,Because Of You,5,15,NA,NA,NA,NA
7,7,Total Featuring Missy Elliott,Trippin',8,10,NA,NA,NA,NA
8,1,Lauryn Hill,Doo Wop (That Thing),7,9,NA,NA,NA,NA
9,7,Faith Evans,Love Like This,10,9,NA,NA,NA,NA
10,4,Shania Twain,From This Moment On,6,6,NA,NA,NA,NA
11,11,Spice Girls,Goodbye,11,3,NA,NA,NA,NA
12,8,Shawn Mullins,Lullaby ,12,6,NA,NA,NA,NA
13,12,Eagle-Eye Cherry,Save Tonight,13,6,NA,NA,NA,NA
14,7,Faith Hill,This Kiss,14,43,NA,NA,NA,NA
15,15,Mo Thugs Family Featuring Bone Thugs-N-Harmony,Ghetto Cowboy,21,8,NA,NA,NA,NA
16,15,Jewel ,Hands,15,6,NA,NA,NA,NA
17,17,112 Featuring Mase,Love Me,18,12,NA,NA,NA,NA
18,16,Goo Goo Dolls,Slide,16,6,NA,NA,NA,NA
19,15,Third Eye Blind,Jumper,17,6,NA,NA,NA,NA
20,19,Mark Chesnutt ,I Don't Want To Miss A Thing,19,4,NA,NA,NA,NA
21,20,Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,20,15,NA,NA,NA,NA
22,22,BLACKstreet & Mya Featuring Mase & Blinky Blink,Take Me There,24,6,NA,NA,NA,NA
23,1, Monica,The First Night,23,22,NA,NA,NA,NA
24,24,Sarah McLachlan,Angel,25,6,NA,NA,NA,NA
25,9,Goo Goo Dolls,Iris,22,6,NA,NA,NA,NA
26,26,Ice Cube Featuring Mr. Short Khop,Pushin' Weight,30,11,NA,NA,NA,NA
27,27,Will Smith,Miami,29,6,NA,NA,NA,NA
28,3,Dru Hill Featuring Redman,How Deep Is Your Love,28,14,NA,NA,NA,NA
29,5,Edwin McCain,I'll Be,26,16,NA,NA,NA,NA
30,20,Sheryl Crow,My Favorite Mistake,27,6,NA,NA,NA,NA
31,31,Dru Hill,These Are The Times,31,6,NA,NA,NA,NA
32,28,Eve 6,Inside Out,34,6,NA,NA,NA,NA
33,33,Monica,Angel Of Mine,36,6,NA,NA,NA,NA
34,1,Next,Too Close,39,48,NA,NA,NA,NA
35,35,Brian McKnight Featuring Tone & Kobe Bryant,Hold Me,40,6,NA,NA,NA,NA
36,34,'N Sync,(God Must Have Spent) A Little More Time On You,35,6,NA,NA,NA,NA
37,9,Monifah,Touch It,33,23,NA,NA,NA,NA
38,32, JAY-Z,Hard Knock Life (Ghetto Anthem),38,10,NA,NA,NA,NA
39,26,Aaron Hall,All The Places (I Will Kiss You),41,13,NA,NA,NA,NA
40,1,Barenaked Ladies,One Week,37,15,NA,NA,NA,NA
41,21,Aaliyah,Are You That Somebody?,47,6,NA,NA,NA,NA
42,38,2Pac,Changes,44,6,NA,NA,NA,NA
43,17,Alanis Morissette,Thank U,32,6,NA,NA,NA,NA
44,11,Madonna,The Power Of Good-Bye,43,13,NA,NA,NA,NA
45,45,Lenny Kravitz,Fly Away,52,6,NA,NA,NA,NA
46,46,New Radicals,You Get What You Give,50,6,NA,NA,NA,NA
47,47,Cher ,Believe,58,4,NA,NA,NA,NA
48,39,Clay Walker,You're Beginning To Get To Me,42,6,NA,NA,NA,NA
49,45,BlackHawk,There You Have It,45,6,NA,NA,NA,NA
50,48,Martina McBride,Wrong Again,48,6,NA,NA,NA,NA
51,12,Keith Sweat Featuring Snoop Dogg,Come And Get With Me,56,12,NA,NA,NA,NA
52,37,Collin Raye,Someone You Used To Know,46,8,NA,NA,NA,NA
53,48,Alan Jackson,Right On The Money,51,6,NA,NA,NA,NA
54,54,Sara Evans,No Place That Far ,54,5,NA,NA,NA,NA
55,55,OutKast,Rosa Parks,59,6,NA,NA,NA,NA
56,56,The Offspring,Pretty Fly (For A White Guy),57,6,NA,NA,NA,NA
57,52,Aaron Tippin,For You I Will,53,14,NA,NA,NA,NA
58,40,Terri Clark,You're Easy On The Eyes,49,6,NA,NA,NA,NA
59,55,Randy Travis,"Spirit Of A Boy, Wisdom Of A Man",55,6,NA,NA,NA,NA
60,60,R. Kelly,When A Woman's Fed Up,70,3,NA,NA,NA,NA
61,61,Barenaked Ladies,It's All Been Done,66,3,NA,NA,NA,NA
62,62,The Wilkinsons,Fly (The Angel Song),68,5,NA,NA,NA,NA
63,63, U2,Sweetest Thing,67,6,NA,NA,NA,NA
64,60,Tim McGraw,For A Little While,61,6,NA,NA,NA,NA
65,36,Voices Of Theory,Wherever You Go,69,13,NA,NA,NA,NA
66,63,Jo Dee Messina,Stand Beside Me,63,5,NA,NA,NA,NA
67,65, John Michael Montgomery,Hold On To Me,65,6,NA,NA,NA,NA
68,33,Faith Hill,Let Me Let Go,62,6,NA,NA,NA,NA
69,69,Everlast,What It's Like,75,4,NA,NA,NA,NA
70,53,Five,It's The Things You Do,74,9,NA,NA,NA,NA
71,12,TQ,Westside,73,15,NA,NA,NA,NA
72,51,Whitney Houston & Mariah Carey,When You Believe,64,6,NA,NA,NA,NA
73,73,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,77,3,NA,NA,NA,NA
74,74,matchbox 20,Back 2 Good,76,3,NA,NA,NA,NA
75,NA,Sugar Ray,Every Morning,NA,NA,NA,NA,NA,NA
76,76, Everclear,Father Of Mine,83,6,NA,NA,NA,NA
77,1,Aerosmith,I Don't Want To Miss A Thing,82,19,NA,NA,NA,NA
78,75,Brandy,Angel In Disguise,81,6,NA,NA,NA,NA
79,79,Cake,Never There,84,6,NA,NA,NA,NA
80,36,Brooks & Dunn,Husbands And Wives,60,6,NA,NA,NA,NA
81,76,Shaggy Featuring Janet,"Luv Me, Luv Me",79,4,NA,NA,NA,NA
82,65,R. Kelly Featuring Keith Murray,Home Alone ,87,6,NA,NA,NA,NA
83,83,Case & Joe,Faded Pictures,86,3,NA,NA,NA,NA
84,72,Diamond Rio,Unbelievable,72,4,NA,NA,NA,NA
85,71,Reba,Wrong Night,71,5,NA,NA,NA,NA
86,41,Mia X Featuring Charlie Wilson,Whatcha Wanna Do?,NA,6,NA,NA,NA,NA
87,NA,Lauryn Hill,Ex-Factor,NA,NA,NA,NA,NA,NA
88,14,Montell Jordan,I Can Do That,NA,17,NA,NA,NA,NA
89,41,Dixie Chicks ,Wide Open Spaces,78,19,NA,NA,NA,NA
90,NA,TLC,Silly Ho,NA,NA,NA,NA,NA,NA
91,38,Ty Herndon,It Must Be Love,85,6,NA,NA,NA,NA
92,20,Will Smith,Just The Two Of Us,NA,9,NA,NA,NA,NA
93,9,Xscape,My Little Secret,91,12,NA,NA,NA,NA
94,49,Willie Max Featuring Raphael Saadiq,Can't Get Enough,94,10,NA,NA,NA,NA
95,85,Hole,Celebrity Skin,93,6,NA,NA,NA,NA
96,69,Everything,Hooch,88,6,NA,NA,NA,NA
97,86,Fastball,Fire Escape,90,6,NA,NA,NA,NA
