rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,UB40,"Can't Help Falling In Love (From ""Sliver"")",NA,NA,4,NA,4 WEEKS AT NO. 1,14WEEKS ON CHART
2,2,Tag Team,Whoomp! (There It Is),2,12,NA,NA,NA,NA
3,1,SWV,Weak,3,17,NA,NA,NA,NA
4,4,The Proclaimers,I'm Gonna Be (500 Miles),4,10,NA,NA,NA,NA
5,5,Onyx,Slam,5,12,NA,NA,NA,NA
6,6,Jodeci,Lately ,6,10,NA,NA,NA,NA
7,7,Tony Toni Tone,If I Had No Loot,7,10,NA,NA,NA,NA
8,8,Soul Asylum,Runaway Train,11,10,NA,NA,NA,NA
9,9,Tina Turner,"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",10,12,NA,NA,NA,NA
10,10,Janet Jackson,If,13,4,NA,NA,NA,NA
11,11,95 South,"Whoot, There It Is",14,16,NA,NA,NA,NA
12,5,Robin S.,Show Me Love,9,20,NA,NA,NA,NA
13,13,Mariah Carey,Dreamlover,40,2,NA,NA,NA,NA
14,14,4 Non Blondes,What's Up,17,17,NA,NA,NA,NA
15,1,Janet Jackson,That's The Way Love Goes,8,16,NA,NA,NA,NA
16,8,Expose,I'll Never Get Over You (Getting Over Me),12,21,NA,NA,NA,NA
17,12,Duice,Dazzey Duks,16,32,NA,NA,NA,NA
18,3,H-Town,Knockin' Da Boots,15,19,NA,NA,NA,NA
19,19,SWV,Right Here (Human Nature)/Downtown,24,5,NA,NA,NA,NA
20,5,Rod Stewart,Have I Told You Lately,18,17,NA,NA,NA,NA
21,21,Brian McKnight,One Last Cry,21,10,NA,NA,NA,NA
22,21,Shai,Baby I'm Yours,22,11,NA,NA,NA,NA
23,8,Dr. Dre,Dre Day,19,14,NA,NA,NA,NA
24,24,Michael Jackson,Will You Be There ,27,5,NA,NA,NA,NA
25,20,Ice Cube Featuring Das EFX,Check Yo Self,20,3,NA,NA,NA,NA
26,23,Sting,Fields Of Gold,26,11,NA,NA,NA,NA
27,22,Jade,One Woman,25,11,NA,NA,NA,NA
28,28,Billy Joel,The River Of Dreams,37,3,NA,NA,NA,NA
29,29,Madonna,Rain,30,4,NA,NA,NA,NA
30,28,Cypress Hill, Insane In The Brain,28,6,NA,NA,NA,NA
31,31,Whitney Houston,Run To You,31,8,NA,NA,NA,NA
32,32,Kris Kross Featuring Supercat,Alright,33,3,NA,NA,NA,NA
33,27,Jon Secada,I'm Free,29,8,NA,NA,NA,NA
34,7,Duran Duran,Come Undone,23,18,NA,NA,NA,NA
35,29,U.N.V.,Something's Goin' On,32,11,NA,NA,NA,NA
36,36,Dino,Ooh Child,38,6,NA,NA,NA,NA
37,20,Taylor Dayne,Can't Get Enough Of Your Love,34,11,NA,NA,NA,NA
38,26,Silk,Girl U For Me/Lose Control,35,9,NA,NA,NA,NA
39,39,Fu-Schnickens W/ Shaquille O'Neal,What's Up Doc? (Can We Rock),51,7,NA,NA,NA,NA
40,40,Toni Braxton,Another Sad Love Song,41,7,NA,NA,NA,NA
41,41,Tears For Fears,Break It Down Again,42,5,NA,NA,NA,NA
42,17,Captain Hollywood Project,More And More,36,16,NA,NA,NA,NA
43,43,Jazzy Jeff & The Fresh Prince,Boom! Shake The Room,67,2,NA,NA,NA,NA
44,39,Radiohead,Creep,39,8,NA,NA,NA,NA
45,45,Celine Dion And Clive Griffin,"When I Fall In Love (From ""Sleepless In Seattle"")",54,5,NA,NA,NA,NA
46,46,Alan Jackson,Chattahoochee,49,6,NA,NA,NA,NA
47,47,"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",Very Special,47,6,NA,NA,NA,NA
48,45,2Pac,I Get Around,45,7,NA,NA,NA,NA
49,7,Spin Doctors,Two Princes,43,29,NA,NA,NA,NA
50,4,Jade,Don't Walk Away,44,35,NA,NA,NA,NA
51,51,Aerosmith,Cryin',70,3,NA,NA,NA,NA
52,48,II D Extreme,Cry No More,52,14,NA,NA,NA,NA
53,42,TLC,"Get It Up (From ""Poetic Justice"")",57,7,NA,NA,NA,NA
54,54,MC Lyte ,Ruffneck,61,5,NA,NA,NA,NA
55,8,Inner Circle,"Bad Boys (Theme From ""Cops"")",53,16,NA,NA,NA,NA
56,25,Kenny G With Peabo Bryson,By The Time This Night Is Over,50,13,NA,NA,NA,NA
57,44,David Crosby & Phil Collins,Hero,58,15,NA,NA,NA,NA
58,58,P.M. Dawn,The Ways Of The Wind,62,4,NA,NA,NA,NA
59,42,LL Cool J,Back Seat (Of My Jeep),56,9,NA,NA,NA,NA
60,19,Snow,"Girl, I've Been Hurt",55,14,NA,NA,NA,NA
61,61,Shanice," It's For You (From ""The Meteor Man"")",69,5,NA,NA,NA,NA
62,56,Aaron Neville,Don't Take Away My Heaven,63,13,NA,NA,NA,NA
63,28,New Order,Regret,59,16,NA,NA,NA,NA
