rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Monica,The First Night,NA,NA,NA,2,2LAST WEEK ,11WEEKS ON CHART
2,1,Barenaked Ladies,One Week,1,4,NA,NA,NA,NA
3,3,Dru Hill Featuring Redman,How Deep Is Your Love,4,3,NA,NA,NA,NA
4,1, Aerosmith,I Don't Want To Miss A Thing,3,8,NA,NA,NA,NA
5,3,Jennifer Paige,Crush,5,17,NA,NA,NA,NA
6,5,Edwin McCain,I'll Be,6,5,NA,NA,NA,NA
7,7,Faith Hill,This Kiss,7,32,NA,NA,NA,NA
8,8,98 Degrees,Because Of You,8,4,NA,NA,NA,NA
9,NA,Xscape,My Little Secret,NA,NA,NA,NA,NA,NA
10,10,Divine,Lately,13,7,NA,NA,NA,NA
11,9,Monifah,Touch It,9,12,NA,NA,NA,NA
12,12,TQ,Westside,14,4,NA,NA,NA,NA
13,NA,Keith Sweat Featuring Snoop Dogg,Come And Get With Me,NA,NA,NA,NA,NA,NA
14,10,Five,When The Lights Go Out,16,21,NA,NA,NA,NA
15,14,Next,I Still Love You,15,12,NA,NA,NA,NA
16,16,Madonna,The Power Of Good-Bye,24,2,NA,NA,NA,NA
17,6, Inoj,Time After Time,10,10,NA,NA,NA,NA
18,1,Next,Too Close,17,37,NA,NA,NA,NA
19,2,Usher,My Way,11,19,NA,NA,NA,NA
20,4,All Saints,Never Ever,12,14,NA,NA,NA,NA
21,20, Will Smith,Just The Two Of Us,22,3,NA,NA,NA,NA
22,2,Shania Twain,You're Still The One,21,37,NA,NA,NA,NA
23,23,Deborah Cox,Nobody's Supposed To Be Here,29,4,NA,NA,NA,NA
24,1,Brandy & Monica,The Boy Is Mine,18,22,NA,NA,NA,NA
25,6,Tatyana Ali,Daydreamin',19,12,NA,NA,NA,NA
26,12,Gerald Levert,Thinkin' Bout It,20,8,NA,NA,NA,NA
27,14,Montell Jordan,I Can Do That,23,11,NA,NA,NA,NA
28,3,Sarah McLachlan,Adia,25,22,NA,NA,NA,NA
29,1,Savage Garden,Truly Madly Deeply,27,47,NA,NA,NA,NA
30,8,Mase Featuring Puff Daddy,Lookin' At Me,26,14,NA,NA,NA,NA
31,19,Snoop Dogg,Still A G Thang,28,8,NA,NA,NA,NA
32,27,Pressha,Splackavellie,30,8,NA,NA,NA,NA
33,33,Aaron Hall,All The Places (I Will Kiss You),37,2,NA,NA,NA,NA
34,30,Tamia,So Into You,31,15,NA,NA,NA,NA
35,1,K-Ci & JoJo,All My Life,32,31,NA,NA,NA,NA
