rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,I Don't Wanna Cry,NA,NA,2,NA,2WEEKS AT NO. 1,9WEEKS ON CHART
2,2,Extreme,More Than Words,3,11,NA,NA,NA,NA
3,3, Color Me Badd,"I Wanna Sex You Up (From ""New Jack City"")",8,9,NA,NA,NA,NA
4,4,Michael Bolton,Love Is A Wonderful Thing,9,7,NA,NA,NA,NA
5,5,Paula Abdul,Rush Rush,13,4,NA,NA,NA,NA
6,1,Hi-Five,I Like The Way (The Kissing Game),4,15,NA,NA,NA,NA
7,7,R.E.M.,Losing My Religion,11,9,NA,NA,NA,NA
8,2,Cathy Dennis,Touch Me (All Night Long),2,14,NA,NA,NA,NA
9,9,Queensryche,Silent Lucidity,10,11,NA,NA,NA,NA
10,5,Rod Stewart,Rhythm Of My Heart,5,12,NA,NA,NA,NA
11,11,Whitney Houston,Miracle,16,8,NA,NA,NA,NA
12,12,EMF,Unbelievable,17,8,NA,NA,NA,NA
13,4,Divinyls,I Touch Myself,6,13,NA,NA,NA,NA
14,3,C+C Music Factory/F. Williams,Here We Go,7,14,NA,NA,NA,NA
15,1,Amy Grant,Baby Baby,12,15,NA,NA,NA,NA
16,16,Black Box,Strike It Up,21,9,NA,NA,NA,NA
17,17,Luther Vandross,Power Of Love/Love Power,23,6,NA,NA,NA,NA
18,18,The Rude Boys,Written All Over Your Face,18,13,NA,NA,NA,NA
19,19,Firehouse,Don't Treat Me Bad,20,13,NA,NA,NA,NA
20,20,Huey Lewis & The News,Couple Days Off,24,6,NA,NA,NA,NA
21,1,Roxette,Joyride,15,14,NA,NA,NA,NA
22,19,Sheena Easton,What Comes Naturally,19,10,NA,NA,NA,NA
23,23,Another Bad Creation,Playground,28,6,NA,NA,NA,NA
24,14,The Triplets ,You Don't Have To Go Home Tonight,14,12,NA,NA,NA,NA
25,25,LL Cool J,Mama Said Knock You Out,29,8,NA,NA,NA,NA
26,26,Salt-N-Pepa,Do You Want Me,33,11,NA,NA,NA,NA
27,27,UB40,Here I Am (Come And Take Me),32,11,NA,NA,NA,NA
28,25,Riff,My Heart Is Failing Me,25,11,NA,NA,NA,NA
29,29,Jesus Jones,"Right Here, Right Now",37,8,NA,NA,NA,NA
30,30,Marc Cohn, Walking In Memphis,38,10,NA,NA,NA,NA
31,31,Gerardo,We Want The Funk,39,5,NA,NA,NA,NA
32,32,Styx,Love At First Sight,36,9,NA,NA,NA,NA
33,11,Voices That Care,Voices That Care,27,12,NA,NA,NA,NA
34,34,Lisa Fischer,How Can I Ease The Pain,42,8,NA,NA,NA,NA
35,35,Celine Dion, (If There Was) Any Other Way,41,9,NA,NA,NA,NA
36,14,Nelson,More Than Ever,26,13,NA,NA,NA,NA
37,37,Crystal Waters,Gypsy Woman (She's Homeless),50,5,NA,NA,NA,NA
38,30, The Black Crowes,She Talks To Angels,31,12,NA,NA,NA,NA
39,39,Steelheart,I'll Never Let You Go,49,12,NA,NA,NA,NA
40,40,Surface,Never Gonna Let You Down,46,6,NA,NA,NA,NA
41,7,Rick Astley,Cry For Help,30,16,NA,NA,NA,NA
42,42,Michael W. Smith,Place In This World,47,5,NA,NA,NA,NA
43,35,LaTour,People Are Still Having Sex,35,9,NA,NA,NA,NA
44,15,Keedy,Save Some Love,22,12,NA,NA,NA,NA
45,45,Londonbeat,A Better Love,52,4,NA,NA,NA,NA
46,26,Monie Love Featuring True Image,It's A Shame (My Sister),34,12,NA,NA,NA,NA
47,47,The Rebel Pebbles,Dream Lover,53,7,NA,NA,NA,NA
48,48,Tara Kemp,Piece Of My Heart,59,4,NA,NA,NA,NA
49,49,Kane Roberts ,Does Anybody Really Fall In Love Anymore?,56,6,NA,NA,NA,NA
50,50,Damn Yankees,Come Again,55,7,NA,NA,NA,NA
51,1,Londonbeat,I've Been Thinking About You,44,17,NA,NA,NA,NA
52,52,David A. Stewart Introducing Candy Dulfer,Lily Was Here ,68,3,NA,NA,NA,NA
53,1,Wilson Phillips,You're In Love,40,17,NA,NA,NA,NA
54,54,Aftershock,Going Through The Motions,58,10,NA,NA,NA,NA
