rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Next,Too Close,NA,NA,4,NA,4WEEKS AT NO. 1,14WEEKS ON CHART
2,2,Mariah Carey,My All,2,2,NA,NA,NA,NA
3,2,Shania Twain,You're Still The One,3,14,NA,NA,NA,NA
4,4, Backstreet Boys,Everybody [Backstreet's Back],4,5,NA,NA,NA,NA
5,5,Public Announcement,Body Bumpin' Yippie-Yi-Yo,6,13,NA,NA,NA,NA
6,6,Mya & Sisqo,It's All About Me,11,10,NA,NA,NA,NA
7,1,Savage Garden,Truly Madly Deeply,5,24,NA,NA,NA,NA
8,8,Xscape,The Arms Of The One Who Loves You,15,3,NA,NA,NA,NA
9,1,K-Ci & JoJo,All My Life,8,8,NA,NA,NA,NA
10,2,Montell Jordan Feat. Master P & Silkk The Shocker,Let's Ride,7,11,NA,NA,NA,NA
11,2,Madonna,Frozen,9,9,NA,NA,NA,NA
12,10, Busta Rhymes,Turn It Up [Remix]/Fire It Up,10,2,NA,NA,NA,NA
13,13,'N Sync,I Want You Back,14,11,NA,NA,NA,NA
14,8,Marcy Playground,Sex And Candy,12,6,NA,NA,NA,NA
15,6,Sylk-E. Fyne Featuring Chill,Romeo And Juliet,13,14,NA,NA,NA,NA
16,16,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",Make Em' Say Uhh!,22,16,NA,NA,NA,NA
17,17,The Lox [Featuring DMX & Lil' Kim],"Money, Power & Respect",20,7,NA,NA,NA,NA
18,3,Destiny's Child,"No, No, No",16,25,NA,NA,NA,NA
19,1,Will Smith,Gettin' Jiggy Wit It ,23,12,NA,NA,NA,NA
20,19,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,Victory,19,9,NA,NA,NA,NA
21,1,Usher,Nice & Slow,17,17,NA,NA,NA,NA
22,1,Janet,Together Again,25,22,NA,NA,NA,NA
23,6,Mase Featuring Total,What You Want,24,16,NA,NA,NA,NA
24,1,Celine Dion,My Heart Will Go On,21,12,NA,NA,NA,NA
25,9,Third Eye Blind,How's It Going To Be,26,24,NA,NA,NA,NA
26,7,Wyclef Jean,Gone Till November,18,15,NA,NA,NA,NA
27,27,LeAnn Rimes,Looking Through Your Eyes,34,5,NA,NA,NA,NA
28,9,Lord Tariq & Peter Gunz,Deja Vu [Uptown Baby],27,23,NA,NA,NA,NA
29,29,Master P Featuring Sons Of Funk,I Got The Hook Up!,32,6,NA,NA,NA,NA
30,30,Luke Featuring No Good But So Good,Raise The Roof,30,8,NA,NA,NA,NA
