rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")",NA,NA,NA,5,5LAST WEEK,3WEEKS ON CHART
2,2,The Tony Rich Project,Nobody Knows,4,15,NA,NA,NA,NA
3,2,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",2,13,NA,NA,NA,NA
4,2,Mary J. Blige,"Not Gon' Cry (From ""Waiting To Exhale"")",3,9,NA,NA,NA,NA
5,1,Mariah Carey & Boyz II Men,One Sweet Day,1,17,NA,NA,NA,NA
6,6,R. Kelly Featuring Ronald Isley,Down Low (Nobody Has To Know),7,4,NA,NA,NA,NA
7,7,Alanis Morissette,Ironic,11,2,NA,NA,NA,NA
8,2,Everything But The Girl,Missing,6,33,NA,NA,NA,NA
9,9,Gin Blossoms,Follow You Down/Til I Hear It From You,9,7,NA,NA,NA,NA
10,4,Joan Osborne,One Of Us,8,16,NA,NA,NA,NA
11,NA,The Beatles,Real Love,NA,NA,NA,NA,NA,NA
12,12,D'Angelo,Lady,15,4,NA,NA,NA,NA
13,13,The Smashing Pumpkins,1979,13,7,NA,NA,NA,NA
14,6,La Bouche,Be My Lover,10,20,NA,NA,NA,NA
15,8,Oasis,Wonderwall,12,9,NA,NA,NA,NA
16,15,3T,Anything,18,25,NA,NA,NA,NA
17,17,Joe,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",25,7,NA,NA,NA,NA
18,1,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",14,18,NA,NA,NA,NA
19,19,Coolio,"1, 2, 3, 4 (Sumpin' New)",35,3,NA,NA,NA,NA
20,20,LL Cool J,Doin It,28,3,NA,NA,NA,NA
21,14,Hootie & The Blowfish,Time,17,20,NA,NA,NA,NA
22,5,Goo Goo Dolls,Name,16,24,NA,NA,NA,NA
23,23,Melissa Etheridge,I Want To Come Over,24,6,NA,NA,NA,NA
24,1,Coolio Featuring L.V. ,"Gangsta's Paradise (From ""Dangerous Minds"")",27,32,NA,NA,NA,NA
25,25,Deborah Cox,Who Do U Love,30,8,NA,NA,NA,NA
26,19,Collective Soul,The World I Know,21,19,NA,NA,NA,NA
27,27,Busta Rhymes,Woo-Hah!! Got You All In Check/Everything Remains Raw,32,3,NA,NA,NA,NA
28,21,Natalie Merchant,Wonder,26,16,NA,NA,NA,NA
