rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Cher,Believe,NA,NA,2,NA,2 WEEKS AT NO. 1,14WEEKS ON CHART
2,2,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,3,13,NA,NA,NA,NA
3,1,Monica,Angel Of Mine,2,16,NA,NA,NA,NA
4,4,Mariah Carey,I Still Believe,6,7,NA,NA,NA,NA
5,4,Sarah McLachlan,Angel,4,16,NA,NA,NA,NA
6,5,Backstreet Boys,All I Have To Give,5,8,NA,NA,NA,NA
7,7,Sixpence None The Richer,Kiss Me,14,7,NA,NA,NA,NA
8,8,TLC,No Scrubs,10,5,NA,NA,NA,NA
9,9,Sugar Ray,Every Morning,9,11,NA,NA,NA,NA
10,2,Deborah Cox,Nobody's Supposed To Be Here,7,25,NA,NA,NA,NA
11,1,Britney Spears,...Baby One More Time,8,18,NA,NA,NA,NA
12,8,Goo Goo Dolls,Slide ,11,16,NA,NA,NA,NA
13,10,Jesse Powell,You,13,5,NA,NA,NA,NA
14,8,'N Sync,(God Must Have Spent) A Little More Time On You,12,16,NA,NA,NA,NA
15,1,Brandy,Have You Ever?,15,16,NA,NA,NA,NA
16,16,Keith Sweat,I'm Not Ready,32,2,NA,NA,NA,NA
17,17,Joey McIntyre,Stay The Same,21,4,NA,NA,NA,NA
18,18,Silkk The Shocker Featuring Mystikal,It Ain't My Fault 1 & 2,18,3,NA,NA,NA,NA
19,19,Faith Evans Featuring Puff Daddy ,All Night Long,47,7,NA,NA,NA,NA
20,20,JAY-Z,Hard Knock Life (Ghetto Anthem),NA,17,NA,NA,NA,NA
21,5,Eagle-Eye Cherry,Save Tonight,17,16,NA,NA,NA,NA
22,22,Silk,If You (Lovin' Me),30,2,NA,NA,NA,NA
23,10,Case & Joe,Faded Pictures,16,13,NA,NA,NA,NA
24,24,Tyrese,Sweet Lady,24,9,NA,NA,NA,NA
