rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,Emotions,NA,NA,NA,3,3LAST WEEK,7WEEKS ON CHART
2,1,Marky Mark & The Funky Bunch Featuring Loleatta Holloway,Good Vibrations,1,13,NA,NA,NA,NA
3,3,Natural Selection,Do Anything,4,10,NA,NA,NA,NA
4,1,Color Me Badd,I Adore Mi Amor,2,12,NA,NA,NA,NA
5,5,Karyn White,Romantic,6,9,NA,NA,NA,NA
6,6,Bonnie Raitt,Something To Talk About,7,13,NA,NA,NA,NA
7,7,Extreme,Hole Hearted,9,11,NA,NA,NA,NA
8,5,Firehouse,Love Of A Lifetime,5,16,NA,NA,NA,NA
9,3,Boyz II Men,Motownphilly,8,18,NA,NA,NA,NA
10,10,Aaron Neville,Everybody Plays The Fool,12,13,NA,NA,NA,NA
11,11,Martika,Love. . .Thy Will Be Done,15,10,NA,NA,NA,NA
12,12,Bryan Adams ,Can't Stop This Thing We Started,17,5,NA,NA,NA,NA
13,13,Jesus Jones,Real Real Real,19,8,NA,NA,NA,NA
14,10,R.E.M.,Shiny Happy People,10,12,NA,NA,NA,NA
15,11, Heavy D & The Boyz,Now That We Found Love,11,16,NA,NA,NA,NA
16,16,Metallica,Enter Sandman,21,8,NA,NA,NA,NA
17,17,Prince And The N.P.G.,Cream,32,3,NA,NA,NA,NA
18,18,Luther Vandross,Don't Want To Be A Fool,23,11,NA,NA,NA,NA
19,19,Chesney Hawkes,The One And Only,22,11,NA,NA,NA,NA
20,20,Naughty By Nature,O.P.P.,28,6,NA,NA,NA,NA
21,21,Prince And The N.P.G.,Gett Off,25,9,NA,NA,NA,NA
22,22, Vanessa Williams,Running Back To You,26,10,NA,NA,NA,NA
23,1,Bryan Adams,(Everything I Do) I Do It For You,13,16,NA,NA,NA,NA
24,24,Siouxsie & The Banshees,Kiss Them For Me,27,9,NA,NA,NA,NA
25,7,Michael Bolton,"Time, Love And Tenderness",14,14,NA,NA,NA,NA
26,4,C+C Music Factory,Things That Make You Go Hmmmm. . .,16,13,NA,NA,NA,NA
27,27,Rhythm Syndicate,Hey Donna,34,6,NA,NA,NA,NA
28,28, Guns N' Roses,Don't Cry,33,4,NA,NA,NA,NA
29,8,Cathy Dennis,Too Many Walls,18,15,NA,NA,NA,NA
30,30,Tony Terry,With You,36,16,NA,NA,NA,NA
31,31,Bad Company,Walk Through Fire,35,8,NA,NA,NA,NA
32,32,Roberta Flack With Maxi Priest,Set The Night To Music,39,4,NA,NA,NA,NA
33,24, Bob Seger & The Silver Bullet Band,The Real Love,24,8,NA,NA,NA,NA
34,34,Curtis Stigers,I Wonder Why,40,6,NA,NA,NA,NA
35,35,Salt-N-Pepa,Let's Talk About Sex,42,8,NA,NA,NA,NA
36,1,Paula Abdul,The Promise Of A New Day,20,13,NA,NA,NA,NA
37,4,Scorpions,Wind Of Change,30,20,NA,NA,NA,NA
38,38,Billy Falcon,Power Windows,44,9,NA,NA,NA,NA
39,39,Boyz II Men, It's So Hard To Say Goodbye To Yesterday,53,4,NA,NA,NA,NA
40,40,Amy Grant,That's What Love Is For,49,3,NA,NA,NA,NA
41,41,PC Quest,After The Summer's Gone,41,9,NA,NA,NA,NA
42,8,Hi-Five,I Can't Wait Another Minute,31,17,NA,NA,NA,NA
43,43,Jasmine Guy,Just Want To Hold You,48,11,NA,NA,NA,NA
44,NA,Michael Bolton,When A Man Loves A Woman,NA,NA,NA,NA,NA,NA
45,45,Bad English,Straight To Your Heart,47,7,NA,NA,NA,NA
46,28,Tami Show,The Truth,29,11,NA,NA,NA,NA
47,47,Russ Irwin,My Heart Belongs To You,54,5,NA,NA,NA,NA
48,10,Rod Stewart,The Motown Song,37,15,NA,NA,NA,NA
49,46,Or-N-More (Featuring Father M.C.), Everyotherday,46,7,NA,NA,NA,NA
50,50,K.M.C. KRU,The Devil Came Up To Michigan,51,7,NA,NA,NA,NA
51,8,The Escape Club,I'll Be There,45,21,NA,NA,NA,NA
52,7,Seal ,Crazy,38,17,NA,NA,NA,NA
53,5,The KLF,3 A.M. Eternal,43,17,NA,NA,NA,NA
54,54,John Mellencamp,Get A Leg Up,69,2,NA,NA,NA,NA
55,55,The Brand New Heavies Featuring N'Dea Davenport,Never Stop,58,6,NA,NA,NA,NA
56,56,Stevie Nicks, Sometimes (It's A Bitch),57,6,NA,NA,NA,NA
57,57,EMF,Lies,65,3,NA,NA,NA,NA
58,58,Eddie Money,Heaven In The Back Seat,60,5,NA,NA,NA,NA
59,59,Simply Red,Something Got Me Started,68,3,NA,NA,NA,NA
60,60,Michael W. Smith,For You,64,5,NA,NA,NA,NA
61,59,Steelheart,She's Gone (Lady),59,7,NA,NA,NA,NA
62,62,Big Audio,Rush,70,4,NA,NA,NA,NA
63,14,Natalie Cole,Unforgettable,52,14,NA,NA,NA,NA
64,63,Motley Crue,Primal Scream,63,4,NA,NA,NA,NA
65,65,Corina,Whispers,76,3,NA,NA,NA,NA
66,NA,Nia Peeples,Street Of Dreams,NA,NA,NA,NA,NA,NA
67,67,Lisette Melendez,A Day In My Life (Without You),75,3,NA,NA,NA,NA
68,68,The Farm,Groovy Train,80,3,NA,NA,NA,NA
69,NA,Van Halen,Top Of The World,NA,NA,NA,NA,NA,NA
70,2,Amy Grant,Every Heartbeat,56,18,NA,NA,NA,NA
71,71,Geto Boys,Mind Playing Tricks On Me,87,2,NA,NA,NA,NA
72,NA,D.J. Jazzy Jeff & The Fresh Prince,Ring My Bell,NA,NA,NA,NA,NA,NA
73,63,Hi-C,I'm Not Your Puppet,72,9,NA,NA,NA,NA
74,49,DJ Quik,Tonite,50,8,NA,NA,NA,NA
75,75,CeCe Peniston,Finally,86,3,NA,NA,NA,NA
76,49,RTZ,Face The Music,55,9,NA,NA,NA,NA
77,67,M.C. Breed & D.F.C.,Ain't No Future In Yo' Fronting,79,5,NA,NA,NA,NA
78,78,Crash Test Dummies,Superman's Song,91,2,NA,NA,NA,NA
79,79, Richie Sambora,Ballad Of Youth,85,3,NA,NA,NA,NA
80,29,Guns N' Roses,You Could Be Mine,66,14,NA,NA,NA,NA
81,62,TKA,Louder Than Love,62,10,NA,NA,NA,NA
82,33,38 Special,The Sound Of Your Voice,67,14,NA,NA,NA,NA
83,78,Ex-Girlfriend,Why Can't You Come Home,78,6,NA,NA,NA,NA
84,2,Roxette,Fading Like A Flower (Every Time You Leave),61,18,NA,NA,NA,NA
85,NA,Gloria Estefan,Live For Loving You,NA,NA,NA,NA,NA,NA
86,85,Ziggy Marley And The Melody Makers,Good Time,89,4,NA,NA,NA,NA
87,87,Desmond Child,You're The Story Of My Life,93,2,NA,NA,NA,NA
88,54,Latin Alliance Featuring War,Low Rider (On The Boulevard),81,10,NA,NA,NA,NA
89,51,Henry Lee Summer,Till Somebody Loves You,74,10,NA,NA,NA,NA
90,90,Blue Train,All I Need Is You,97,2,NA,NA,NA,NA
91,2,Lenny Kravitz,It Ain't Over 'til It's Over,71,19,NA,NA,NA,NA
92,83,Erasure,Chorus,90,10,NA,NA,NA,NA
93,72,B.G. The Prince Of Rap,This Beat Is Hot,82,9,NA,NA,NA,NA
94,NA,Vanilla Ice,Cool As Ice (Everybody Get Loose),NA,NA,NA,NA,NA,NA
95,88,Riff,If You're Serious,88,5,NA,NA,NA,NA
96,NA,MC Skat Kat & The Stray Mob,Skat Strut,NA,NA,NA,NA,NA,NA
97,4,D.J. Jazzy Jeff & The Fresh Prince,Summertime,77,18,NA,NA,NA,NA
98,21, Huey Lewis & The News,It Hit Me Like A Hammer,73,13,NA,NA,NA,NA
99,74,Lisa Fischer,Save Me,83,6,NA,NA,NA,NA
100,40,Jomanda,Got A Love For You,84,15,NA,NA,NA,NA
