rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
78,36,Tears For Fears,Woman In Chains,60,13,NA,NA,NA,NA
79,79,McAuley Schenker Group,Anytime,88,2,NA,NA,NA,NA
80,18,Quincy Jones Featuring Ray Charles & Chaka Khan,I'll Be Good To You,62,15,NA,NA,NA,NA
81,81,Anything Box,Living In Oblivion,95,2,NA,NA,NA,NA
82,82,Linear,Sending All My Love,92,2,NA,NA,NA,NA
83,40,Shana,I Want You,68,21,NA,NA,NA,NA
84,NA,Natalie Cole,"Wild Women Do (From ""Pretty Woman"")",NA,NA,NA,NA,NA,NA
85,85,John Farnham,You're The Voice,91,3,NA,NA,NA,NA
86,3,The B-52s,Love Shack,76,26,NA,NA,NA,NA
87,86,The Chimes,1-2-3,86,4,NA,NA,NA,NA
88,88,Yvonne,There's A Party Going On,97,5,NA,NA,NA,NA
89,NA,Faster Pussycat,House Of Pain,NA,NA,NA,NA,NA,NA
90,NA,Babyface,Whip Appeal,NA,NA,NA,NA,NA,NA
91,NA,Mantronix Featuring Wondress,Got To Have Your Love,NA,NA,NA,NA,NA,NA
92,NA,Fine Young Cannibals,I'm Not Satisfied,NA,NA,NA,NA,NA,NA
93,2,Janet Jackson, Rhythm Nation,70,16,NA,NA,NA,NA
94,55,Bonham,Wait For You,84,14,NA,NA,NA,NA
95,71,Entouch Featuring Keith Sweat,All Nite,71,7,NA,NA,NA,NA
96,NA,Regina Belle,Make It Like It Was,NA,NA,NA,NA,NA,NA
97,33,Young M.C.,Principal's Office,79,14,NA,NA,NA,NA
98,20,Sybil,Don't Make Me Over,87,23,NA,NA,NA,NA
99,53,SaFire,I Will Survive,82,11,NA,NA,NA,NA
100,7,New Kids On The Block,This One's For The Children,81,16,NA,NA,NA,NA
