rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,Fantasy,NA,NA,4,NA,4WEEKS AT NO. 1,4WEEKS ON CHART
2,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",2,10,NA,NA,NA,NA
3,3,Janet Jackson,Runaway,4,6,NA,NA,NA,NA
4,1,Seal,Kiss From A Rose,5,18,NA,NA,NA,NA
5,1,Michael Jackson,You Are Not Alone,3,8,NA,NA,NA,NA
6,6,Hootie & The Blowfish,Only Wanna Be With You,7,12,NA,NA,NA,NA
7,1,TLC,Waterfalls,6,20,NA,NA,NA,NA
8,8,Sophie B. Hawkins,As I Lay Me Down,8,21,NA,NA,NA,NA
9,9,Brandy,Brokenhearted,9,7,NA,NA,NA,NA
10,10,Groove Theory,Tell Me,12,9,NA,NA,NA,NA
11,11,Natalie Merchant,Carnival,11,12,NA,NA,NA,NA
12,12,Take That,Back For Good,16,11,NA,NA,NA,NA
13,13,Del Amitri,Roll To Me,13,16,NA,NA,NA,NA
14,5,All-4-One,I Can Love You Like That,10,19,NA,NA,NA,NA
15,8,Blues Traveler,Run-Around,14,31,NA,NA,NA,NA
16,8,Luniz,I Got 5 On It,15,20,NA,NA,NA,NA
17,17,The Rembrandts,I'll Be There For You/This House Is Not A Home,17,4,NA,NA,NA,NA
18,18,Xscape,Who Can I Run To,27,2,NA,NA,NA,NA
19,19,Goo Goo Dolls,Name,22,2,NA,NA,NA,NA
20,20,Lisa Loeb & Nine Stories,Do You Sleep?,26,5,NA,NA,NA,NA
21,3,Shaggy,Boombastic/In The Summertime,18,23,NA,NA,NA,NA
22,4,Vanessa Williams,"Colors Of The Wind (From ""Pocahontas"") ",36,18,NA,NA,NA,NA
23,7,MoKenStef,He's Mine,20,19,NA,NA,NA,NA
24,20,Collective Soul,December,24,24,NA,NA,NA,NA
25,12,Prince,I Hate U,19,5,NA,NA,NA,NA
26,14,Bone Thugs-N-Harmony,1st Of Tha Month,21,9,NA,NA,NA,NA
27,25,AZ,Sugar Hill,25,15,NA,NA,NA,NA
28,2,Monica,Don't Take It Personal (Just One Of Dem Days),23,26,NA,NA,NA,NA
29,29,Deep Blue Something,Breakfast At Tiffany's,38,10,NA,NA,NA,NA
30,30,Blessid Union Of Souls,Let Me Be The One,30,12,NA,NA,NA,NA
31,31,After 7,'Til You Do Me Right,31,16,NA,NA,NA,NA
32,32,Jon B,Pretty Girl,33,8,NA,NA,NA,NA
33,33,Deborah Cox,Sentimental,44,7,NA,NA,NA,NA
34,34,Bush,Comedown,35,8,NA,NA,NA,NA
35,NA,Meat Loaf, I'd Lie For You (And That's The Truth),NA,NA,NA,NA,NA,NA
36,13,Redman/Method Man,"How High (From ""The Show"")",29,9,NA,NA,NA,NA
37,10,Jon B. Featuring Babyface,Someone To Love,34,26,NA,NA,NA,NA
38,25,Tim McGraw,"I Like It, I Love It",41,9,NA,NA,NA,NA
