rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Seal,Kiss From A Rose,NA,NA,NA,2,2LAST WEEK ,10WEEKS ON CHART
2,1,TLC,Waterfalls,1,12,NA,NA,NA,NA
3,3,Shaggy,Boombastic/In The Summertime,3,15,NA,NA,NA,NA
4,4,Vanessa Williams,"Colors Of The Wind (From ""Pocahontas"")",5,10,NA,NA,NA,NA
5,5,All-4-One,I Can Love You Like That,6,11,NA,NA,NA,NA
6,6,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",28,2,NA,NA,NA,NA
7,7,MoKenStef,He's Mine,9,11,NA,NA,NA,NA
8,2,Monica,Don't Take It Personal (Just One Of Dem Days),7,18,NA,NA,NA,NA
9,8,Blues Traveler,Run-Around,8,23,NA,NA,NA,NA
10,2,The Notorious B.I.G.,One More Chance/Stay With Me,4,10,NA,NA,NA,NA
11,11,Luniz,I Got 5 On It,12,12,NA,NA,NA,NA
12,12,Hootie & The Blowfish,Only Wanna Be With You,15,4,NA,NA,NA,NA
13,13,Junior M.A.F.I.A.,Player's Anthem,13,6,NA,NA,NA,NA
14,14,Skee-Lo,I Wish,14,18,NA,NA,NA,NA
15,2,Boyz II Men,Water Runs Dry,10,18,NA,NA,NA,NA
16,10,Jon B. Featuring Babyface,Someone To Love,11,18,NA,NA,NA,NA
17,13,Diana King,"Shy Guy (From ""Bad Boys"")",21,22,NA,NA,NA,NA
18,9,Hootie & The Blowfish,Let Her Cry,18,25,NA,NA,NA,NA
19,17, Soul For Real,Every Little Thing I Do,23,17,NA,NA,NA,NA
20,19,Real McCoy,Come And Get Your Love,19,12,NA,NA,NA,NA
21,21,Montell Jordan,Somethin' 4 Da Honeyz,29,3,NA,NA,NA,NA
22,22,Collective Soul,December,26,16,NA,NA,NA,NA
23,2,Nicki French,Total Eclipse Of The Heart,17,22,NA,NA,NA,NA
24,14,Jodeci,Freek'n You,16,11,NA,NA,NA,NA
25,24,Faith Evans,You Used To Love Me,24,9,NA,NA,NA,NA
26,26,Sophie B. Hawkins,As I Lay Me Down,33,13,NA,NA,NA,NA
27,27,D'Angelo,Brown Sugar,27,9,NA,NA,NA,NA
28,17,Naughty By Nature,Feel Me Flow,22,12,NA,NA,NA,NA
29,1,Bryan Adams,Have You Ever Really Loved A Woman?,25,20,NA,NA,NA,NA
30,14,Bon Jovi,This Ain't A Love Song,20,12,NA,NA,NA,NA
31,31,AZ,Sugar Hill,36,7,NA,NA,NA,NA
32,16,U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",30,10,NA,NA,NA,NA
33,30,Better Than Ezra,Good,39,9,NA,NA,NA,NA
34,34,Del Amitri,Roll To Me,43,8,NA,NA,NA,NA
35,35,Natalie Merchant,Carnival,46,4,NA,NA,NA,NA
36,36,Sheryl Crow,Can't Cry Anymore,42,8,NA,NA,NA,NA
37,4,Dionne Farris,I Know,32,31,NA,NA,NA,NA
38,31,Shania Twain,Any Man Of Mine/Whose Bed Have Your Boots Been Under?,31,14,NA,NA,NA,NA
39,8,Blessid Union Of Souls,I Believe,37,28,NA,NA,NA,NA
