rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,TLC,Waterfalls,NA,NA,5,NA,5 WEEKS AT NO. 1,9WEEKS ON CHART
2,2,Monica,Don't Take It Personal (Just One Of Dem Days),3,15,NA,NA,NA,NA
3,2,The Notorious B.I.G.,One More Chance/Stay With Me,2,7,NA,NA,NA,NA
4,4,Seal ,Kiss From A Rose,5,7,NA,NA,NA,NA
5,4,Shaggy,Boombastic/In The Summertime,4,12,NA,NA,NA,NA
6,6,All-4-One,I Can Love You Like That,6,8,NA,NA,NA,NA
7,2,Boyz II Men,Water Runs Dry,7,15,NA,NA,NA,NA
8,8,Blues Traveler,Run-Around,10,20,NA,NA,NA,NA
9,9,Vanessa Williams,"Colors Of The Wind (From ""Pocahontas"")",12,7,NA,NA,NA,NA
10,10,Jon B. Featuring Babyface ,Someone To Love,11,15,NA,NA,NA,NA
11,2,Nicki French,Total Eclipse Of The Heart,8,19,NA,NA,NA,NA
12,12,MoKenStef,He's Mine,19,8,NA,NA,NA,NA
13,1,Bryan Adams,Have You Ever Really Loved A Woman?,9,17,NA,NA,NA,NA
14,14,Jodeci,Freek'n You,14,8,NA,NA,NA,NA
15,15,Bon Jovi,This Ain't A Love Song,17,9,NA,NA,NA,NA
16,9,Hootie & The Blowfish,Let Her Cry,15,22,NA,NA,NA,NA
17,17,Soul For Real,Every Little Thing I Do,18,14,NA,NA,NA,NA
18,13,Diana King,"Shy Guy (From ""Bad Boys"")",20,19,NA,NA,NA,NA
19,16,U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",16,7,NA,NA,NA,NA
20,17,Naughty By Nature,Feel Me Flow,21,9,NA,NA,NA,NA
21,21,Real McCoy,Come And Get Your Love,22,9,NA,NA,NA,NA
22,5,Michael Jackson & Janet Jackson,Scream/Childhood,13,8,NA,NA,NA,NA
23,20,Soul Asylum,Misery,23,6,NA,NA,NA,NA
24,2,Adina Howard,Freak Like Me,24,26,NA,NA,NA,NA
25,25,Skee-Lo ,I Wish,34,15,NA,NA,NA,NA
26,26,Collective Soul,December,28,13,NA,NA,NA,NA
27,27,Luniz,I Got 5 On It,31,9,NA,NA,NA,NA
28,8,Blessid Union Of Souls,I Believe,25,25,NA,NA,NA,NA
29,29,Junior M.A.F.I.A.,Player's Anthem,29,3,NA,NA,NA,NA
30,NA,Hootie & The Blowfish,Only Wanna Be With You,NA,NA,NA,NA,NA,NA
31,4, Dionne Farris,I Know,26,28,NA,NA,NA,NA
32,32,Xscape,Feels So Good,32,7,NA,NA,NA,NA
33,30,Better Than Ezra,Good,30,6,NA,NA,NA,NA
34,1,Montell Jordan,This Is How We Do It,27,24,NA,NA,NA,NA
35,33, Faith Evans,You Used To Love Me,38,6,NA,NA,NA,NA
36,36,Shania Twain,Any Man Of Mine/Whose Bed Have Your Boots Been Under?,36,11,NA,NA,NA,NA
37,3,Method Man Featuring Mary J. Blige,I'll Be There For You/You're All I Need To Get By,33,14,NA,NA,NA,NA
38,38, D'Angelo,Brown Sugar,39,6,NA,NA,NA,NA
39,39,Sheryl Crow,Can't Cry Anymore,43,5,NA,NA,NA,NA
40,34,Brandy,Best Friend,35,10,NA,NA,NA,NA
41,41,AZ,Sugar Hill,59,4,NA,NA,NA,NA
