rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Michael Jackson,Black Or White,NA,NA,2,NA,2WEEKS AT NO. 1,4WEEKS ON CHART
2,2,Boyz II Men,It's So Hard To Say Goodbye To Yesterday,4,13,NA,NA,NA,NA
3,1,P.M. Dawn,Set Adrift On Memory Bliss,3,9,NA,NA,NA,NA
4,1,Michael Bolton,When A Man Loves A Woman,2,10,NA,NA,NA,NA
5,5,Color Me Badd,All 4 Love,5,6,NA,NA,NA,NA
6,6,Paula Abdul,Blowing Kisses In The Wind,6,9,NA,NA,NA,NA
7,7,Mariah Carey,Can't Let Go,8,5,NA,NA,NA,NA
8,8,CeCe Peniston,Finally,11,12,NA,NA,NA,NA
9,7,Amy Grant,That's What Love Is For,9,12,NA,NA,NA,NA
10,10,Marky Mark & The Funky Bunch,Wildside,15,6,NA,NA,NA,NA
11,11,M.C. Hammer,2 Legit 2 Quit,17,6,NA,NA,NA,NA
12,1,Prince And The N.P.G.,Cream,7,12,NA,NA,NA,NA
13,13,Richard Marx,Keep Coming Back,13,7,NA,NA,NA,NA
14,6,Naughty By Nature,O.P.P.,10,15,NA,NA,NA,NA
15,13,Salt-N-Pepa,Let's Talk About Sex,14,17,NA,NA,NA,NA
16,10,Guns N' Roses ,Don't Cry,16,13,NA,NA,NA,NA
17,17,Genesis,No Son Of Mine,20,7,NA,NA,NA,NA
18,2,Bryan Adams,Can't Stop This Thing We Started,12,14,NA,NA,NA,NA
19,2,Natural Selection,Do Anything,18,19,NA,NA,NA,NA
20,6,Roberta Flack With Maxi Priest,Set The Night To Music,19,13,NA,NA,NA,NA
21,12,Nia Peeples,Street Of Dreams,21,10,NA,NA,NA,NA
22,22,Gloria Estefan,Live For Loving You,25,10,NA,NA,NA,NA
23,23,Nirvana,Smells Like Teen Spirit,40,2,NA,NA,NA,NA
24,1,Karyn White,Romantic,22,18,NA,NA,NA,NA
25,25,Jodeci,Forever My Lady,27,8,NA,NA,NA,NA
26,26,Rod Stewart,Broken Arrow,28,9,NA,NA,NA,NA
27,4,Extreme,Hole Hearted,24,20,NA,NA,NA,NA
28,1,Mariah Carey,Emotions,23,16,NA,NA,NA,NA
29,29,Shanice,I Love Your Smile,42,4,NA,NA,NA,NA
30,30,Angelica,Angel Baby,31,9,NA,NA,NA,NA
31,31,Lisa Stansfield,Change,36,7,NA,NA,NA,NA
32,30,Geto Boys,Mind Playing Tricks On Me,30,11,NA,NA,NA,NA
33,33,U2,Mysterious Ways,48,4,NA,NA,NA,NA
34,34,George Michael/Elton John,Don't Let The Sun Go Down On Me,72,2,NA,NA,NA,NA
35,35,Roxette,Spending My Time,35,8,NA,NA,NA,NA
36,36,M.C. Hammer,Addams Groove,84,2,NA,NA,NA,NA
37,37,Tevin Campbell,Tell Me What You Want Me To Do,38,6,NA,NA,NA,NA
38,9,Curtis Stigers,I Wonder Why,26,15,NA,NA,NA,NA
