rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Michael Jackson,Black Or White,NA,NA,3,NA,3WEEKS AT NO. 1,5WEEKS ON CHART
2,2,Boyz II Men,It's So Hard To Say Goodbye To Yesterday,2,14,NA,NA,NA,NA
3,3,Color Me Badd,All 4 Love,5,7,NA,NA,NA,NA
4,1,P.M. Dawn, Set Adrift On Memory Bliss,3,10,NA,NA,NA,NA
5,1,Michael Bolton,When A Man Loves A Woman,4,11,NA,NA,NA,NA
6,6,Mariah Carey,Can't Let Go,7,6,NA,NA,NA,NA
7,6,Paula Abdul,Blowing Kisses In The Wind ,6,10,NA,NA,NA,NA
8,8,CeCe Peniston,Finally,8,13,NA,NA,NA,NA
9,9,M.C. Hammer,2 Legit 2 Quit,11,7,NA,NA,NA,NA
10,10,Marky Mark & The Funky Bunch,Wildside,10,7,NA,NA,NA,NA
11,7,Amy Grant,That's What Love Is For,9,13,NA,NA,NA,NA
12,12,Richard Marx,Keep Coming Back,13,8,NA,NA,NA,NA
13,13,Genesis,No Son Of Mine,17,8,NA,NA,NA,NA
14,1,Prince And The N.P.G.,Cream,12,13,NA,NA,NA,NA
15,6,Naughty By Nature,O.P.P.,14,16,NA,NA,NA,NA
16,13,Salt-N-Pepa,Let's Talk About Sex,15,18,NA,NA,NA,NA
17,17, Nirvana,Smells Like Teen Spirit,23,3,NA,NA,NA,NA
18,10,Guns N' Roses,Don't Cry,16,14,NA,NA,NA,NA
19,19,George Michael/Elton John,Don't Let The Sun Go Down On Me,34,3,NA,NA,NA,NA
20,20, M.C. Hammer,Addams Groove,36,3,NA,NA,NA,NA
21,2,Bryan Adams,Can't Stop This Thing We Started,18,15,NA,NA,NA,NA
22,22,Gloria Estefan,Live For Loving You,22,11,NA,NA,NA,NA
23,6,Roberta Flack With Maxi Priest,Set The Night To Music,20,14,NA,NA,NA,NA
24,24,Rod Stewart,Broken Arrow,26,10,NA,NA,NA,NA
25,25,Shanice,I Love Your Smile,29,5,NA,NA,NA,NA
26,26,U2,Mysterious Ways,33,5,NA,NA,NA,NA
27,2,Natural Selection,Do Anything,19,20,NA,NA,NA,NA
28,25,Jodeci,Forever My Lady,25,9,NA,NA,NA,NA
29,1,Karyn White,Romantic,24,19,NA,NA,NA,NA
30,30,Prince And The N.P.G.,Diamonds And Pearls,49,3,NA,NA,NA,NA
31,31,Lisa Stansfield,Change,31,8,NA,NA,NA,NA
32,32,Tevin Campbell,Tell Me What You Want Me To Do,37,7,NA,NA,NA,NA
33,12,Nia Peeples,Street Of Dreams,21,11,NA,NA,NA,NA
34,34,Roxette ,Spending My Time,35,9,NA,NA,NA,NA
35,35,Karyn White,The Way I Feel About You,43,4,NA,NA,NA,NA
36,36,Stacy Earl,Love Me All Up,42,6,NA,NA,NA,NA
37,1,Mariah Carey,Emotions,28,17,NA,NA,NA,NA
38,30,Angelica,Angel Baby,30,10,NA,NA,NA,NA
39,30,Geto Boys,Mind Playing Tricks On Me,32,12,NA,NA,NA,NA
40,40,Cher ,Save Up All Your Tears,46,10,NA,NA,NA,NA
41,41,Keith Sweat,Keep It Comin',53,4,NA,NA,NA,NA
42,42,Tracie Spencer,Tender Kisses,45,10,NA,NA,NA,NA
43,18,Vanessa Williams,Running Back To You,39,20,NA,NA,NA,NA
44,44,Motley Crue,Home Sweet Home,47,7,NA,NA,NA,NA
45,45,The Storm,I've Got A Lot To Learn About Love,55,9,NA,NA,NA,NA
46,9,Curtis Stigers,I Wonder Why,38,16,NA,NA,NA,NA
47,16,Metallica,Enter Sandman,40,18,NA,NA,NA,NA
48,27,Van Halen,Top Of The World,41,11,NA,NA,NA,NA
49,37,Shabba Ranks (Featuring Maxi Priest), Housecall,44,9,NA,NA,NA,NA
50,50,Heavy D & The Boyz,Is It Good To You,50,5,NA,NA,NA,NA
51,51,Kym Sims,Too Blind To See It,52,6,NA,NA,NA,NA
52,20,D.J. Jazzy Jeff & The Fresh Prince,Ring My Bell,48,11,NA,NA,NA,NA
53,53,Metallica,The Unforgiven,56,3,NA,NA,NA,NA
54,45,Lita Ford,Shot Of Poison,57,8,NA,NA,NA,NA
55,55,The Party,In My Dreams,62,6,NA,NA,NA,NA
56,56,Bonnie Raitt,I Can't Make You Love Me,67,5,NA,NA,NA,NA
57,57, Scorpions,Send Me An Angel,60,7,NA,NA,NA,NA
58,50,Public Enemy,Can't Truss It,54,10,NA,NA,NA,NA
59,59,Natural Selection,Hearts Don't Think (They Feel),72,3,NA,NA,NA,NA
60,60,Firehouse,All She Wrote,68,6,NA,NA,NA,NA
61,61,Icy Blu,I Wanna Be Your Girl,66,8,NA,NA,NA,NA
62,61,Kid 'N Play, Ain't Gonna Hurt Nobody,61,6,NA,NA,NA,NA
63,63,Lighter Shade Of Brown,On A Sunday Afternoon,65,4,NA,NA,NA,NA
64,61,Digital Underground,Kiss You Back,63,6,NA,NA,NA,NA
65,50,C+C Music Factory Presents Zelma Davis,Just A Touch Of Love,64,7,NA,NA,NA,NA
66,41,The Farm,Groovy Train,59,13,NA,NA,NA,NA
67,NA,Right Said Fred,I'm Too Sexy,NA,NA,NA,NA,NA,NA
68,49,Lisette Melendez,A Day In My Life (Without You),70,13,NA,NA,NA,NA
