rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Destiny's Child,Independent Women Part I,NA,NA,6,NA,6 WEEKS AT NO. 1,14WEEKS ON CHART
2,2,"Shaggy Featuring Ricardo ""RikRok"" Ducent",It Wasn't Me,4,8,NA,NA,NA,NA
3,2, Mya,Case Of The Ex (Whatcha Gonna Do),2,19,NA,NA,NA,NA
4,1,Creed,With Arms Wide Open,3,33,NA,NA,NA,NA
5,5,Dream,He Loves U Not,8,13,NA,NA,NA,NA
6,6,OutKast,Ms. Jackson,9,7,NA,NA,NA,NA
7,4,Samantha Mumba,Gotta Tell You,6,16,NA,NA,NA,NA
8,8,Faith Hill,The Way You Love Me,10,34,NA,NA,NA,NA
9,3,3 Doors Down,Kryptonite,5,38,NA,NA,NA,NA
10,5,'N Sync,This I Promise You ,7,13,NA,NA,NA,NA
11,11,matchbox twenty,If You're Gone,13,10,NA,NA,NA,NA
12,12,Debelah Morgan,Dance With Me,15,22,NA,NA,NA,NA
13,13,JAY-Z,I Just Wanna Love U (Give It 2 Me),14,9,NA,NA,NA,NA
14,4,P!nk ,Most Girls,11,20,NA,NA,NA,NA
15,15,R. Kelly,I Wish,17,13,NA,NA,NA,NA
16,16,Nelly,E.I.,16,12,NA,NA,NA,NA
17,9,Backstreet Boys,Shape Of My Heart,12,11,NA,NA,NA,NA
18,11,Ja Rule Featuring Christina Milian,Between Me And You,18,15,NA,NA,NA,NA
19,19,Lenny Kravitz, Again,24,6,NA,NA,NA,NA
20,15,Barenaked Ladies,Pinch Me,19,16,NA,NA,NA,NA
21,NA,O-Town,Liquid Dreams,NA,NA,NA,NA,NA,NA
22,22,Jennifer Lopez,Love Don't Cost A Thing,28,3,NA,NA,NA,NA
23,23,Evan And Jaron,Crazy For This Girl,23,8,NA,NA,NA,NA
24,21,Ludacris Featuring Shawnna,What's Your Fantasy,21,13,NA,NA,NA,NA
25,1,Madonna ,Music,20,20,NA,NA,NA,NA
26,26,Avant Featuring KeKe Wyatt,My First Love,26,8,NA,NA,NA,NA
27,27,Tim McGraw,My Next Thirty Years,27,10,NA,NA,NA,NA
28,28,U2,Beautiful Day,32,12,NA,NA,NA,NA
29,12,Ricky Martin,She Bangs,22,12,NA,NA,NA,NA
30,24,Kandi,Don't Think I'm Not,25,21,NA,NA,NA,NA
31,31,Dixie Chicks,Without You,35,12,NA,NA,NA,NA
32,32,Musiq,Just Friends (Sunny),34,11,NA,NA,NA,NA
33,1,matchbox twenty,Bent,30,35,NA,NA,NA,NA
34,34,Kenny Chesney,I Lost It,40,10,NA,NA,NA,NA
35,35,Madonna,Don't Tell Me,54,3,NA,NA,NA,NA
36,29,Brad Paisley,We Danced,29,11,NA,NA,NA,NA
