rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,Honey,NA,NA,2,NA,2WEEKS AT NO. 1,2WEEKS ON CHART
2,2,Backstreet Boys,Quit Playing Games (With My Heart),3,13,NA,NA,NA,NA
3,3,Usher,You Make Me Wanna...,6,5,NA,NA,NA,NA
4,1,The Notorious B.I.G. Featuring Puff Daddy & Mase,Mo Money Mo Problems,2,8,NA,NA,NA,NA
5,4,LeAnn Rimes,How Do I Live,4,14,NA,NA,NA,NA
6,1,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing You,7,15,NA,NA,NA,NA
7,4, Spice Girls,2 Become 1,5,6,NA,NA,NA,NA
8,4,Third Eye Blind,Semi-Charmed Life,8,12,NA,NA,NA,NA
9,7,Aqua,Barbie Girl,9,3,NA,NA,NA,NA
10,2,Jewel,Foolish Games/You Were Meant For Me,12,43,NA,NA,NA,NA
11,11,Sister Hazel,All For You,11,11,NA,NA,NA,NA
12,12,Magoo And Timbaland,Up Jumps Da Boogie,14,10,NA,NA,NA,NA
13,12,98 Degrees,Invisible Man,15,11,NA,NA,NA,NA
14,7,Dru Hill,Never Make A Promise,10,7,NA,NA,NA,NA
15,6,"Lil' Kim Feat. Da Brat, Left Eye, Missy Elliott & Angie Mar",Not Tonight,13,11,NA,NA,NA,NA
16,16,Sarah McLachlan,Building A Mystery,18,3,NA,NA,NA,NA
17,17,Allure Featuring 112,All Cried Out,20,4,NA,NA,NA,NA
18,7,Shawn Colvin,Sunny Came Home,17,11,NA,NA,NA,NA
19,7,Robyn,Do You Know (What It Takes),16,17,NA,NA,NA,NA
20,2,Meredith Brooks,Bitch,19,22,NA,NA,NA,NA
21,21,Brian McKnight Featuring Mase,You Should Be Mine (Don't Waste Your Time),28,3,NA,NA,NA,NA
22,2,Mark Morrison, Return Of The Mack,23,30,NA,NA,NA,NA
23,23,Total,What About Us,27,4,NA,NA,NA,NA
24,5,The Verve Pipe,The Freshmen,26,31,NA,NA,NA,NA
25,21, Mr. President,Coco Jamboo,21,8,NA,NA,NA,NA
26,16,Duncan Sheik,Barely Breathing,29,43,NA,NA,NA,NA
27,19,SWV (Featuring Puff Daddy),Someone,24,9,NA,NA,NA,NA
28,4,Monica,"For You I Will (From ""Space Jam"")",32,28,NA,NA,NA,NA
29,12,Coolio Featuring 40 Thevz,"C U When U Get There (From ""Nothing To Lose"") ",22,12,NA,NA,NA,NA
30,8,Changing Faces,G.H.E.T.T.O.U.T.,30,20,NA,NA,NA,NA
31,31,Somethin' For The People Featuring Trina & Tamara,My Love Is The Shhh!,39,4,NA,NA,NA,NA
32,8, Az Yet Featuring Peter Cetera,Hard To Say I'm Sorry,36,31,NA,NA,NA,NA
33,31,Rome,Do You Like This,34,8,NA,NA,NA,NA
34,25,Master P Featuring Pimp C And The Shocker,I Miss My Homies,25,3,NA,NA,NA,NA
35,3,Spice Girls,Say You'll Be There,33,18,NA,NA,NA,NA
36,9,R. Kelly,Gotham City,31,10,NA,NA,NA,NA
37,37,LeAnn Rimes,You Light Up My Life,55,2,NA,NA,NA,NA
38,38,Diana King,I Say A Little Prayer,42,10,NA,NA,NA,NA
