rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
84,NA,Joey Lawrence,Stay Forever,NA,NA,NA,NA,NA,NA
85,62, Luther Vandross,Little Miracles (Happen Every Day),79,9,NA,NA,NA,NA
86,86,"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",Very Special,86,2,NA,NA,NA,NA
87,87,Lords Of The Underground,Chief Rocka,95,2,NA,NA,NA,NA
88,60,John Michael Montgomery ,I Love The Way You Love Me,74,11,NA,NA,NA,NA
89,NA,MC Lyte,Ruffneck,NA,NA,NA,NA,NA,NA
90,52,Regina Belle,If I Could,75,16,NA,NA,NA,NA
91,91,George Michael,Killer/Papa Was A Rollin' Stone,99,3,NA,NA,NA,NA
92,NA,Shanice,"It's For You (From ""The Meteor Man"")",NA,NA,NA,NA,NA,NA
93,77,Wynonna,Tell Me Why,77,3,NA,NA,NA,NA
94,87,G-Wiz,Teddy Bear,87,3,NA,NA,NA,NA
95,65,Boss,Deeper,76,13,NA,NA,NA,NA
96,NA,Hi-Five,"Unconditional Love (From ""Menace II Society"")",NA,NA,NA,NA,NA,NA
97,84,Rodney O & Joe Cooley,Humps For The Blvd.,85,5,NA,NA,NA,NA
98,93,Rodney O & Joe Cooley,U Don't Hear Me Tho',94,3,NA,NA,NA,NA
99,74,1 Of The Girls,Do Da What,81,4,NA,NA,NA,NA
100,55,Young Black Teenagers,Tap The Bottle,80,20,NA,NA,NA,NA
