rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,I'll Make Love To You,NA,NA,5,NA,5WEEKS AT NO. 1,7WEEKS ON CHART
2,1,Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",2,21,NA,NA,NA,NA
3,3,Luther Vandross & Mariah Carey,Endless Love,6,3,NA,NA,NA,NA
4,4,Babyface,When Can I See You,4,15,NA,NA,NA,NA
5,3,Changing Faces,Stroke You Up,3,9,NA,NA,NA,NA
6,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,5,18,NA,NA,NA,NA
7,7,Sheryl Crow,All I Wanna Do,9,8,NA,NA,NA,NA
8,4,Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",8,19,NA,NA,NA,NA
9,3,Coolio,Fantastic Voyage,7,17,NA,NA,NA,NA
10,9,Warren G,This D.J.,10,10,NA,NA,NA,NA
11,4,Ace Of Base,Don't Turn Around,12,21,NA,NA,NA,NA
12,12,Aaliyah,At Your Best (You Are Love),13,4,NA,NA,NA,NA
13,11,Collective Soul,Shine,14,21,NA,NA,NA,NA
14,14,Crystal Waters,100% Pure Love,18,18,NA,NA,NA,NA
15,1,All-4-One,I Swear,11,23,NA,NA,NA,NA
16,16,Immature,Never Lie,16,9,NA,NA,NA,NA
17,10,Jon Secada,If You Go,19,21,NA,NA,NA,NA
18,15, 69 Boyz,Tootsee Roll,15,12,NA,NA,NA,NA
19,6,Da Brat,Funkdafied,17,17,NA,NA,NA,NA
20,20,Craig Mack,Flava In Ya Ear,20,7,NA,NA,NA,NA
21,21,Amy Grant,Lucky One,21,7,NA,NA,NA,NA
22,22,Candlebox,Far Behind,32,5,NA,NA,NA,NA
23,23,Real McCoy,Another Night,31,5,NA,NA,NA,NA
24,24,Ice Cube Featuring George Clinton,Bop Gun (One Nation),25,9,NA,NA,NA,NA
25,25,Melissa Etheridge,Come To My Window,27,31,NA,NA,NA,NA
26,21,Seal,Prayer For The Dying,26,16,NA,NA,NA,NA
27,20,Richard Marx,The Way She Loves Me,22,11,NA,NA,NA,NA
28,7,Toni Braxton,You Mean The World To Me,23,26,NA,NA,NA,NA
29,29,The 4 Seasons,"December 1963 (Oh, What A Night)",36,7,NA,NA,NA,NA
30,28,Gerald Levert,I'd Give Anything,28,8,NA,NA,NA,NA
31,31,Prince,Letitgo,35,6,NA,NA,NA,NA
32,2,Janet Jackson,"Any Time, Any Place/And On And On",24,18,NA,NA,NA,NA
33,33,The Notorious B.I.G.,Juicy/Unbelievable,39,5,NA,NA,NA,NA
34,34,Elton John,"Circle Of Life (From ""The Lion King"")",37,5,NA,NA,NA,NA
35,17,Aerosmith,Crazy,34,19,NA,NA,NA,NA
36,12,Mariah Carey,Anytime You Need A Friend,30,18,NA,NA,NA,NA
37,37,Anita Baker,Body & Soul,38,4,NA,NA,NA,NA
38,14,Aaron Hall,I Miss You,29,20,NA,NA,NA,NA
39,5, Aaliyah,Back & Forth,33,22,NA,NA,NA,NA
40,40,Pretenders,I'll Stand By You,46,7,NA,NA,NA,NA
41,40,C+C Music Factory,Do You Wanna Get Funky,40,9,NA,NA,NA,NA
42,42,Nine Inch Nails,Closer,51,16,NA,NA,NA,NA
43,43,Wet Wet Wet,Love Is All Around,50,12,NA,NA,NA,NA
44,44,Melissa Etheridge ,I'm The Only One,52,8,NA,NA,NA,NA
45,29,Steve Perry,You Better Wait,41,11,NA,NA,NA,NA
46,20,Erasure,Always,44,22,NA,NA,NA,NA
47,43,Terror Fabulous Featuring Nadine Sutherland,Action,49,10,NA,NA,NA,NA
48,1,Ace Of Base,The Sign,48,39,NA,NA,NA,NA
49,26,Ahmad,Back In The Day,43,18,NA,NA,NA,NA
50,2,Madonna,"I'll Remember (From ""With Honors"")",45,26,NA,NA,NA,NA
51,40,Heavy D & The Boyz,Nuttin' But Love,42,13,NA,NA,NA,NA
52,20,Tevin Campbell,Always In My Heart,47,14,NA,NA,NA,NA
53,51,Salt-N-Pepa,None Of Your Business,53,10,NA,NA,NA,NA
54,NA, R.E.M.,"What's The Frequency, Kenneth?",NA,NA,NA,NA,NA,NA
55,55,Mazzy Star,Fade Into You,59,4,NA,NA,NA,NA
56,55,Patra Featuring Yo-Yo,Romantic Call,57,7,NA,NA,NA,NA
57,34,BLACKstreet,Booti Call,54,14,NA,NA,NA,NA
58,51,The Tokens,The Lion Sleeps Tonight (Wimoweh),55,6,NA,NA,NA,NA
59,57,The Lady Of Rage,Afro Puffs,66,7,NA,NA,NA,NA
60,60,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,73,2,NA,NA,NA,NA
61,61,Sophie B. Hawkins,Right Beside You,61,6,NA,NA,NA,NA
62,60,Edie Brickell,Good Times,60,6,NA,NA,NA,NA
63,63,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"")",64,5,NA,NA,NA,NA
64,64,Huey Lewis & The News,But It's Alright,74,5,NA,NA,NA,NA
65,49,Fugees,Nappy Heads,58,13,NA,NA,NA,NA
66,58,DJ Miko,What's Up,68,15,NA,NA,NA,NA
67,13,R. Kelly,Your Body's Callin',56,20,NA,NA,NA,NA
68,68,Des'ree,You Gotta Be,72,4,NA,NA,NA,NA
69,69,Jon Secada ,Whipped,76,2,NA,NA,NA,NA
70,47,Meat Puppets,Backwater,69,16,NA,NA,NA,NA
71,71,Usher,Can U Get Wit It,71,4,NA,NA,NA,NA
72,55, R. Kelly,Summer Bunnies,62,6,NA,NA,NA,NA
73,33,Public Enemy,Give It Up,63,11,NA,NA,NA,NA
74,40,The Puppies,Funky Y-2-C,65,13,NA,NA,NA,NA
75,69,Mad Lion,Take It Easy,70,9,NA,NA,NA,NA
76,76, 20 Fingers Featuring Gillette,Short Dick Man,83,3,NA,NA,NA,NA
77,77,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"")",97,2,NA,NA,NA,NA
78,59,Blur,Girls & Boys,67,14,NA,NA,NA,NA
79,17,Tim McGraw,Don't Take The Girl,75,19,NA,NA,NA,NA
80,26,Aretha Franklin,Willing To Forgive,77,20,NA,NA,NA,NA
81,43,Live,Selling The Drama,84,17,NA,NA,NA,NA
82,70,Queen Latifah ,Weekend Love,82,10,NA,NA,NA,NA
83,83,Love Spit Love,Am I Wrong,92,3,NA,NA,NA,NA
84,NA,Rappin' 4-Tay,Playaz Club,NA,NA,NA,NA,NA,NA
85,85,4PM,Sukiyaki,90,2,NA,NA,NA,NA
86,61,Patti LaBelle,The Right Kinda Lover ,78,13,NA,NA,NA,NA
87,NA,Ill Al Skratch Featuring Brian McKnight,I'll Take Her,NA,NA,NA,NA,NA,NA
88,76,Whitehead Bros.,Your Love Is A...,80,5,NA,NA,NA,NA
89,40,Zhane,Sending My Love,81,19,NA,NA,NA,NA
90,NA,Jade,5-4-3-2 (Yo! Time Is Up),NA,NA,NA,NA,NA,NA
91,34,Shai,"The Place Where You Belong (From ""Beverly Hills Cop III"")",85,17,NA,NA,NA,NA
92,88,Joe Diffie,Third Rock From The Sun,88,3,NA,NA,NA,NA
93,84,Inner Circle,Games People Play,86,4,NA,NA,NA,NA
94,NA,Gloria Estefan,"Turn The Beat Around (From ""The Specialist"")",NA,NA,NA,NA,NA,NA
95,73,John Michael Montgomery ,Be My Baby Tonight,87,8,NA,NA,NA,NA
96,NA,Da Youngsta's,Hip Hop Ride,NA,NA,NA,NA,NA,NA
97,NA,Karyn White,Hungah,NA,NA,NA,NA,NA,NA
98,71,Blackgirl,90's Girl,95,13,NA,NA,NA,NA
99,33,Toad The Wet Sprocket,Fall Down,89,17,NA,NA,NA,NA
100,89,PMD,I Saw It Cummin',96,3,NA,NA,NA,NA
