rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Bryan Adams/Rod Stewart/Sting,All For Love,NA,NA,3,NA,3WEEKS AT NO. 1,11WEEKS ON CHART
2,1,Mariah Carey,Hero,2,16,NA,NA,NA,NA
3,3,Celine Dion,The Power Of Love,4,11,NA,NA,NA,NA
4,3, Toni Braxton,Breathe Again,3,17,NA,NA,NA,NA
5,5,Ace Of Base,The Sign,16,6,NA,NA,NA,NA
6,2,Ace Of Base,All That She Wants,7,21,NA,NA,NA,NA
7,6,Michael Bolton ,Said I Loved You...But I Lied,6,14,NA,NA,NA,NA
8,1,Janet Jackson,Again,5,16,NA,NA,NA,NA
9,7,Bryan Adams,Please Forgive Me,8,16,NA,NA,NA,NA
10,4,Salt-N-Pepa,Shoop,9,18,NA,NA,NA,NA
11,11, Domino,Getto Jam,11,11,NA,NA,NA,NA
12,12,The Cranberries,Linger,12,16,NA,NA,NA,NA
13,13,Xscape,Understanding,13,7,NA,NA,NA,NA
14,14,"10,000 Maniacs ",Because The Night,14,14,NA,NA,NA,NA
15,9,Tevin Campbell,Can We Talk,10,17,NA,NA,NA,NA
16,16,Salt-N-Pepa Featuring En Vogue,Whatta Man,22,3,NA,NA,NA,NA
17,15, Babyface,Never Keeping Secrets,15,16,NA,NA,NA,NA
18,18,Jodeci,Cry For You,20,11,NA,NA,NA,NA
19,18,Jimmy Cliff,"I Can See Clearly Now (From ""Cool Runnings"")",18,14,NA,NA,NA,NA
20,2,Tag Team,Whoomp! (There It Is),21,37,NA,NA,NA,NA
21,17,Culture Beat,Mr. Vain,17,14,NA,NA,NA,NA
22,22,Janet Jackson,Because Of Love,29,2,NA,NA,NA,NA
23,23,All-4-One,So Much In Love ,31,6,NA,NA,NA,NA
24,24,Aerosmith,Amazing,28,10,NA,NA,NA,NA
25,25,Gin Blossoms,Found Out About You,30,12,NA,NA,NA,NA
26,26,Joshua Kadison,Jessie,26,18,NA,NA,NA,NA
27,23,Queen Latifah,U.N.I.T.Y.,23,11,NA,NA,NA,NA
28,28,Color Me Badd,Choose,32,4,NA,NA,NA,NA
29,26,Gabrielle,Dreams,27,18,NA,NA,NA,NA
30,30,US3,Cantaloop (Flip Fantasia),33,11,NA,NA,NA,NA
31,31, Meat Loaf,Rock And Roll Dreams Come Through,48,2,NA,NA,NA,NA
32,4,DRS,Gangsta Lean,19,17,NA,NA,NA,NA
33,33,Eternal,Stay,45,4,NA,NA,NA,NA
34,34,Richard Marx,Now And Forever,38,3,NA,NA,NA,NA
35,35,Mariah Carey,Without You/Never Forget You,53,2,NA,NA,NA,NA
36,36,Zhane,Groove Thang,36,4,NA,NA,NA,NA
37,12, 2Pac,Keep Ya Head Up,24,15,NA,NA,NA,NA
38,8,Snoop Dogg,What's My Name?,25,10,NA,NA,NA,NA
39,11,Haddaway,What Is Love,35,24,NA,NA,NA,NA
40,40,Tony Toni Tone,(Lay Your Head On My) Pillow,43,4,NA,NA,NA,NA
41,41,Heart,Will You Be There (In The Morning),44,7,NA,NA,NA,NA
42,42,Haddaway,Life (Everybody Needs Somebody To Love),42,7,NA,NA,NA,NA
43,43,Rod Stewart,Having A Party,47,6,NA,NA,NA,NA
44,39,Def Leppard,Miss You In A Heartbeat,39,9,NA,NA,NA,NA
45,1,Meat Loaf,I'd Do Anything For Love (But I Won't Do That),34,21,NA,NA,NA,NA
46,1,Mariah Carey, Dreamlover,37,27,NA,NA,NA,NA
47,47,Phil Collins,Everyday,49,2,NA,NA,NA,NA
48,48,CeCe Peniston,I'm In The Mood,54,6,NA,NA,NA,NA
49,2,Xscape,Just Kickin' It,41,21,NA,NA,NA,NA
50,6,Zhane,Hey Mr. D.J.,40,24,NA,NA,NA,NA
51,51,Tom Petty And The Heartbreakers,Mary Jane's Last Dance,56,7,NA,NA,NA,NA
52,29,Billy Joel,All About Soul,46,14,NA,NA,NA,NA
53,53,Lisette Melendez,Goody Goody,57,9,NA,NA,NA,NA
54,43,Zapp & Roger,Slow And Easy,52,15,NA,NA,NA,NA
55,55,The Breeders,Cannonball,63,10,NA,NA,NA,NA
56,56,SWV,Always On My Mind,62,5,NA,NA,NA,NA
57,20,R. Kelly,Sex Me (Parts I & II),55,15,NA,NA,NA,NA
58,58,Beck,Loser,75,2,NA,NA,NA,NA
59,NA,R. Kelly,Bump N' Grind,NA,NA,NA,NA,NA,NA
60,30,Hi-Five,"Never Should've Let You Go (From ""Sister Act 2"")",51,17,NA,NA,NA,NA
61,61,Mint Condition ,U Send Me Swingin',68,3,NA,NA,NA,NA
62,61,U2,"Stay (Faraway, So Close!)",61,8,NA,NA,NA,NA
63,23,Color Me Badd,Time And Chance,59,15,NA,NA,NA,NA
64,47,A Tribe Called Quest,Award Tour,58,14,NA,NA,NA,NA
65,56,Collage,I'll Be Loving You,67,11,NA,NA,NA,NA
66,65,Sagat,Funk Dat/Why Is It?,65,6,NA,NA,NA,NA
67,35, Shaquille O'Neal,(I Know I Got) Skillz,64,16,NA,NA,NA,NA
68,68,12 Gauge,Dunkie Butt (Please Please Please),70,5,NA,NA,NA,NA
69,69,Mary J. Blige,You Don't Have To Worry,69,6,NA,NA,NA,NA
70,66,NKOTB ,Dirty Dawg,66,3,NA,NA,NA,NA
71,45,UB40,Higher Ground,60,18,NA,NA,NA,NA
72,72,Snoop Doggy Dogg,Gin And Juice,77,2,NA,NA,NA,NA
73,73,Chantay Savage ,Betcha'll Never Find,73,8,NA,NA,NA,NA
74,27,Mr. Big,Wild World,71,18,NA,NA,NA,NA
75,75,K7,Zunga Zeng,86,2,NA,NA,NA,NA
76,NA,James,Laid,NA,NA,NA,NA,NA,NA
77,42,Eazy-E,Real Muthaphuckkin G's,72,13,NA,NA,NA,NA
78,69,Joe Diffie,John Deere Green,83,7,NA,NA,NA,NA
79,10,Tony Toni Tone,Anniversary,74,20,NA,NA,NA,NA
80,80,Crash Test Dummies,Mmm Mmm Mmm Mmm,91,2,NA,NA,NA,NA
81,81,To Be Continued...,One On One,84,3,NA,NA,NA,NA
82,65,Cypress Hill,We Ain't Goin' Out Like That,79,5,NA,NA,NA,NA
83,71,The Goodmen,Give It Up ,81,11,NA,NA,NA,NA
84,63,Shai,Yours,78,9,NA,NA,NA,NA
85,NA,MeShell Ndegeocello,If That's Your Boyfriend (He Wasn't Last Night),NA,NA,NA,NA,NA,NA
86,25,Phil Collins,Both Sides Of The Story,80,15,NA,NA,NA,NA
87,76,Rozalla ,"I Love Music (From ""Carlito's Way"")",76,7,NA,NA,NA,NA
88,88,Jeru The Damaja,Come Clean,89,2,NA,NA,NA,NA
89,81,Doug Stone,I Never Knew Love,94,6,NA,NA,NA,NA
90,72,Kenny G,Sentimental,82,9,NA,NA,NA,NA
91,56,Elton John & Kiki Dee,True Love,87,11,NA,NA,NA,NA
92,88,Born Jamericans,Boom Shak A-Tack,88,2,NA,NA,NA,NA
93,NA,KRS-One,Sound Of Da Police,NA,NA,NA,NA,NA,NA
94,90,Johnny O,Runaway Love,90,2,NA,NA,NA,NA
95,84,Lisa Keith,I'm In Love,85,3,NA,NA,NA,NA
96,56,Mista Grimm," Indo Smoke (From ""Poetic Justice"")",97,20,NA,NA,NA,NA
97,70,Dwight Yoakam,Fast As You,95,9,NA,NA,NA,NA
98,54,Ice Cube,Really Doe,96,9,NA,NA,NA,NA
99,67,The Lemonheads,Into Your Arms,93,13,NA,NA,NA,NA
100,69,Jade, Looking For Mr. Do Right,92,14,NA,NA,NA,NA
