rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Hanson,MMMBop,NA,NA,2,NA,2WEEKS AT NO. 1,5WEEKS ON CHART
2,1,The Notorious B.I.G.,Hypnotize,2,6,NA,NA,NA,NA
3,3,Spice Girls,Say You'll Be There,5,2,NA,NA,NA,NA
4,3,Mark Morrison,Return Of The Mack,3,14,NA,NA,NA,NA
5,2,Jewel,Foolish Games/You Were Meant For Me,6,27,NA,NA,NA,NA
6,4,Monica,"For You I Will (From ""Space Jam"")",4,12,NA,NA,NA,NA
7,7,Rome,I Belong To You (Every Time I See Your Face),9,12,NA,NA,NA,NA
8,8,The Verve Pipe,The Freshmen,12,15,NA,NA,NA,NA
9,4,Savage Garden,I Want You,7,14,NA,NA,NA,NA
10,8,Paula Cole,Where Have All The Cowboys Gone?,8,8,NA,NA,NA,NA
11,8,Az Yet Featuring Peter Cetera,Hard To Say I'm Sorry,11,15,NA,NA,NA,NA
12,12,Changing Faces,G.H.E.T.T.O.U.T.,13,4,NA,NA,NA,NA
13,13,Tim McGraw With Faith Hill,It's Your Love,18,3,NA,NA,NA,NA
14,1,Puff Daddy (Featuring Mase),Can't Nobody Hold Me Down,10,19,NA,NA,NA,NA
15,13,112,Cupid,14,14,NA,NA,NA,NA
16,15,Freak Nasty,Da' Dip,16,22,NA,NA,NA,NA
17,16,Duncan Sheik,Barely Breathing,17,27,NA,NA,NA,NA
18,10, B-Rock & The Bizz,My Baby Daddy,15,7,NA,NA,NA,NA
19,19,Toni Braxton,I Love Me Some Him/I Don't Want To,21,10,NA,NA,NA,NA
20,20,Meredith Brooks,Bitch,24,6,NA,NA,NA,NA
21,21,Joe,"Don't Wanna Be A Player (From ""Booty Call"")",22,5,NA,NA,NA,NA
22,19,Bruce Springsteen,Secret Garden,19,18,NA,NA,NA,NA
23,1,Toni Braxton,Un-Break My Heart ,27,32,NA,NA,NA,NA
24,23,White Town,Your Woman,23,10,NA,NA,NA,NA
25,1,Spice Girls,Wannabe,20,19,NA,NA,NA,NA
