rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,I'll Make Love To You,NA,NA,9,NA,9WEEKS AT NO. 1,11WEEKS ON CHART
2,2,Sheryl Crow,All I Wanna Do,2,12,NA,NA,NA,NA
3,2,Luther Vandross & Mariah Carey,Endless Love,3,7,NA,NA,NA,NA
4,4,Madonna,Secret,9,3,NA,NA,NA,NA
5,4,Babyface,When Can I See You,4,19,NA,NA,NA,NA
6,6,Aaliyah,At Your Best (You Are Love),6,8,NA,NA,NA,NA
7,7,Real McCoy,Another Night,10,9,NA,NA,NA,NA
8,5,Immature,Never Lie,5,13,NA,NA,NA,NA
9,3,Changing Faces,Stroke You Up,7,13,NA,NA,NA,NA
10,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,8,22,NA,NA,NA,NA
11,11,Brandy,I Wanna Be Down,19,4,NA,NA,NA,NA
12,11,Crystal Waters,100% Pure Love,11,22,NA,NA,NA,NA
13,13,Bon Jovi,Always,21,4,NA,NA,NA,NA
14,1,Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",12,25,NA,NA,NA,NA
15,13,69 Boyz,Tootsee Roll,13,16,NA,NA,NA,NA
16,14,The 4 Seasons,"December 1963 (Oh, What A Night)",14,11,NA,NA,NA,NA
17,17,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"")",28,6,NA,NA,NA,NA
18,18,Melissa Etheridge,I'm The Only One,24,12,NA,NA,NA,NA
19,16,Craig Mack,Flava In Ya Ear,16,11,NA,NA,NA,NA
20,18,Elton John,"Circle Of Life (From ""The Lion King"")",18,9,NA,NA,NA,NA
21,21,Gloria Estefan,"Turn The Beat Around (From ""The Specialist"")",34,5,NA,NA,NA,NA
22,4,Ace Of Base,Don't Turn Around,15,25,NA,NA,NA,NA
23,23,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,31,6,NA,NA,NA,NA
24,18,Candlebox,Far Behind,23,9,NA,NA,NA,NA
25,9,Warren G,This D.J.,17,14,NA,NA,NA,NA
26,18,Amy Grant ,Lucky One,22,11,NA,NA,NA,NA
27,25,R.E.M.,"What's The Frequency, Kenneth?",30,5,NA,NA,NA,NA
28,11,Collective Soul,Shine,20,25,NA,NA,NA,NA
29,29,Pretenders,I'll Stand By You,29,11,NA,NA,NA,NA
30,30,The Notorious B.I.G.,Juicy/Unbelievable,32,9,NA,NA,NA,NA
31,23,Ice Cube Featuring George Clinton,Bop Gun (One Nation),27,13,NA,NA,NA,NA
32,3, Coolio,Fantastic Voyage,26,21,NA,NA,NA,NA
33,10,Jon Secada,If You Go,35,25,NA,NA,NA,NA
34,4,Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",25,23,NA,NA,NA,NA
35,1,All-4-One,I Swear,33,27,NA,NA,NA,NA
36,25,Melissa Etheridge,Come To My Window ,37,35,NA,NA,NA,NA
37,36,Anita Baker,Body & Soul,36,8,NA,NA,NA,NA
38,38,Lucas,Lucas With The Lid Off,43,4,NA,NA,NA,NA
39,39,Salt-N-Pepa,None Of Your Business,39,14,NA,NA,NA,NA
40,7, Toni Braxton,You Mean The World To Me,40,30,NA,NA,NA,NA
41,31,Prince,Letitgo,38,10,NA,NA,NA,NA
42,41,Nine Inch Nails,Closer,41,20,NA,NA,NA,NA
43,43,B.M.U. (Black Men United),"U Will Know (From ""Jason's Lyric"") ",53,3,NA,NA,NA,NA
44,40,C+C Music Factory,Do You Wanna Get Funky,46,13,NA,NA,NA,NA
45,21,Seal,Prayer For The Dying,42,20,NA,NA,NA,NA
46,46,Toni Braxton ,I Belong To You/How Many Ways,58,4,NA,NA,NA,NA
47,28,Gerald Levert,I'd Give Anything,44,12,NA,NA,NA,NA
48,48,Rappin' 4-Tay,Playaz Club,57,5,NA,NA,NA,NA
49,49,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"")",55,9,NA,NA,NA,NA
50,17,Aerosmith,Crazy,48,23,NA,NA,NA,NA
51,41,Wet Wet Wet,Love Is All Around,45,16,NA,NA,NA,NA
52,52,Barry White,Practice What You Preach,65,3,NA,NA,NA,NA
53,NA,Ace Of Base,Living In Danger,NA,NA,NA,NA,NA,NA
54,54,Toad The Wet Sprocket,Something's Always Wrong,60,4,NA,NA,NA,NA
55,53,Mazzy Star,Fade Into You,59,8,NA,NA,NA,NA
56,54,Huey Lewis & The News,But It's Alright,54,9,NA,NA,NA,NA
57,43,Terror Fabulous Featuring Nadine Sutherland,Action,47,14,NA,NA,NA,NA
58,58,Des'ree, You Gotta Be,61,8,NA,NA,NA,NA
59,59,4PM,Sukiyaki,67,6,NA,NA,NA,NA
60,NA,Janet Jackson,You Want This/70's Love Groove,NA,NA,NA,NA,NA,NA
61,40,Heavy D & The Boyz,Nuttin' But Love,52,17,NA,NA,NA,NA
62,62,Weezer,Undone - The Sweater Song,62,4,NA,NA,NA,NA
63,63,Da Brat,Fa All Y'all,79,2,NA,NA,NA,NA
64,64,20 Fingers Featuring Gillette,Short Dick Man,66,7,NA,NA,NA,NA
65,56,Sophie B. Hawkins,Right Beside You,63,10,NA,NA,NA,NA
66,66,Usher,Can U Get Wit It,70,8,NA,NA,NA,NA
67,67,Ill Al Skratch Featuring Brian McKnight,I'll Take Her ,68,5,NA,NA,NA,NA
68,68,Da Youngsta's,Hip Hop Ride,71,5,NA,NA,NA,NA
69,65,Jon Secada,Whipped,69,6,NA,NA,NA,NA
70,20,Tevin Campbell ,Always In My Heart,56,18,NA,NA,NA,NA
71,20,Richard Marx,The Way She Loves Me,64,15,NA,NA,NA,NA
72,55,Patra Featuring Yo-Yo,Romantic Call,73,11,NA,NA,NA,NA
73,72,Jade,5-4-3-2 (Yo! Time Is Up),72,5,NA,NA,NA,NA
74,58,DJ Miko, What's Up,80,19,NA,NA,NA,NA
75,75,The Rolling Stones,Out Of Tears,81,2,NA,NA,NA,NA
76,69,Mad Lion,Take It Easy,75,13,NA,NA,NA,NA
77,77,Hootie & The Blowfish,Hold My Hand,87,3,NA,NA,NA,NA
78,78,Keith Sweat (Featuring Kut Klose),Get Up On It,91,2,NA,NA,NA,NA
79,NA,Fu-Schnickens,Breakdown,NA,NA,NA,NA,NA,NA
80,78,Karyn White,Hungah,78,5,NA,NA,NA,NA
81,51,The Tokens,The Lion Sleeps Tonight (Wimoweh),74,10,NA,NA,NA,NA
82,34,BLACKstreet,Booti Call,77,18,NA,NA,NA,NA
83,83,Digable Planets,9th Wonder (Slicker This Year),83,2,NA,NA,NA,NA
84,NA,"Harry Connick, Jr.",(I Could Only) Whisper Your Name,NA,NA,NA,NA,NA,NA
85,85,Sarah McLachlan,Good Enough,88,3,NA,NA,NA,NA
86,84,Joe Diffie,Third Rock From The Sun,84,7,NA,NA,NA,NA
87,NA, Tracy Byrd,Watermelon Crawl,NA,NA,NA,NA,NA,NA
88,76, Whitehead Bros.,Your Love Is A...,86,9,NA,NA,NA,NA
89,29,Steve Perry,You Better Wait,76,15,NA,NA,NA,NA
90,47,Meat Puppets,Backwater,82,20,NA,NA,NA,NA
