rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey & Boyz II Men,One Sweet Day,NA,NA,16,NA,16WEEKS AT NO. 1,16WEEKS ON CHART
2,2,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",2,12,NA,NA,NA,NA
3,2,Mary J. Blige,"Not Gon' Cry (From ""Waiting To Exhale"")",3,8,NA,NA,NA,NA
4,4,The Tony Rich Project,Nobody Knows,4,14,NA,NA,NA,NA
5,5,Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")",36,2,NA,NA,NA,NA
6,2,Everything But The Girl,Missing,5,32,NA,NA,NA,NA
7,7,R. Kelly Featuring Ronald Isley,Down Low (Nobody Has To Know),10,3,NA,NA,NA,NA
8,4,Joan Osborne,One Of Us,7,15,NA,NA,NA,NA
9,9,Gin Blossoms,Follow You Down/Til I Hear It From You,9,6,NA,NA,NA,NA
10,6,La Bouche,Be My Lover,6,19,NA,NA,NA,NA
11,NA,Alanis Morissette,Ironic,NA,NA,NA,NA,NA,NA
12,8,Oasis,Wonderwall,8,8,NA,NA,NA,NA
13,13,The Smashing Pumpkins,1979,13,6,NA,NA,NA,NA
14,1,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",11,17,NA,NA,NA,NA
15,15,D'Angelo,Lady,20,3,NA,NA,NA,NA
16,5,Goo Goo Dolls,Name,16,23,NA,NA,NA,NA
17,14,Hootie & The Blowfish ,Time,18,19,NA,NA,NA,NA
18,15,3T,Anything,15,24,NA,NA,NA,NA
19,7,Monica,Before You Walk Out Of My Life/Like This And Like That,14,22,NA,NA,NA,NA
20,7,George Michael,Jesus To A Child,12,4,NA,NA,NA,NA
21,19, Collective Soul,The World I Know,19,18,NA,NA,NA,NA
22,22,Total,No One Else,29,14,NA,NA,NA,NA
23,3,LL Cool J,Hey Lover,17,18,NA,NA,NA,NA
24,24,Melissa Etheridge, I Want To Come Over,24,5,NA,NA,NA,NA
25,25,Joe,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",26,6,NA,NA,NA,NA
26,21,Natalie Merchant,Wonder,21,15,NA,NA,NA,NA
27,1,Coolio Featuring L.V.," Gangsta's Paradise (From ""Dangerous Minds"")",27,31,NA,NA,NA,NA
28,28,LL Cool J,Doin It,28,2,NA,NA,NA,NA
29,5,Deep Blue Something,Breakfast At Tiffany's,25,31,NA,NA,NA,NA
30,30,Deborah Cox,Who Do U Love,30,7,NA,NA,NA,NA
31,12,Kris Kross,Tonite's Tha Night,22,15,NA,NA,NA,NA
32,32,Busta Rhymes,Woo-Hah!! Got You All In Check/Everything Remains Raw,86,2,NA,NA,NA,NA
33,33,BoDeans,"Closer To Free (From ""Party Of Five"")",35,2,NA,NA,NA,NA
34,23,Blues Traveler,Hook,23,24,NA,NA,NA,NA
35,35,Coolio,"1, 2, 3, 4 (Sumpin' New)",68,2,NA,NA,NA,NA
36,31,Fugees,Fu-Gee-La,31,12,NA,NA,NA,NA
37,37,The Presidents Of The United States Of America,Peaches,47,2,NA,NA,NA,NA
38,33,Seal,Don't Cry,37,5,NA,NA,NA,NA
39,26,Planet Soul,Set U Free,34,22,NA,NA,NA,NA
40,40,Chantay Savage,I Will Survive,54,5,NA,NA,NA,NA
41,41,Lina Santiago,Feels So Good (Show Me Your Love),41,8,NA,NA,NA,NA
42,5, Groove Theory,Tell Me,33,30,NA,NA,NA,NA
43,30,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,Get Money,38,6,NA,NA,NA,NA
44,6,Sophie B. Hawkins,As I Lay Me Down,46,42,NA,NA,NA,NA
45,28,Bush,Glycerine,32,8,NA,NA,NA,NA
46,46,Ace Of Base, Lucky Love,53,4,NA,NA,NA,NA
47,1,Mariah Carey,Fantasy,42,25,NA,NA,NA,NA
48,39,Seven Mary Three,Cumbersome,39,9,NA,NA,NA,NA
49,6,Madonna,You'll See,40,15,NA,NA,NA,NA
50,50,Xscape Featuring MC Lyte,Do You Want To/Can't Hang,63,2,NA,NA,NA,NA
51,5,TLC,Diggin' On You,45,18,NA,NA,NA,NA
52,52,Sophie B. Hawkins,Only Love (The Ballad Of Sleeping Beauty) ,56,3,NA,NA,NA,NA
53,34,Elton John,Blessed,57,20,NA,NA,NA,NA
54,29,Folk Implosion,"Natural One (From ""Kids"")",43,15,NA,NA,NA,NA
55,21, Faith Evans,Soon As I Get Home,44,15,NA,NA,NA,NA
56,51,No Doubt,Just A Girl,51,14,NA,NA,NA,NA
57,50,Solo,Where Do U Want Me To Put It,50,11,NA,NA,NA,NA
58,37,Immature (Featuring Smooth),We Got It,52,15,NA,NA,NA,NA
59,45, Shawn Stockman,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",55,10,NA,NA,NA,NA
60,45,Tha Dogg Pound Featuring Michel'le,Let's Play House,60,11,NA,NA,NA,NA
61,7,Pearl Jam,I Got Id/Long Road,59,13,NA,NA,NA,NA
62,NA,MC Lyte Featuring Xscape,"Keep On, Keepin' On (From ""Sunset Park"")",NA,NA,NA,NA,NA,NA
63,63,Jann Arden ,"Insensitive (From ""Bed Of Roses"")",71,6,NA,NA,NA,NA
64,64,Groove Theory,Keep Tryin',64,6,NA,NA,NA,NA
65,65,Mona Lisa Featuring Lost Boyz,"Can't Be Wasting My Time (From ""Don't Be A Menace..."")",65,5,NA,NA,NA,NA
66,22,The Smashing Pumpkins,Bullet With Butterfly Wings,58,19,NA,NA,NA,NA
67,47, L.A.D.,Ridin' Low,67,18,NA,NA,NA,NA
68,62,N-Trance,Stayin' Alive,62,9,NA,NA,NA,NA
69,69,Garbage,Only Happy When It Rains,74,2,NA,NA,NA,NA
70,31,Jodeci,Love U 4 Life,66,20,NA,NA,NA,NA
71,71,Nonchalant,5 O'Clock,79,3,NA,NA,NA,NA
72,60,Tori Amos,Caught A Lite Sneeze,70,9,NA,NA,NA,NA
73,73,H-Town,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",75,5,NA,NA,NA,NA
74,60,Yvette Michele,Everyday & Everynight,69,7,NA,NA,NA,NA
75,15,Ace Of Base,Beautiful Life,72,19,NA,NA,NA,NA
76,75,L.B.C. Crew Feat. Tray D & South Sentrell,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",81,14,NA,NA,NA,NA
77,77,Frost,La Familia,82,3,NA,NA,NA,NA
78,4,R. Kelly,You Remind Me Of Something,73,18,NA,NA,NA,NA
79,60,Max-A-Million,Sexual Healing,78,20,NA,NA,NA,NA
80,NA, Buffy,Give Me...A Reason,NA,NA,NA,NA,NA,NA
81,65,Sarah McLachlan,I Will Remember You (Live),84,19,NA,NA,NA,NA
82,73,Rappin' 4-Tay,Ain't No Playa,80,3,NA,NA,NA,NA
83,NA,Radiohead,High And Dry,NA,NA,NA,NA,NA,NA
84,84,J'Son,Take A Look,88,4,NA,NA,NA,NA
85,NA,Fat Joe,Envy/Firewater,NA,NA,NA,NA,NA,NA
86,86,Sting,Let Your Soul Be Your Pilot,87,3,NA,NA,NA,NA
87,87,Domino,Physical Funk,93,2,NA,NA,NA,NA
88,74,Faith Hill,It Matters To Me ,89,13,NA,NA,NA,NA
89,72,Denine With Collage's Adam Marano,All Cried Out,85,9,NA,NA,NA,NA
90,24,Coolio,Too Hot,76,15,NA,NA,NA,NA
91,NA,Art N' Soul ,Ever Since You Went Away,NA,NA,NA,NA,NA,NA
92,52, Terry Ellis,Where Ever You Are,90,20,NA,NA,NA,NA
93,63,Soul Asylum,Promises Broken,83,5,NA,NA,NA,NA
94,NA,Pure Soul,Stairway To Heaven,NA,NA,NA,NA,NA,NA
95,NA,Patra Duet With Aaron Hall,Scent Of Attraction,NA,NA,NA,NA,NA,NA
96,NA,Diana King,Ain't Nobody,NA,NA,NA,NA,NA,NA
97,NA,Quad City DJ's,C'mon N' Ride It (The Train),NA,NA,NA,NA,NA,NA
98,70,Devone,Energy,92,9,NA,NA,NA,NA
99,75,Heltah Skeltah And O.G.C. As The Fab 5,Leflaur Leflah Eshkushka,91,7,NA,NA,NA,NA
100,88,Fun Factory,Celebration/Take Your Chance,94,10,NA,NA,NA,NA
