rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")",NA,NA,6,NA,6WEEKS AT NO. 1,8WEEKS ON CHART
2,2,Mariah Carey,Always Be My Baby,2,4,NA,NA,NA,NA
3,2,The Tony Rich Project,Nobody Knows,3,20,NA,NA,NA,NA
4,4,Alanis Morissette,Ironic,4,7,NA,NA,NA,NA
5,5,Coolio,"1, 2, 3, 4 (Sumpin' New)",6,8,NA,NA,NA,NA
6,4,R. Kelly Featuring Ronald Isley,Down Low (Nobody Has To Know),5,9,NA,NA,NA,NA
7,7,SWV,You're The One,9,2,NA,NA,NA,NA
8,8,Busta Rhymes,Woo-Hah!! Got You All In Check/Everything Remains Raw,8,8,NA,NA,NA,NA
9,9,Whitney Houston & CeCe Winans,"Count On Me (From ""Waiting To Exhale"")",10,6,NA,NA,NA,NA
10,2,Brandy ,"Sittin' Up In My Room (From ""Waiting To Exhale"")",7,18,NA,NA,NA,NA
11,9,Gin Blossoms,Follow You Down/Til I Hear It From You,13,12,NA,NA,NA,NA
12,9,LL Cool J,Doin It,12,8,NA,NA,NA,NA
13,2,Everything But The Girl,Missing,16,38,NA,NA,NA,NA
14,11,Joe,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",14,12,NA,NA,NA,NA
15,10, D'Angelo,Lady,15,9,NA,NA,NA,NA
16,2,Mary J. Blige,"Not Gon' Cry (From ""Waiting To Exhale"")",11,14,NA,NA,NA,NA
17,12,The Smashing Pumpkins,1979,18,12,NA,NA,NA,NA
18,1,Mariah Carey & Boyz II Men,One Sweet Day,17,22,NA,NA,NA,NA
19,19,BoDeans,"Closer To Free (From ""Party Of Five"")",21,8,NA,NA,NA,NA
20,19,Deborah Cox,Who Do U Love,19,13,NA,NA,NA,NA
21,6,La Bouche,Be My Lover,20,25,NA,NA,NA,NA
22,22,Tracy Chapman,Give Me One Reason,33,4,NA,NA,NA,NA
23,21,Natalie Merchant,Wonder,22,21,NA,NA,NA,NA
24,24,Nonchalant,5 O'Clock,29,9,NA,NA,NA,NA
25,25,No Doubt,Just A Girl,30,20,NA,NA,NA,NA
26,26,Jann Arden,"Insensitive (From ""Bed Of Roses"")",35,12,NA,NA,NA,NA
27,19,Collective Soul,The World I Know ,25,24,NA,NA,NA,NA
28,NA,Hootie & The Blowfish,Old Man & Me (When I Get To Heaven),NA,NA,NA,NA,NA,NA
29,5,Goo Goo Dolls,Name,27,29,NA,NA,NA,NA
30,15,3T,Anything,23,30,NA,NA,NA,NA
31,22,Melissa Etheridge, I Want To Come Over,26,11,NA,NA,NA,NA
32,32,Spacehog,In The Meantime,34,4,NA,NA,NA,NA
33,33,La Bouche,Sweet Dreams,44,5,NA,NA,NA,NA
34,34,Lost Boyz,Renee,36,6,NA,NA,NA,NA
35,35,MC Lyte Featuring Xscape,"Keep On, Keepin' On (From ""Sunset Park"")",48,7,NA,NA,NA,NA
36,24,Chantay Savage,I Will Survive,24,11,NA,NA,NA,NA
37,4,Joan Osborne,One Of Us,28,21,NA,NA,NA,NA
38,38,H-Town,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",49,11,NA,NA,NA,NA
39,23,Blues Traveler,Hook,39,30,NA,NA,NA,NA
40,8,Oasis ,Wonderwall,32,14,NA,NA,NA,NA
41,33,Seal,Don't Cry,40,11,NA,NA,NA,NA
42,35,Lina Santiago,Feels So Good (Show Me Your Love),45,14,NA,NA,NA,NA
43,30,Ace Of Base ,Lucky Love,37,10,NA,NA,NA,NA
44,14,Hootie & The Blowfish,Time,43,25,NA,NA,NA,NA
45,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",38,37,NA,NA,NA,NA
46,29,The Presidents Of The United States Of America,Peaches,31,8,NA,NA,NA,NA
47,30,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,Get Money,47,12,NA,NA,NA,NA
48,7,Monica,Before You Walk Out Of My Life/Like This And Like That,41,28,NA,NA,NA,NA
49,49,Lionel Richie,Don't Wanna Lose You,51,3,NA,NA,NA,NA
50,50, Tina Arena,Chains,52,2,NA,NA,NA,NA
51,51,Bush,"Machinehead (From ""Fear"")",57,3,NA,NA,NA,NA
52,29,Fugees ,Fu-Gee-La,42,18,NA,NA,NA,NA
53,53,"""Weird Al"" Yankovic", Amish Paradise,53,5,NA,NA,NA,NA
54,39,Seven Mary Three,Cumbersome,55,15,NA,NA,NA,NA
55,22,Total,No One Else,50,20,NA,NA,NA,NA
56,28,Bush,Glycerine,56,14,NA,NA,NA,NA
57,50,Xscape Featuring MC Lyte,Do You Want To/Can't Hang,54,8,NA,NA,NA,NA
58,58,Garbage,Only Happy When It Rains,58,8,NA,NA,NA,NA
59,59,Angelina,Release Me,59,6,NA,NA,NA,NA
60,60,Gloria Estefan,Reach,66,2,NA,NA,NA,NA
61,49,Sophie B. Hawkins,Only Love (The Ballad Of Sleeping Beauty),62,9,NA,NA,NA,NA
62,62,Horace Brown,One For The Money,64,5,NA,NA,NA,NA
63,63,Jay-Z Featuring Foxxy Brown,Ain't No Nigga/Dead Presidents,63,4,NA,NA,NA,NA
64,64,Goodie Mob,Soul Food,80,5,NA,NA,NA,NA
65,65,Lenny Kravitz,Can't Get You Off My Mind,69,6,NA,NA,NA,NA
