rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Bryan Adams,Have You Ever Really Loved A Woman?,NA,NA,NA,2,2LAST WEEK,8WEEKS ON CHART
2,1,Montell Jordan,This Is How We Do It,1,15,NA,NA,NA,NA
3,3,Method Man Featuring Mary J. Blige,I'll Be There For You/You're All I Need To Get By,4,5,NA,NA,NA,NA
4,4,Nicki French,Total Eclipse Of The Heart,6,10,NA,NA,NA,NA
5,3,Boyz II Men,Water Runs Dry,3,6,NA,NA,NA,NA
6,2,Adina Howard ,Freak Like Me,5,17,NA,NA,NA,NA
7,7,Monica,Don't Take It Personal (Just One Of Dem Days),10,6,NA,NA,NA,NA
8,4,Dionne Farris,I Know,7,19,NA,NA,NA,NA
9,8,Blessid Union Of Souls,I Believe,9,16,NA,NA,NA,NA
10,2,TLC,Red Light Special,8,14,NA,NA,NA,NA
11,11,Hootie & The Blowfish,Let Her Cry,13,13,NA,NA,NA,NA
12,10,Dr. Dre,"Keep Their Heads Ringin' (From ""Friday"")",15,12,NA,NA,NA,NA
13,9,2Pac ,Dear Mama/Old School,11,13,NA,NA,NA,NA
14,14,Total Featuring The Notorious B.I.G.,"Can't You See (From ""New Jersey Drive"")",14,9,NA,NA,NA,NA
15,3,Real McCoy,Run Away,12,13,NA,NA,NA,NA
16,16,Jamie Walters,Hold On,18,19,NA,NA,NA,NA
17,14,Martin Page,In The House Of Stone And Light,19,25,NA,NA,NA,NA
18,13,Elton John,Believe,16,13,NA,NA,NA,NA
19,19,Soul For Real,Every Little Thing I Do,25,5,NA,NA,NA,NA
20,19,Raphael Saadiq,"Ask Of You (From ""Higher Learning"")",20,11,NA,NA,NA,NA
21,21,Diana King,"Shy Guy (From ""Bad Boys"")",31,10,NA,NA,NA,NA
22,2,Soul For Real,Candy Rain,22,22,NA,NA,NA,NA
23,23,Annie Lennox,"No More ""I Love You's""",23,13,NA,NA,NA,NA
24,24,Blues Traveler,Run-Around,30,11,NA,NA,NA,NA
25,5,Sheryl Crow,Strong Enough,17,23,NA,NA,NA,NA
26,10,Hootie & The Blowfish,Hold My Hand,24,35,NA,NA,NA,NA
27,26,Da Brat,Give It 2 You,27,8,NA,NA,NA,NA
28,1,Madonna,Take A Bow,21,25,NA,NA,NA,NA
29,29,Jon B. Featuring Babyface,Someone To Love,35,6,NA,NA,NA,NA
30,25,Rednex,Cotton Eye Joe,26,13,NA,NA,NA,NA
31,6,The Notorious B.I.G.,Big Poppa/Warning,28,21,NA,NA,NA,NA
32,32,Van Halen,Can't Stop Lovin' You,32,11,NA,NA,NA,NA
33,4,Brandy,Baby,29,18,NA,NA,NA,NA
34,34,Stevie B,Dream About You/Funky Melody,38,17,NA,NA,NA,NA
35,5,Des'ree,You Gotta Be,33,40,NA,NA,NA,NA
36,8,Brownstone,If You Love Me,37,26,NA,NA,NA,NA
37,1,TLC,Creep,36,30,NA,NA,NA,NA
38,38,Collective Soul,December,43,4,NA,NA,NA,NA
39,39,Adam Ant,Wonderful,40,10,NA,NA,NA,NA
40,3,Real McCoy,Another Night,39,41,NA,NA,NA,NA
41,26,Firehouse,I Live My Life For You,34,15,NA,NA,NA,NA
42,16,Melissa Etheridge,Like The Way I Do/If I Wanted To,41,16,NA,NA,NA,NA
43,15,Subway (Featuring 702),This Lil' Game We Play,42,18,NA,NA,NA,NA
44,44,Kut Klose ,I Like,49,8,NA,NA,NA,NA
45,45,Various Artists,"Freedom (From ""Panther"")",46,7,NA,NA,NA,NA
46,46,Fun Factory,Close To You,48,12,NA,NA,NA,NA
47,47,R.E.M.,Strange Currencies,50,6,NA,NA,NA,NA
48,44,IV Xample,I'd Rather Be Alone,45,13,NA,NA,NA,NA
49,49,Brownstone,Grapevyne,56,6,NA,NA,NA,NA
50,39,Rappin' 4-Tay Featuring The Spinners,I'll Be Around,47,11,NA,NA,NA,NA
51,51,H-Town,Emotions,54,7,NA,NA,NA,NA
52,42,Foreigner ,Until The End Of Time,51,12,NA,NA,NA,NA
53,53,Brian McKnight,"Crazy Love (From ""Jason's Lyric"")",55,8,NA,NA,NA,NA
54,22,Mary J. Blige,I'm Goin' Down,44,9,NA,NA,NA,NA
55,53,Elastica,Connection,53,11,NA,NA,NA,NA
56,21,Boyz II Men,Thank You,52,15,NA,NA,NA,NA
57,57,Alison Krauss + Union Station,When You Say Nothing At All,66,4,NA,NA,NA,NA
58,58,Matthew Sweet,Sick Of Myself,61,2,NA,NA,NA,NA
59,NA,Rod Stewart,Leave Virginia Alone,NA,NA,NA,NA,NA,NA
60,60,Corona,Baby Baby,68,4,NA,NA,NA,NA
61,61,Shaggy,Boombastic/In The Summertime,76,3,NA,NA,NA,NA
62,58,Usher,Think Of You,60,16,NA,NA,NA,NA
63,27,Gloria Estefan,Everlasting Love,59,19,NA,NA,NA,NA
64,NA,Brandy,Best Friend,NA,NA,NA,NA,NA,NA
65,43,BLACKstreet ,Joy,57,10,NA,NA,NA,NA
66,54,K7,Move It Like This,62,17,NA,NA,NA,NA
67,67,Vanessa Williams,The Way That You Love,71,5,NA,NA,NA,NA
68,68,Tom Petty,It's Good To Be King,70,6,NA,NA,NA,NA
69,51,Naughty By Nature,Craziest,64,8,NA,NA,NA,NA
70,42,Gillette,Mr. Personality,69,14,NA,NA,NA,NA
71,65,Skee-Lo ,I Wish,65,6,NA,NA,NA,NA
72,72,Jill Sobule,I Kissed A Girl,77,2,NA,NA,NA,NA
73,73,Masta Ace Incorporated,The I.N.C. Ride,73,6,NA,NA,NA,NA
74,31,The Human League ,Tell Me When,58,11,NA,NA,NA,NA
75,56,Letters To Cleo,Here & Now,67,11,NA,NA,NA,NA
76,63,Bruce Springsteen,Secret Garden,63,6,NA,NA,NA,NA
77,53,Keith Martin,Never Find Someone Like You,75,14,NA,NA,NA,NA
78,78,Nuttin' Nyce ,Froggy Style,89,2,NA,NA,NA,NA
79,72,Roula,Lick It,74,11,NA,NA,NA,NA
80,NA,U.N.V.,So In Love With You,NA,NA,NA,NA,NA,NA
81,81,"Dis `N' Dat Feat. 95 South,69 Boyz & K-Nock",Freak Me Baby,81,5,NA,NA,NA,NA
82,NA,Yaki-Da, I Saw You Dancing,NA,NA,NA,NA,NA,NA
83,67,Des'ree,Feel So High,72,10,NA,NA,NA,NA
84,84,Shania Twain,Any Man Of Mine/Whose Bed Have Your Boots Been Under?,87,2,NA,NA,NA,NA
85,85,Tony Thompson,I Wanna Love Like That,92,2,NA,NA,NA,NA
86,80,Ol' Dirty Bastard,Shimmy Shimmy Ya,80,3,NA,NA,NA,NA
87,54,Ol' Dirty Bastard,Brooklyn Zoo,85,15,NA,NA,NA,NA
88,69,Max-A-Million,Fat Boy,83,18,NA,NA,NA,NA
89,77,95 South,Rodeo,86,17,NA,NA,NA,NA
90,53,Stevie Wonder,For Your Love,79,14,NA,NA,NA,NA
