rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,C+C Music Factory,Gonna Make You Sweat (Everybody Dance Now),NA,NA,2,NA,2 WEEKS AT NO. 1,14WEEKS ON CHART
2,2,Whitney Houston,All The Man That I Need,3,9,NA,NA,NA,NA
3,3,Timmy T.,One More Try,9,9,NA,NA,NA,NA
4,1,Surface,The First Time,2,16,NA,NA,NA,NA
5,5,Mariah Carey,Someday,13,5,NA,NA,NA,NA
6,6,Celine Dion,Where Does My Heart Beat Now,11,11,NA,NA,NA,NA
7,7,Keith Sweat,I'll Give All My Love To You,10,12,NA,NA,NA,NA
8,8,INXS,Disappear,12,13,NA,NA,NA,NA
9,4,Vanilla Ice ,Play That Funky Music,4,11,NA,NA,NA,NA
10,1,Janet Jackson,Love Will Never Do (Without You),5,14,NA,NA,NA,NA
11,11,Chris Isaak,Wicked Game,17,12,NA,NA,NA,NA
12,12,Warrant,I Saw Red,15,12,NA,NA,NA,NA
13,13,Pebbles,Love Makes Things Happen,18,12,NA,NA,NA,NA
14,4,Ralph Tresvant,Sensitivity,7,16,NA,NA,NA,NA
15,15,LL Cool J,Around The Way Girl,19,12,NA,NA,NA,NA
16,6,Nelson,After The Rain,6,16,NA,NA,NA,NA
17,17,Styx,Show Me The Way,21,11,NA,NA,NA,NA
18,18,Sting,All This Time,25,5,NA,NA,NA,NA
19,19,After 7,Heat Of The Moment,20,25,NA,NA,NA,NA
20,3,Damn Yankees,High Enough,16,22,NA,NA,NA,NA
21,21,Bad Company,If You Needed Somebody,22,15,NA,NA,NA,NA
22,22,Tracie Spencer,This House,27,9,NA,NA,NA,NA
23,23,AC/DC,Moneytalks,23,11,NA,NA,NA,NA
24,9,Cathy Dennis,Just Another Dream,14,17,NA,NA,NA,NA
25,25,Oleta Adams,Get Here,32,10,NA,NA,NA,NA
26,26,Gloria Estefan,Coming Out Of The Dark,33,4,NA,NA,NA,NA
27,27,Another Bad Creation,Iesha,30,6,NA,NA,NA,NA
28,28,Urban Dance Squad,Deeper Shade Of Soul,28,10,NA,NA,NA,NA
29,7,Will To Power,I'm Not In Love,8,14,NA,NA,NA,NA
30,30,Alias,Waiting For Love,34,5,NA,NA,NA,NA
31,31,Tesla,Signs,35,7,NA,NA,NA,NA
32,32,Tara Kemp,Hold You Tight,39,5,NA,NA,NA,NA
33,33,Tevin Campbell,Round And Round,38,11,NA,NA,NA,NA
34,34,Tony Toni Tone,It Never Rains (In Southern California),36,9,NA,NA,NA,NA
35,35,George Michael,Waiting For That Day,40,5,NA,NA,NA,NA
36,36,Father M.C.,I'll Do 4 U,41,6,NA,NA,NA,NA
37,2,Bette Midler,From A Distance,31,20,NA,NA,NA,NA
38,38,Londonbeat,I've Been Thinking About You,52,2,NA,NA,NA,NA
39,39,Slaughter,Spend My Life,42,9,NA,NA,NA,NA
40,1,Madonna,Justify My Love,26,14,NA,NA,NA,NA
41,41,Daryl Hall John Oates,Don't Hold Back Your Love,45,7,NA,NA,NA,NA
42,23,Black Box,I Don't Know Anybody Else,24,11,NA,NA,NA,NA
43,28,Iggy Pop With Kate Pierson,Candy,29,13,NA,NA,NA,NA
44,44,Wilson Phillips ,You're In Love,64,2,NA,NA,NA,NA
45,45,Stevie B,I'll Be By Your Side,61,3,NA,NA,NA,NA
46,46,Guys Next Door,I've Been Waiting For You,50,7,NA,NA,NA,NA
47,47,Deee-Lite,Power Of Love,48,7,NA,NA,NA,NA
48,46,2nu,This Is Ponderous,46,9,NA,NA,NA,NA
49,1,Stevie B,Because I Love You (The Postman Song),37,20,NA,NA,NA,NA
50,50,Michel'le,Something In My Heart,55,6,NA,NA,NA,NA
51,51,Chicago,Chasin' The Wind,60,4,NA,NA,NA,NA
52,52,Susanna Hoffs,My Side Of The Bed,62,3,NA,NA,NA,NA
53,53,George Michael,Mother's Pride,69,3,NA,NA,NA,NA
54,12,Winger,Miles Away,44,19,NA,NA,NA,NA
55,6,UB40,The Way You Do The Things You Do,47,23,NA,NA,NA,NA
56,36,Cinderella,Shelter Me,43,11,NA,NA,NA,NA
57,57,Donny Osmond,Sure Lookin',63,5,NA,NA,NA,NA
58,1,Mariah Carey,Love Takes Time,51,23,NA,NA,NA,NA
59,59,Gerardo,Rico Suave,83,3,NA,NA,NA,NA
60,54,M.C. Hammer,Here Comes The Hammer,54,7,NA,NA,NA,NA
61,61,Poison,Ride The Wind,77,3,NA,NA,NA,NA
62,49,George LaMond (Duet With Brenda K. Starr),No Matter What,59,12,NA,NA,NA,NA
63,63,Bell Biv DeVoe,When Will I See You Smile Again?,68,5,NA,NA,NA,NA
64,33,Cher ,The Shoop Shoop Song (It's In His Kiss),56,13,NA,NA,NA,NA
