rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Vertical Horizon,Everything You Want,NA,NA,NA,6,6LAST WEEK ,26WEEKS ON CHART
2,1,Aaliyah,Try Again,2,18,NA,NA,NA,NA
3,1,Enrique Iglesias,Be With You,1,16,NA,NA,NA,NA
4,4,Joe,I Wanna Know,5,29,NA,NA,NA,NA
5,5,'N Sync,It's Gonna Be Me,7,11,NA,NA,NA,NA
6,6,matchbox twenty,Bent,8,12,NA,NA,NA,NA
7,3,Christina Aguilera ,I Turn To You,3,14,NA,NA,NA,NA
8,4,Eminem,The Real Slim Shady,4,11,NA,NA,NA,NA
9,9,Creed,Higher,9,37,NA,NA,NA,NA
10,7,P!nk,There You Go,10,20,NA,NA,NA,NA
11,11, Nine Days,Absolutely (Story Of A Girl),13,11,NA,NA,NA,NA
12,2,Marc Anthony,You Sang To Me,12,21,NA,NA,NA,NA
13,2,Faith Hill,Breathe,11,37,NA,NA,NA,NA
14,2,Toni Braxton,He Wasn't Man Enough,14,18,NA,NA,NA,NA
15,15,BBMak, Back Here,19,12,NA,NA,NA,NA
16,5,Macy Gray,I Try,16,22,NA,NA,NA,NA
17,9,Britney Spears,Oops!...I Did It Again,15,13,NA,NA,NA,NA
18,18,Destiny's Child,"Jumpin', Jumpin'",22,10,NA,NA,NA,NA
19,19,Ruff Endz,No More,38,3,NA,NA,NA,NA
20,18,Jay-Z Featuring UGK,Big Pimpin',18,13,NA,NA,NA,NA
21,21,Sting Featuring Cheb Mami,Desert Rose,24,10,NA,NA,NA,NA
22,22,Next,Wifey,25,8,NA,NA,NA,NA
23,23,Jagged Edge ,Let's Get Married,26,11,NA,NA,NA,NA
24,3,Sisqo,Thong Song,17,25,NA,NA,NA,NA
25,20,Westlife,Swear It Again,20,16,NA,NA,NA,NA
26,1,Santana Featuring The Product G&B,Maria Maria,21,23,NA,NA,NA,NA
27,27,Dr. Dre Featuring Snoop Dogg,The Next Episode,32,8,NA,NA,NA,NA
28,23,Avant,Separated,23,12,NA,NA,NA,NA
29,29,Janet,Doesn't Really Matter,30,5,NA,NA,NA,NA
30,24,Nelly,(Hot S**t) Country Grammar ,37,12,NA,NA,NA,NA
31,22,Chad Brock,Yes!,27,15,NA,NA,NA,NA
32,1,Lonestar,Amazed,31,50,NA,NA,NA,NA
33,33,Lee Ann Womack,I Hope You Dance,35,10,NA,NA,NA,NA
34,1,Santana Featuring Rob Thomas,Smooth,36,51,NA,NA,NA,NA
35,35,Son By Four,Purest Of Pain (A Puro Dolor),43,15,NA,NA,NA,NA
36,29,Donell Jones,Where I Wanna Be,29,13,NA,NA,NA,NA
37,1,Destiny's Child,Say My Name,34,30,NA,NA,NA,NA
38,38,3 Doors Down,Kryptonite,44,15,NA,NA,NA,NA
39,39,No Doubt,Simple Kind Of Life,40,3,NA,NA,NA,NA
40,40,Lucy Pearl,Dance Tonight,42,9,NA,NA,NA,NA
41,41,Da Brat Featuring Tyrese,What'Chu Like,41,7,NA,NA,NA,NA
42,20, Carl Thomas,I Wish,28,17,NA,NA,NA,NA
43,27,DMX,Party Up (Up In Here),46,21,NA,NA,NA,NA
44,44,Jessica Simpson,I Think I'm In Love With You,52,3,NA,NA,NA,NA
45,45,Mandy Moore ,I Wanna Be With You,50,5,NA,NA,NA,NA
46,24,Goo Goo Dolls,Broadway,33,13,NA,NA,NA,NA
47,30,Backstreet Boys,The One,39,8,NA,NA,NA,NA
48,24,Savage Garden,Crash And Burn,47,15,NA,NA,NA,NA
49,49,Rascal Flatts,Prayin' For Daylight,54,11,NA,NA,NA,NA
50,50,Lonestar,What About Now,56,6,NA,NA,NA,NA
51,49,Clay Davidson,Unconditional,51,17,NA,NA,NA,NA
52,52,Lara Fabian,I Will Love Again,60,6,NA,NA,NA,NA
53,53,LeAnn Rimes,I Need You,59,8,NA,NA,NA,NA
54,54,Jo Dee Messina,That's The Way,63,4,NA,NA,NA,NA
55,55,Reba McEntire,I'll Be,55,10,NA,NA,NA,NA
56,56,Ideal Featuring Lil' Mo,Whatever,64,6,NA,NA,NA,NA
57,27, Alice Deejay,Better Off Alone,49,15,NA,NA,NA,NA
58,58,Tim McGraw,Some Things Never Change,58,10,NA,NA,NA,NA
59,59,Whitney Houston & Enrique Iglesias,Could I Have This Kiss Forever,67,5,NA,NA,NA,NA
60,60,Eric Heatherly,Flowers On The Wall,65,12,NA,NA,NA,NA
61,61,Sisqo,Incomplete,61,4,NA,NA,NA,NA
62,28,Mariah Carey Featuring Snoop Dogg,Crybaby,48,4,NA,NA,NA,NA
63,63, Alan Jackson,It Must Be Love,68,4,NA,NA,NA,NA
64,62,Splender,I Think God Can Explain,62,6,NA,NA,NA,NA
65,65,Billy Gilman,One Voice,72,5,NA,NA,NA,NA
66,43,Collin Raye,Couldn't Last A Moment ,53,18,NA,NA,NA,NA
67,35,Faith Hill,The Way You Love Me,66,19,NA,NA,NA,NA
68,40,Clay Walker,The Chain Of Love,57,14,NA,NA,NA,NA
69,69,Everclear,Wonderful,77,2,NA,NA,NA,NA
70,70,Whitney Houston & Deborah Cox,"Same Script, Different Cast",71,5,NA,NA,NA,NA
71,28,Mary Mary,Shackles (Praise You),70,17,NA,NA,NA,NA
72,72,Dixie Chicks,Cold Day In July,76,4,NA,NA,NA,NA
73,73,Don Henley,Taking You Home,74,4,NA,NA,NA,NA
74,68,Creed ,With Arms Wide Open,69,10,NA,NA,NA,NA
75,NA,Sister Hazel,Change Your Mind,NA,NA,NA,NA,NA,NA
76,17,504 Boyz,Wobble Wobble,75,14,NA,NA,NA,NA
77,37,Andy Griggs,She's More,73,19,NA,NA,NA,NA
78,NA,SHeDAISY,I Will...But,NA,NA,NA,NA,NA,NA
79,79,Stone Temple Pilots,Sour Girl,79,2,NA,NA,NA,NA
80,NA,Lil' Kim,No Matter What They Say,NA,NA,NA,NA,NA,NA
81,NA,Keith Urban,Your Everything,NA,NA,NA,NA,NA,NA
82,NA,Kelly Price,As We Lay,NA,NA,NA,NA,NA,NA
83,83,Brooks & Dunn,You'll Always Be Loved By Me,83,6,NA,NA,NA,NA
84,76,Metallica,I Disappear,78,10,NA,NA,NA,NA
85,85,Darryl Worley,When You Need My Love,85,6,NA,NA,NA,NA
86,50,Mya Featuring Jadakiss,Best Of Me,81,14,NA,NA,NA,NA
87,62,M2M,Mirror Mirror,82,16,NA,NA,NA,NA
88,40,Kenny Rogers With Alison Krauss & Billy Dean,Buy Me A Rose,84,19,NA,NA,NA,NA
89,NA,Eve & Jadakiss,Got It All,NA,NA,NA,NA,NA,NA
90,90,SoulDecision Featuring Thrust,Faded ,94,2,NA,NA,NA,NA
91,86,"Torrey Carter Featuring Missy ""Misdemeanor"" Elliott",Take That,86,4,NA,NA,NA,NA
92,83,"Trick Daddy Featuring Duece Poppito, Trina, Co",Shut Up,87,9,NA,NA,NA,NA
93,56,Kenny Chesney, What I Need To Do,80,16,NA,NA,NA,NA
