rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,K-Ci & JoJo,All My Life,NA,NA,NA,15,15LAST WEEK ,2WEEKS ON CHART
2,2,Madonna,Frozen,5,3,NA,NA,NA,NA
3,1,Usher,Nice & Slow,2,11,NA,NA,NA,NA
4,1, Celine Dion,My Heart Will Go On,4,6,NA,NA,NA,NA
5,3,Destiny's Child,"No, No, No",3,19,NA,NA,NA,NA
6,6,Montell Jordan Feat. Master P & Silkk The Shocker,Let's Ride,7,5,NA,NA,NA,NA
7,1,Savage Garden ,Truly Madly Deeply,6,18,NA,NA,NA,NA
8,1,Will Smith,Gettin' Jiggy Wit It,1,6,NA,NA,NA,NA
9,7,Wyclef Jean,Gone Till November,8,9,NA,NA,NA,NA
10,10,Next,Too Close,11,8,NA,NA,NA,NA
11,9,Lord Tariq & Peter Gunz,Deja Vu [Uptown Baby],9,17,NA,NA,NA,NA
12,12,The Verve,Bitter Sweet Symphony,13,2,NA,NA,NA,NA
13,12,Public Announcement,Body Bumpin' Yippie-Yi-Yo,12,7,NA,NA,NA,NA
14,6,Mase Featuring Total,What You Want,10,10,NA,NA,NA,NA
15,15,Sylk-E. Fyne Featuring Chill,Romeo And Juliet,22,8,NA,NA,NA,NA
16,16,Shania Twain,You're Still The One,19,8,NA,NA,NA,NA
17,17,'N Sync, I Want You Back,17,5,NA,NA,NA,NA
18,13,Jimmy Ray,Are You Jimmy Ray?,16,7,NA,NA,NA,NA
19,1,Janet,Together Again,14,16,NA,NA,NA,NA
20,2,LeAnn Rimes,How Do I Live,20,42,NA,NA,NA,NA
21,21,2Pac Featuring Eric Williams ,Do For Love,21,3,NA,NA,NA,NA
22,9,Third Eye Blind,How's It Going To Be,24,18,NA,NA,NA,NA
23,6,K.P. & Envyi,Swing My Way,18,15,NA,NA,NA,NA
24,24,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",Make Em' Say Uhh!,25,10,NA,NA,NA,NA
25,25,SWV,Rain,32,2,NA,NA,NA,NA
26,18,Loreena McKennitt,The Mummers' Dance,23,5,NA,NA,NA,NA
27,15,Billie Myers,Kiss The Rain,27,22,NA,NA,NA,NA
28,11,Paula Cole,I Don't Want To Wait,28,23,NA,NA,NA,NA
29,29,JD Featuring Da Brat, The Party Continues,29,5,NA,NA,NA,NA
30,6,Uncle Sam,I Don't Ever Want To See You Again,26,22,NA,NA,NA,NA
31,2,Usher,You Make Me Wanna...,31,33,NA,NA,NA,NA
32,32,Aretha Franklin,A Rose Is Still A Rose,34,4,NA,NA,NA,NA
33,9,Spice Girls,Too Much,30,8,NA,NA,NA,NA
34,34,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,Victory,37,3,NA,NA,NA,NA
35,2,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),Been Around The World,33,18,NA,NA,NA,NA
36,7,Boyz II Men,A Song For Mama,35,17,NA,NA,NA,NA
37,1,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,38,26,NA,NA,NA,NA
38,27, Aerosmith,Pink,36,6,NA,NA,NA,NA
39,25,INOJ/LATHUN,Love You Down,39,9,NA,NA,NA,NA
40,7,Robyn,Show Me Love,40,21,NA,NA,NA,NA
41,NA,The Lox [Featuring DMX & Lil' Kim],"Money, Power & Respect",NA,NA,NA,NA,NA,NA
42,4,Third Eye Blind,Semi-Charmed Life,41,40,NA,NA,NA,NA
43,43,Mya & Sisqo,It's All About Me,56,4,NA,NA,NA,NA
44,6,Chumbawamba,Tubthumping,42,30,NA,NA,NA,NA
45,29,Jon B,They Don't Know,46,10,NA,NA,NA,NA
46,44,DMX Featuring Sheek Of The Lox,Get At Me Dog,44,6,NA,NA,NA,NA
47,2,Backstreet Boys,Quit Playing Games (With My Heart) ,47,41,NA,NA,NA,NA
48,11,Sister Hazel,All For You,43,39,NA,NA,NA,NA
49,49,Smooth,Strawberries,53,7,NA,NA,NA,NA
50,50,Jo Dee Messina,I'm Alright,57,4,NA,NA,NA,NA
51,36,All Saints,I Know Where It's At,45,10,NA,NA,NA,NA
52,52,Luke Featuring No Good But So Good,Raise The Roof,59,2,NA,NA,NA,NA
53,28,Queen Pen Featuring Eric Williams,All My Love,54,9,NA,NA,NA,NA
54,9,Busta Rhymes,Dangerous,50,13,NA,NA,NA,NA
55,55,Salt-N-Pepa,Gitty Up,66,2,NA,NA,NA,NA
56,18, LL Cool J,Father,48,10,NA,NA,NA,NA
57,57,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",Just Be Straight With Me,60,3,NA,NA,NA,NA
58,58,Tamia,Imagination,62,3,NA,NA,NA,NA
59,52,Jay-Z Featuring BLACKstreet, The City Is Mine,52,10,NA,NA,NA,NA
60,48,Blessid Union Of Souls,Light In Your Eyes,58,8,NA,NA,NA,NA
61,47,Somethin' For The People,All I Do,51,7,NA,NA,NA,NA
62,28,Sarah McLachlan,Sweet Surrender,55,8,NA,NA,NA,NA
63,21,Pearl Jam,Given To Fly,61,11,NA,NA,NA,NA
64,52,Militia,Burn,65,13,NA,NA,NA,NA
65,65,Playa,Cheers 2 U,72,2,NA,NA,NA,NA
66,66,The Tuesdays,It's Up To You,69,3,NA,NA,NA,NA
67,64,Keith Washington,Bring It On,68,5,NA,NA,NA,NA
68,46,Meredith Brooks,What Would Happen,64,6,NA,NA,NA,NA
69,66,Clay Walker,Then What?,71,9,NA,NA,NA,NA
70,70,Beenie Man,Who Am I,76,4,NA,NA,NA,NA
71,30,The Lox,If You Think I'm Jiggy,63,9,NA,NA,NA,NA
72,9,Hanson,I Will Come To You,67,19,NA,NA,NA,NA
73,73,Deja Vu,My Heart Will Go On,81,4,NA,NA,NA,NA
74,74,Faith Hill,This Kiss,78,3,NA,NA,NA,NA
75,NA,Metallica,The Unforgiven II,NA,NA,NA,NA,NA,NA
76,31,Ol Skool [Featuring Keith Sweat & Xscape],Am I Dreaming,70,9,NA,NA,NA,NA
77,77,Dakota Moon,A Promise I Make,77,3,NA,NA,NA,NA
78,70,Mono,Life In Mono,74,8,NA,NA,NA,NA
79,13, Dru Hill,We're Not Making Love No More,73,17,NA,NA,NA,NA
80,68,Barenaked Ladies,Brian Wilson,82,20,NA,NA,NA,NA
81,81,Do Or Die Featuring Johnny P & Twista,Still Po' Pimpin',85,2,NA,NA,NA,NA
82,75,Elusion,Reality,75,4,NA,NA,NA,NA
83,67,David Kersh,If I Never Stop Loving You,84,8,NA,NA,NA,NA
84,59,KAI,Say You'll Stay,79,16,NA,NA,NA,NA
85,85,She Moves,It's Your Love,89,3,NA,NA,NA,NA
86,37,Alana Davis,32 Flavors,83,18,NA,NA,NA,NA
87,56,WC From Westside Connection,Just Clownin',87,17,NA,NA,NA,NA
88,73,Jody Watley,Off The Hook,86,7,NA,NA,NA,NA
89,59,Anita Cochran (Duet With Steve Wariner),What If I Said,80,14,NA,NA,NA,NA
90,90,PRINCE BE & Ky-Mani,Gotta Be...Movin' On Up,91,2,NA,NA,NA,NA
91,26,The Notorious B.I.G.,Going Back To Cali,88,18,NA,NA,NA,NA
92,72,Born Jamericans,Send My Love/Send One Your Love,90,9,NA,NA,NA,NA
93,63,Lutricia McNeal,Ain't That Just The Way,92,14,NA,NA,NA,NA
94,NA,Tracy Byrd,I'm From The Country,NA,NA,NA,NA,NA,NA
95,NA,Voices Of Theory,Say It,NA,NA,NA,NA,NA,NA
96,80,Rockell,In A Dream,95,11,NA,NA,NA,NA
97,28,Metallica,The Memory Remains,93,19,NA,NA,NA,NA
98,89,Kim Sanders,Jealousy,98,9,NA,NA,NA,NA
99,90,Daryle Singletary ,The Note,99,6,NA,NA,NA,NA
100,23,Aqua,Lollipop (Candyman),96,17,NA,NA,NA,NA
