rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Whitney Houston,I Will Always Love You,NA,NA,5,NA,5 WEEKS AT NO. 1,7WEEKS ON CHART
2,2,Wreckx-N-Effect,Rump Shaker,3,13,NA,NA,NA,NA
3,2,Shai,If I Ever Fall In Love,2,11,NA,NA,NA,NA
4,4,Boyz II Men,"In The Still Of The Nite (From ""The Jacksons"")",4,5,NA,NA,NA,NA
5,3,P.M. Dawn,"I'd Die Without You (From ""Boomerang"")",5,16,NA,NA,NA,NA
6,6,Snap!,Rhythm Is A Dancer,7,20,NA,NA,NA,NA
7,7,Bobby Brown,Good Enough,8,11,NA,NA,NA,NA
8,8,Shanice,"Saving Forever For You (From ""Beverly Hills, 90210"")",12,10,NA,NA,NA,NA
9,1,The Heights,How Do You Talk To An Angel,6,13,NA,NA,NA,NA
10,7,Mary J. Blige,Real Love,9,18,NA,NA,NA,NA
11,7,TLC,What About Your Friends,10,17,NA,NA,NA,NA
12,11,Michael Bolton,To Love Somebody,11,11,NA,NA,NA,NA
13,13,Madonna,Deeper And Deeper,16,4,NA,NA,NA,NA
14,12,Saigon Kick,Love Is On The Way,15,17,NA,NA,NA,NA
15,13,Jon Secada,Do You Believe In Us,13,14,NA,NA,NA,NA
16,12,Eric Clapton,Layla,14,13,NA,NA,NA,NA
17,17,Spin Doctors,Little Miss Can't Be Wrong,18,11,NA,NA,NA,NA
18,18,Restless Heart,When She Cries,21,7,NA,NA,NA,NA
19,19,Go West,Faithful,22,8,NA,NA,NA,NA
20,14,Annie Lennox,Walking On Broken Glass,19,17,NA,NA,NA,NA
21,1,Boyz II Men,"End Of The Road (From ""Boomerang"")",17,24,NA,NA,NA,NA
22,22,Mad Cobra,Flex,26,11,NA,NA,NA,NA
23,20,Damn Yankees,Where You Goin' Now,20,12,NA,NA,NA,NA
24,23,N2Deep,Back To The Hotel,27,25,NA,NA,NA,NA
25,25,Genesis,Never A Time,31,8,NA,NA,NA,NA
26,23,Elton John,The Last Song,23,9,NA,NA,NA,NA
27,13,Charles & Eddie,Would I Lie To You?,25,19,NA,NA,NA,NA
28,28,R.E.M.,Drive,29,9,NA,NA,NA,NA
29,29, Prince And The New Power Generation,7,38,5,NA,NA,NA,NA
30,2,Patty Smyth With Don Henley,Sometimes Love Just Ain't Enough,24,20,NA,NA,NA,NA
31,31,Portrait,Here We Go Again!,37,7,NA,NA,NA,NA
32,3,House Of Pain,Jump Around,28,27,NA,NA,NA,NA
33,28,Expose,I Wish The Phone Would Ring,32,9,NA,NA,NA,NA
34,34,Toad The Wet Sprocket,Walk On The Ocean,40,7,NA,NA,NA,NA
35,35, U2,Who's Gonna Ride Your Wild Horses,35,8,NA,NA,NA,NA
