rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Brandy & Monica,The Boy Is Mine,NA,NA,4,NA,4WEEKS AT NO. 1,5WEEKS ON CHART
2,2,Shania Twain,You're Still The One,2,20,NA,NA,NA,NA
3,1,Next,Too Close,3,20,NA,NA,NA,NA
4,1,Mariah Carey,My All,4,8,NA,NA,NA,NA
5,4, Backstreet Boys,Everybody [Backstreet's Back],6,11,NA,NA,NA,NA
6,3,Janet Featuring BLACKstreet,I Get Lonely,5,6,NA,NA,NA,NA
7,7,Sarah McLachlan,Adia,9,5,NA,NA,NA,NA
8,7,Jon B,They Don't Know,7,22,NA,NA,NA,NA
9,9,Usher,My Way,13,2,NA,NA,NA,NA
10,NA,Puff Daddy Featuring Jimmy Page,Come With Me,NA,NA,NA,NA,NA,NA
11,1,K-Ci & JoJo,All My Life,8,14,NA,NA,NA,NA
12,1,Savage Garden,Truly Madly Deeply,10,30,NA,NA,NA,NA
13,8,Marcy Playground,Sex And Candy,12,12,NA,NA,NA,NA
14,7,Xscape,The Arms Of The One Who Loves You,11,9,NA,NA,NA,NA
15,15,Voices Of Theory,Say It,15,13,NA,NA,NA,NA
16,16,Master P Featuring Sons Of Funk,I Got The Hook Up!,18,12,NA,NA,NA,NA
17,5,Public Announcement,Body Bumpin' Yippie-Yi-Yo,14,19,NA,NA,NA,NA
18,2,Montell Jordan Feat. Master P & Silkk The Shocker,Let's Ride,17,17,NA,NA,NA,NA
19,19,Spice Girls,Stop,36,2,NA,NA,NA,NA
20,NA,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",Make It Hot,NA,NA,NA,NA,NA,NA
21,18,LeAnn Rimes,Looking Through Your Eyes,21,11,NA,NA,NA,NA
22,6,Mya & Sisqo,It's All About Me,16,16,NA,NA,NA,NA
23,NA,Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,Ghetto Supastar (That Is What You Are),NA,NA,NA,NA,NA,NA
24,1,Will Smith,Gettin' Jiggy Wit It,23,18,NA,NA,NA,NA
25,10,Busta Rhymes,Turn It Up [Remix]/Fire It Up,20,8,NA,NA,NA,NA
26,13,'N Sync,I Want You Back,19,17,NA,NA,NA,NA
27,9,Third Eye Blind ,How's It Going To Be,28,30,NA,NA,NA,NA
28,3,Destiny's Child,"No, No, No",25,31,NA,NA,NA,NA
29,16,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",Make Em' Say Uhh!,24,22,NA,NA,NA,NA
30,27,Gloria Estefan,Heaven's What I Feel,27,6,NA,NA,NA,NA
31,31,Faith Hill, This Kiss,31,15,NA,NA,NA,NA
32,30,Imajin Featuring Keith Murray,Shorty (You Keep Playin' With My Mind),30,5,NA,NA,NA,NA
