rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,All-4-One,I Swear,NA,NA,8,NA,8WEEKS AT NO. 1,12WEEKS ON CHART
2,2,Warren G & Nate Dogg,"Regulate (From ""Above The Rim"")",2,12,NA,NA,NA,NA
3,2,Janet Jackson,"Any Time, Any Place/And On And On",3,7,NA,NA,NA,NA
4,4,Ace Of Base,Don't Turn Around,4,10,NA,NA,NA,NA
5,5,Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",8,10,NA,NA,NA,NA
6,5,Aaliyah,Back & Forth,5,11,NA,NA,NA,NA
7,2,Madonna,"I'll Remember (From ""With Honors"")",6,15,NA,NA,NA,NA
8,7,Toni Braxton,You Mean The World To Me ,7,15,NA,NA,NA,NA
9,9,Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",11,8,NA,NA,NA,NA
10,10,Jon Secada,If You Go,10,10,NA,NA,NA,NA
11,11,Coolio,Fantastic Voyage,18,6,NA,NA,NA,NA
12,12,Mariah Carey,Anytime You Need A Friend,12,7,NA,NA,NA,NA
13,13,Da Brat,Funkdafied,16,6,NA,NA,NA,NA
14,6,Big Mountain,"Baby I Love Your Way (From ""Reality Bites"")",9,20,NA,NA,NA,NA
15,13,R. Kelly ,Your Body's Callin',14,9,NA,NA,NA,NA
16,16,John Mellencamp With Me'Shell Ndegeocello,Wild Night,22,7,NA,NA,NA,NA
17,17,Collective Soul,Shine,17,10,NA,NA,NA,NA
18,1,Ace Of Base,The Sign,13,28,NA,NA,NA,NA
19,3,Prince,The Most Beautiful Girl In The World,15,19,NA,NA,NA,NA
20,20,Aaron Hall,I Miss You,21,9,NA,NA,NA,NA
21,4,Enigma,Return To Innocence,19,19,NA,NA,NA,NA
22,17,Tim McGraw,Don't Take The Girl,20,8,NA,NA,NA,NA
23,23,Aerosmith,Crazy,25,8,NA,NA,NA,NA
24,19,Joshua Kadison,Beautiful In My Eyes,23,13,NA,NA,NA,NA
25,25,Erasure,Always,27,11,NA,NA,NA,NA
26,9,Tevin Campbell,I'm Ready,24,18,NA,NA,NA,NA
27,18,SWV,"Anything (From ""Above The Rim"")",26,14,NA,NA,NA,NA
28,28,Melissa Etheridge,Come To My Window,31,20,NA,NA,NA,NA
29,29,Ahmad,Back In The Day,34,7,NA,NA,NA,NA
30,30, Tevin Campbell,Always In My Heart,54,3,NA,NA,NA,NA
31,31,Seal,Prayer For The Dying,42,5,NA,NA,NA,NA
32,23,Celine Dion,Misled,28,11,NA,NA,NA,NA
33,33, Aretha Franklin,Willing To Forgive,33,9,NA,NA,NA,NA
34,20,Heavy D & The Boyz,Got Me Waiting,29,16,NA,NA,NA,NA
35,1,R. Kelly,Bump N' Grind,30,23,NA,NA,NA,NA
36,36,Crystal Waters,100% Pure Love,43,7,NA,NA,NA,NA
37,37,Shai,"The Place Where You Belong (From ""Beverly Hills Cop III"")",39,6,NA,NA,NA,NA
38,3,Salt-N-Pepa Featuring En Vogue,Whatta Man,36,25,NA,NA,NA,NA
39,39, Babyface,When Can I See You,52,4,NA,NA,NA,NA
40,22,General Public,"I'll Take You There (From ""Threesome"")",32,14,NA,NA,NA,NA
41,41,Toad The Wet Sprocket,Fall Down,51,6,NA,NA,NA,NA
42,34,M People,Moving On Up,35,10,NA,NA,NA,NA
43,7,Richard Marx,Now And Forever,40,25,NA,NA,NA,NA
44,4,Crash Test Dummies,Mmm Mmm Mmm Mmm,38,24,NA,NA,NA,NA
45,26,M.C. Hammer,Pumps And A Bump,47,16,NA,NA,NA,NA
46,10,Beck,Loser,37,24,NA,NA,NA,NA
47,27,Domino,Sweet Potatoe Pie,41,14,NA,NA,NA,NA
48,1,Celine Dion,The Power Of Love,45,33,NA,NA,NA,NA
49,25,Gin Blossoms, Found Out About You,48,34,NA,NA,NA,NA
50,50,Live,Selling The Drama,57,6,NA,NA,NA,NA
51,51,Boston,I Need Your Love,58,5,NA,NA,NA,NA
52,49,Zhane,Sending My Love,49,8,NA,NA,NA,NA
53,53,CeCe Peniston,I'm Not Over You,67,4,NA,NA,NA,NA
54,44,Huey Lewis & The News,(She's) Some Kind Of Wonderful,44,9,NA,NA,NA,NA
55,55,Meat Puppets,Backwater,64,5,NA,NA,NA,NA
56,49,FRENTE!,Bizarre Love Triangle,56,12,NA,NA,NA,NA
57,45,Arrested Development,Ease My Mind,55,9,NA,NA,NA,NA
58,19,Bonnie Raitt ,Love Sneakin' Up On You,50,18,NA,NA,NA,NA
59,42,The Cranberries,Dreams,61,15,NA,NA,NA,NA
60,60,The Crooklyn Dodgers,"Crooklyn (From ""Crooklyn"")",71,8,NA,NA,NA,NA
61,46,Xscape ,Love On My Mind,62,12,NA,NA,NA,NA
62,53,Patra,Worker Man,59,11,NA,NA,NA,NA
63,63,Nice & Smooth,Old To The New,90,2,NA,NA,NA,NA
64,64,DJ Miko,What's Up,74,4,NA,NA,NA,NA
65,65,Stevie Nicks,Maybe Love Will Change Your Mind,69,4,NA,NA,NA,NA
66,66,Roxette,Sleeping In My Car,86,2,NA,NA,NA,NA
67,57,H-Town/Al B. Sure!,Part Time Lover/I'm Still In Love With You,72,13,NA,NA,NA,NA
68,38,Meat Loaf,Objects In The Rear View Mirror May Appear Closer Than...,53,9,NA,NA,NA,NA
69,69,Miranda,Your Love Is So Divine,76,4,NA,NA,NA,NA
70,70,Atlantic Starr,I'll Remember You,75,6,NA,NA,NA,NA
71,48,Keith Sweat,How Do You Like It?,65,16,NA,NA,NA,NA
72,72,The Puppies,Funky Y-2-C ,91,2,NA,NA,NA,NA
73,21,Babyface,And Our Feelings,60,19,NA,NA,NA,NA
74,74,BLACKstreet,Booti Call,78,3,NA,NA,NA,NA
75,25,Jodeci, Feenin',82,18,NA,NA,NA,NA
76,52,Gabrielle,I Wish,63,11,NA,NA,NA,NA
77,73,Pink Floyd,Take It Back,73,4,NA,NA,NA,NA
78,23,Masta Ace Incorporated,Born To Roll,68,18,NA,NA,NA,NA
79,79,David Ball,Thinkin' Problem,95,2,NA,NA,NA,NA
80,80,Cause And Effect,It's Over Now,88,3,NA,NA,NA,NA
81,81,Patti LaBelle,The Right Kinda Lover,100,2,NA,NA,NA,NA
