rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,Dreamlover,NA,NA,7,NA,7WEEKS AT NO. 1,12WEEKS ON CHART
2,2,Xscape,Just Kickin' It,5,6,NA,NA,NA,NA
3,3,Meat Loaf,I'd Do Anything For Love (But I Won't Do That),6,6,NA,NA,NA,NA
4,4,Ace Of Base,All That She Wants,8,6,NA,NA,NA,NA
5,3,Billy Joel,The River Of Dreams,3,13,NA,NA,NA,NA
6,2,SWV,Right Here (Human Nature)/Downtown,2,15,NA,NA,NA,NA
7,2,Tag Team,Whoomp! (There It Is),4,22,NA,NA,NA,NA
8,8,Zhane,Hey Mr. D.J.,10,9,NA,NA,NA,NA
9,4,Janet Jackson,If,7,14,NA,NA,NA,NA
10,10,Tony Toni Tone,Anniversary ,12,5,NA,NA,NA,NA
11,7,Toni Braxton,Another Sad Love Song,9,17,NA,NA,NA,NA
12,12,Def Leppard,"Two Steps Behind (From ""Last Action Hero"")",14,7,NA,NA,NA,NA
13,13,Haddaway,What Is Love,18,9,NA,NA,NA,NA
14,12,Aerosmith,Cryin',15,13,NA,NA,NA,NA
15,NA, Janet Jackson,Again,NA,NA,NA,NA,NA,NA
16,11,2Pac,I Get Around,13,17,NA,NA,NA,NA
17,16,Inner Circle,Sweat (A La La La La Long),16,12,NA,NA,NA,NA
18,1,UB40,"Can't Help Falling In Love (From ""Sliver"")",11,24,NA,NA,NA,NA
19,19,Rod Stewart,Reason To Believe,19,11,NA,NA,NA,NA
20,10,Shai,Baby I'm Yours,20,21,NA,NA,NA,NA
21,21,Blind Melon,No Rain,26,10,NA,NA,NA,NA
22,22,Red Hot Chili Peppers,"Soul To Squeeze (From ""Coneheads"")",24,9,NA,NA,NA,NA
23,5,Soul Asylum,Runaway Train,21,20,NA,NA,NA,NA
24,13,Jazzy Jeff & The Fresh Prince,Boom! Shake The Room,23,12,NA,NA,NA,NA
25,4,Jodeci,Lately,22,20,NA,NA,NA,NA
26,7,Michael Jackson,Will You Be There,17,15,NA,NA,NA,NA
27,25,Gin Blossoms,Hey Jealousy,25,14,NA,NA,NA,NA
28,28,Rick Astley,Hopelessly,30,8,NA,NA,NA,NA
29,13,Brian McKnight,One Last Cry,28,20,NA,NA,NA,NA
30,19, Cypress Hill,Insane In The Brain,29,16,NA,NA,NA,NA
31,31,R.E.M.,Everybody Hurts,36,7,NA,NA,NA,NA
32,14,Madonna,Rain,27,14,NA,NA,NA,NA
33,33,Salt-N-Pepa,Shoop,54,3,NA,NA,NA,NA
34,34,K7,Come Baby Come,39,8,NA,NA,NA,NA
35,35,Tevin Campbell,Can We Talk,59,2,NA,NA,NA,NA
36,34,Dr. Dre,Let Me Ride,34,5,NA,NA,NA,NA
37,31,"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",Very Special,31,16,NA,NA,NA,NA
38,9,Tina Turner,"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",33,22,NA,NA,NA,NA
39,35, MC Lyte,Ruffneck,35,15,NA,NA,NA,NA
40,40,Intro,Come Inside,47,8,NA,NA,NA,NA
41,41,Toni Braxton,Breathe Again,53,2,NA,NA,NA,NA
42,42,Lisa Keith,Better Than You,43,10,NA,NA,NA,NA
43,25,Tears For Fears,Break It Down Again,37,15,NA,NA,NA,NA
44,27,Dino ,Ooh Child,40,16,NA,NA,NA,NA
45,7,Tony Toni Tone,If I Had No Loot,32,20,NA,NA,NA,NA
46,45,Duran Duran,Too Much Information,45,8,NA,NA,NA,NA
47,23,Celine Dion And Clive Griffin,"When I Fall In Love (From ""Sleepless In Seattle"")",41,15,NA,NA,NA,NA
