rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,All-4-One,I Swear,NA,NA,NA,8,8LAST WEEK ,5WEEKS ON CHART
2,1,Ace Of Base,The Sign,1,21,NA,NA,NA,NA
3,3,Madonna,"I'll Remember (From ""With Honors"")",4,8,NA,NA,NA,NA
4,3,Prince,The Most Beautiful Girl In The World,3,12,NA,NA,NA,NA
5,1,R. Kelly,Bump N' Grind,2,16,NA,NA,NA,NA
6,6,Big Mountain,"Baby I Love Your Way (From ""Reality Bites"")",6,13,NA,NA,NA,NA
7,4,Enigma ,Return To Innocence,5,12,NA,NA,NA,NA
8,4,Crash Test Dummies,Mmm Mmm Mmm Mmm,7,17,NA,NA,NA,NA
9,9,Tevin Campbell,I'm Ready,10,11,NA,NA,NA,NA
10,10,Toni Braxton,You Mean The World To Me,14,8,NA,NA,NA,NA
11,3,Mariah Carey,Without You/Never Forget You,9,17,NA,NA,NA,NA
12,10,Beck,Loser,12,17,NA,NA,NA,NA
13,13,Warren G & Nate Dogg,"Regulate (From ""Above The Rim"")",18,5,NA,NA,NA,NA
14,1,Celine Dion,The Power Of Love,11,26,NA,NA,NA,NA
15,15,Aaliyah,Back & Forth,21,4,NA,NA,NA,NA
16,7,Richard Marx,Now And Forever,13,18,NA,NA,NA,NA
17,9,Bruce Springsteen ,"Streets Of Philadelphia (From ""Philadelphia"")",17,14,NA,NA,NA,NA
18,18,SWV,"Anything (From ""Above The Rim"")",20,7,NA,NA,NA,NA
19,19,Ace Of Base,Don't Turn Around,40,3,NA,NA,NA,NA
20,20,Heavy D & The Boyz,Got Me Waiting ,22,9,NA,NA,NA,NA
21,3,Salt-N-Pepa Featuring En Vogue,Whatta Man,16,18,NA,NA,NA,NA
22,22, Jon Secada,If You Go,28,3,NA,NA,NA,NA
23,19,Bonnie Raitt,Love Sneakin' Up On You,19,11,NA,NA,NA,NA
24,24,General Public,"I'll Take You There (From ""Threesome"")",24,7,NA,NA,NA,NA
25,5,All-4-One ,So Much In Love,15,21,NA,NA,NA,NA
26,26,M.C. Hammer,Pumps And A Bump,30,9,NA,NA,NA,NA
27,27,Domino,Sweet Potatoe Pie,27,7,NA,NA,NA,NA
28,28,Joshua Kadison,Beautiful In My Eyes,34,6,NA,NA,NA,NA
29,8,Snoop Doggy Dogg,Gin And Juice,23,17,NA,NA,NA,NA
30,3,Toni Braxton,Breathe Again,26,32,NA,NA,NA,NA
31,21,Babyface,And Our Feelings,29,12,NA,NA,NA,NA
32,23,Masta Ace Incorporated,Born To Roll,31,11,NA,NA,NA,NA
33,30,Ice Cube,You Know How We Do It,35,15,NA,NA,NA,NA
34,34,Celine Dion,Misled,46,4,NA,NA,NA,NA
35,9,US3,Cantaloop (Flip Fantasia),25,26,NA,NA,NA,NA
36,25,Jodeci,Feenin',36,11,NA,NA,NA,NA
37,37,Melissa Etheridge,Come To My Window,38,13,NA,NA,NA,NA
38,15,Tim McGraw,Indian Outlaw ,33,12,NA,NA,NA,NA
39,28,12 Gauge,Dunkie Butt (Please Please Please),37,20,NA,NA,NA,NA
40,25,Gin Blossoms,Found Out About You,39,27,NA,NA,NA,NA
41,10,Janet Jackson,Because Of Love,32,17,NA,NA,NA,NA
42,37,OutKast,Player's Ball,50,13,NA,NA,NA,NA
43,42,The Cranberries,Dreams,42,8,NA,NA,NA,NA
44,24,Phil Collins,Everyday,45,17,NA,NA,NA,NA
45,45,Meat Loaf,Objects In The Rear View Mirror May Appear Closer Than...,73,2,NA,NA,NA,NA
46,46,Morrissey,"The More You Ignore Me, The Closer I Get",47,10,NA,NA,NA,NA
47,11,"10,000 Maniacs", Because The Night,41,29,NA,NA,NA,NA
48,48,Keith Sweat,How Do You Like It?,51,9,NA,NA,NA,NA
49,49,Erasure,Always,52,4,NA,NA,NA,NA
50,2,Ace Of Base,All That She Wants,43,36,NA,NA,NA,NA
51,51,FRENTE!,Bizarre Love Triangle,58,5,NA,NA,NA,NA
52,52,Xscape,Love On My Mind,60,5,NA,NA,NA,NA
53,44,Juliet Roberts,I Want You,48,10,NA,NA,NA,NA
54,42,The Conscious Daughters,Somethin' To Ride To (Fonky Expedition),55,10,NA,NA,NA,NA
55,32,Michael Bolton,Completely,44,10,NA,NA,NA,NA
56,56,Lisa Loeb & Nine Stories," Stay (I Missed You) (From ""Reality Bites"")",62,3,NA,NA,NA,NA
57,56,Sudden Change,Comin' On Strong,56,11,NA,NA,NA,NA
58,58,M People,Moving On Up,81,3,NA,NA,NA,NA
59,59,Gabrielle,I Wish ,59,4,NA,NA,NA,NA
60,60,Sheryl Crow,Leaving Las Vegas,65,5,NA,NA,NA,NA
61,NA,Tim McGraw,Don't Take The Girl,NA,NA,NA,NA,NA,NA
62,62,Patra,Worker Man,66,4,NA,NA,NA,NA
63,61,H-Town/Al B. Sure!,Part Time Lover/I'm Still In Love With You,61,6,NA,NA,NA,NA
64,17,Zhane,Groove Thang,53,19,NA,NA,NA,NA
65,65,Aaron Hall,I Miss You,95,2,NA,NA,NA,NA
66,66,Collective Soul,Shine,78,3,NA,NA,NA,NA
67,67,Huey Lewis & The News,(She's) Some Kind Of Wonderful,80,2,NA,NA,NA,NA
68,43,Lighter Shade Of Brown,"Hey D.J. (From ""Mi Vida Loca"")",57,14,NA,NA,NA,NA
69,69,R. Kelly,Your Body's Callin',72,2,NA,NA,NA,NA
70,64, Cracker,Low,68,7,NA,NA,NA,NA
71,51,The Brand New Heavies,Dream On Dreamer,54,10,NA,NA,NA,NA
72,42,John Michael Montgomery,I Swear,69,15,NA,NA,NA,NA
73,73,Arrested Development ,Ease My Mind,74,2,NA,NA,NA,NA
74,13,Meat Loaf,Rock And Roll Dreams Come Through,63,17,NA,NA,NA,NA
75,57,Rosco Martinez,Neon Moonlight,64,8,NA,NA,NA,NA
76,60,Wu-Tang Clan,C.R.E.A.M. (Cash Rules Everything Around Me),70,11,NA,NA,NA,NA
77,19,Eternal,Stay,67,19,NA,NA,NA,NA
78,46,M.C. Hammer,It's All Good,71,15,NA,NA,NA,NA
79,79,Ovis,Regular Thang,79,5,NA,NA,NA,NA
80,80,Aretha Franklin,Willing To Forgive,88,2,NA,NA,NA,NA
81,NA,The B.C. 52's,"(Meet) The Flintstones (From ""The Flintstones"")",NA,NA,NA,NA,NA,NA
82,82,Tony Toni Tone,Leavin',85,2,NA,NA,NA,NA
83,78,Candlebox ,You,84,10,NA,NA,NA,NA
84,84,Sarah McLachlan,Possession,86,3,NA,NA,NA,NA
85,NA,Vince Gill,Whenever You Come Around,NA,NA,NA,NA,NA,NA
86,NA,Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",NA,NA,NA,NA,NA,NA
87,43,Danzig,Mother,76,15,NA,NA,NA,NA
88,80, Jocelyn Enriquez,I've Been Thinking About You,83,8,NA,NA,NA,NA
89,NA,Zhane,Sending My Love,NA,NA,NA,NA,NA,NA
90,81,I To I,"The Right Time (From ""Four Weddings And A Funeral"")",99,6,NA,NA,NA,NA
91,91,Nas,It Ain't Hard To Tell,100,6,NA,NA,NA,NA
92,54,Queen Latifah,Just Another Day,77,11,NA,NA,NA,NA
93,93,Sweet Sable,"Old Times' Sake (From ""Above The Rim"")",97,2,NA,NA,NA,NA
94,NA,Pretenders ,Night In My Veins,NA,NA,NA,NA,NA,NA
95,87, After 7,"Gonna Love You Right (From ""Sugar Hill"")",91,6,NA,NA,NA,NA
96,93,Black Moon,I Got Cha Opin,94,5,NA,NA,NA,NA
97,NA,Aerosmith,Crazy,NA,NA,NA,NA,NA,NA
98,NA,The Crooklyn Dodgers,"Crooklyn (From ""Crooklyn"")",NA,NA,NA,NA,NA,NA
99,86,2 In A Room,El Trago (The Drink),87,4,NA,NA,NA,NA
100,72,Simple E,"Play My Funk (From ""Sugar Hill"")",92,6,NA,NA,NA,NA
