rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Janet Jackson,That's The Way Love Goes,NA,NA,2,NA,2WEEKS AT NO. 1,4WEEKS ON CHART
2,1,Silk,Freak Me,2,14,NA,NA,NA,NA
3,3,H-Town,Knockin' Da Boots,7,7,NA,NA,NA,NA
4,3,Vanessa Williams/Brian McKnight,"Love Is (From ""Beverly Hills, 90210"")",3,18,NA,NA,NA,NA
5,2,Dr. Dre,"Nuthin' But A ""G"" Thang",6,17,NA,NA,NA,NA
6,6,SWV,I'm So Into You,8,16,NA,NA,NA,NA
7,7,P.M. Dawn,Looking Through Patient Eyes,9,10,NA,NA,NA,NA
8,8,SWV,Weak,12,5,NA,NA,NA,NA
9,4,Whitney Houston,I Have Nothing,5,13,NA,NA,NA,NA
10,1,Snow,Informer,4,20,NA,NA,NA,NA
11,4,Jade,Don't Walk Away,10,23,NA,NA,NA,NA
12,10,Paperboy,Ditty,11,23,NA,NA,NA,NA
13,7,Spin Doctors,Two Princes,13,17,NA,NA,NA,NA
14,14,Michael Jackson,Who Is It,14,7,NA,NA,NA,NA
15,15,Rod Stewart,Have I Told You Lately,29,5,NA,NA,NA,NA
16,15,Ice Cube,It Was A Good Day,18,12,NA,NA,NA,NA
17,17,Duran Duran,Come Undone,24,6,NA,NA,NA,NA
18,18,Green Jelly,Three Little Pigs,26,9,NA,NA,NA,NA
19,19,Inner Circle ,"Bad Boys (Theme From ""Cops"")",32,4,NA,NA,NA,NA
20,10,Shai,Comforter,16,18,NA,NA,NA,NA
21,21,Robin S.,Show Me Love,23,8,NA,NA,NA,NA
22,22,Aerosmith,Livin' On The Edge,22,7,NA,NA,NA,NA
23,19,Joey Lawrence,Nothin' My Love Can't Fix,19,12,NA,NA,NA,NA
24,18,Jon Secada,Angel,20,17,NA,NA,NA,NA
25,25,Stereo MC's ,Connected,25,9,NA,NA,NA,NA
26,8,Naughty By Nature,Hip Hop Hooray,17,17,NA,NA,NA,NA
27,15,Boy George,"The Crying Game (From ""The Crying Game"")",15,11,NA,NA,NA,NA
28,6,Ugly Kid Joe,Cat's In The Cradle,21,15,NA,NA,NA,NA
29,29,Expose,I'll Never Get Over You (Getting Over Me),37,9,NA,NA,NA,NA
30,30,Duice,Dazzey Duks,30,20,NA,NA,NA,NA
31,21,Run-D.M.C.,Down With The King,28,10,NA,NA,NA,NA
32,17, Sting,If I Ever Lose My Faith In You,27,14,NA,NA,NA,NA
33,33,R. Kelly & Public Announcement,Dedicated,35,13,NA,NA,NA,NA
34,34,Captain Hollywood Project,More And More,45,4,NA,NA,NA,NA
35,18,Boy Krazy, That's What Love Can Do,31,18,NA,NA,NA,NA
36,36,En Vogue,Love Don't Love You,38,9,NA,NA,NA,NA
37,37,George Michael & Queen,Somebody To Love,49,2,NA,NA,NA,NA
38,3,Duran Duran,Ordinary World,34,20,NA,NA,NA,NA
39,4,Whitney Houston,"I'm Every Woman (From ""The Bodyguard"")",33,20,NA,NA,NA,NA
40,6,Arrested Development,Mr. Wendal,36,23,NA,NA,NA,NA
41,14,Jeremy Jordan,"The Right Kind Of Love (From ""Beverly Hills, 90210"")",41,24,NA,NA,NA,NA
42,31,Men At Large,So Alone,42,14,NA,NA,NA,NA
43,43,Restless Heart Featuring Warren Hill,Tell Me What You Dream,43,9,NA,NA,NA,NA
44,10,Bon Jovi,Bed Of Roses,39,18,NA,NA,NA,NA
45,45,Tasmin Archer,Sleeping Satellite,53,6,NA,NA,NA,NA
46,1,Peabo Bryson & Regina Belle,A Whole New World (Aladdin's Theme),47,23,NA,NA,NA,NA
47,44,Prince And The New Power Generation,The Morning Papers,44,8,NA,NA,NA,NA
48,43,Neneh Cherry,Buddy X,46,9,NA,NA,NA,NA
49,30, Elton John,Simple Life,40,13,NA,NA,NA,NA
50,18,Kenny G,Forever In Love,48,23,NA,NA,NA,NA
51,47,Bizarre Inc,I'm Gonna Get You,52,18,NA,NA,NA,NA
52,52,Bon Jovi,In These Arms,59,3,NA,NA,NA,NA
53,53,Regina Belle,If I Could,60,8,NA,NA,NA,NA
54,54,Jeremy Jordan,Wannagirl,58,4,NA,NA,NA,NA
55,36,Sunscreem,Love U More,51,13,NA,NA,NA,NA
56,56,New Order,Regret,61,4,NA,NA,NA,NA
57,54,Big Mountain,Touch My Light,54,7,NA,NA,NA,NA
58,58,95 South,"Whoot, There It Is",67,4,NA,NA,NA,NA
59,59,Geto Boys,Six Feet Deep,68,3,NA,NA,NA,NA
60,57,Bobby Brown,That's The Way Love Is,57,5,NA,NA,NA,NA
61,28,Mary J. Blige,Sweet Thing,55,15,NA,NA,NA,NA
62,62,4 Non Blondes,What's Up,76,5,NA,NA,NA,NA
63,63,Snow,"Girl, I've Been Hurt",82,2,NA,NA,NA,NA
64,62,Damn Yankees,"Silence Is Broken (From ""Nowhere To Run"")",62,6,NA,NA,NA,NA
65,55,Young Black Teenagers,Tap The Bottle,63,12,NA,NA,NA,NA
66,66,Prince Markie Dee And The Soul Convention,Typical Reasons (Swing My Way),80,8,NA,NA,NA,NA
67,67,The Pharcyde,Passin' Me By,69,4,NA,NA,NA,NA
68,68,David Crosby & Phil Collins,Hero,75,3,NA,NA,NA,NA
69,65,Jodeci,"Let's Go Through The Motions (From ""Who's The Man?"")",66,5,NA,NA,NA,NA
70,45,RuPaul,Supermodel (You Better Work),56,15,NA,NA,NA,NA
71,71,UB40,"Can't Help Falling In Love (From ""Sliver"")",100,2,NA,NA,NA,NA
72,48,Gloria Estefan,I See Your Smile,71,14,NA,NA,NA,NA
73,28,Sade,No Ordinary Love,81,23,NA,NA,NA,NA
74,62,Def Leppard ,Tonight,64,8,NA,NA,NA,NA
75,75,Christopher Williams,Every Little Thing U Do,79,5,NA,NA,NA,NA
76,73,Boss,Deeper,73,5,NA,NA,NA,NA
77,13,Baltimora,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",70,35,NA,NA,NA,NA
78,78,Mary J. Blige,Love No Limit,83,2,NA,NA,NA,NA
79,55,Wendy Moten,Come In Out Of The Rain,65,14,NA,NA,NA,NA
80,50,Dolly Parton & Friends,Romeo,77,11,NA,NA,NA,NA
81,15,Digable Planets, Rebirth Of Slick (Cool Like Dat),78,19,NA,NA,NA,NA
82,NA,Johnny Gill,The Floor,NA,NA,NA,NA,NA,NA
83,NA,Luther Vandross,Little Miracles (Happen Every Day),NA,NA,NA,NA,NA,NA
