rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,I'll Make Love To You,NA,NA,8,NA,8WEEKS AT NO. 1,10WEEKS ON CHART
2,2,Sheryl Crow,All I Wanna Do,2,11,NA,NA,NA,NA
3,2,Luther Vandross & Mariah Carey,Endless Love,3,6,NA,NA,NA,NA
4,4,Babyface,When Can I See You,4,18,NA,NA,NA,NA
5,5, Immature,Never Lie,9,12,NA,NA,NA,NA
6,6,Aaliyah,At Your Best (You Are Love),8,7,NA,NA,NA,NA
7,3,Changing Faces,Stroke You Up,6,12,NA,NA,NA,NA
8,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,5,21,NA,NA,NA,NA
9,9,Madonna,Secret,30,2,NA,NA,NA,NA
10,10,Real McCoy,Another Night,10,8,NA,NA,NA,NA
11,11,Crystal Waters,100% Pure Love,11,21,NA,NA,NA,NA
12,1,Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",7,24,NA,NA,NA,NA
13,13,69 Boyz,Tootsee Roll,13,15,NA,NA,NA,NA
14,14,The 4 Seasons,"December 1963 (Oh, What A Night)",19,10,NA,NA,NA,NA
15,4,Ace Of Base,Don't Turn Around,14,24,NA,NA,NA,NA
16,16,Craig Mack ,Flava In Ya Ear,21,10,NA,NA,NA,NA
17,9,Warren G,This D.J.,12,13,NA,NA,NA,NA
18,18,Elton John,"Circle Of Life (From ""The Lion King"")",24,8,NA,NA,NA,NA
19,19,Brandy,I Wanna Be Down,37,3,NA,NA,NA,NA
20,11,Collective Soul,Shine,16,24,NA,NA,NA,NA
21,21,Bon Jovi,Always,39,3,NA,NA,NA,NA
22,18,Amy Grant,Lucky One,18,10,NA,NA,NA,NA
23,18,Candlebox,Far Behind,20,8,NA,NA,NA,NA
24,24,Melissa Etheridge,I'm The Only One,28,11,NA,NA,NA,NA
25,4,Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",15,22,NA,NA,NA,NA
26,3,Coolio,Fantastic Voyage,17,20,NA,NA,NA,NA
27,23,Ice Cube Featuring George Clinton,Bop Gun (One Nation),23,12,NA,NA,NA,NA
28,28,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"")",41,5,NA,NA,NA,NA
29,29,Pretenders,I'll Stand By You,29,10,NA,NA,NA,NA
30,25,R.E.M.,"What's The Frequency, Kenneth?",25,4,NA,NA,NA,NA
31,31,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,38,5,NA,NA,NA,NA
32,32,The Notorious B.I.G.,Juicy/Unbelievable,32,8,NA,NA,NA,NA
33,1,All-4-One,I Swear,22,26,NA,NA,NA,NA
34,34,Gloria Estefan,"Turn The Beat Around (From ""The Specialist"")",45,4,NA,NA,NA,NA
35,10,Jon Secada,If You Go,26,24,NA,NA,NA,NA
36,36,Anita Baker,Body & Soul,36,7,NA,NA,NA,NA
37,25,Melissa Etheridge, Come To My Window,27,34,NA,NA,NA,NA
38,31,Prince,Letitgo,31,9,NA,NA,NA,NA
39,39,Salt-N-Pepa,None Of Your Business,43,13,NA,NA,NA,NA
40,7, Toni Braxton,You Mean The World To Me,35,29,NA,NA,NA,NA
41,41,Nine Inch Nails,Closer,44,19,NA,NA,NA,NA
42,21,Seal,Prayer For The Dying,33,19,NA,NA,NA,NA
43,43,Lucas,Lucas With The Lid Off ,59,3,NA,NA,NA,NA
44,28,Gerald Levert,I'd Give Anything,34,11,NA,NA,NA,NA
45,41,Wet Wet Wet,Love Is All Around,47,15,NA,NA,NA,NA
46,40,C+C Music Factory ,Do You Wanna Get Funky,42,12,NA,NA,NA,NA
47,43,Terror Fabulous Featuring Nadine Sutherland,Action,51,13,NA,NA,NA,NA
48,17,Aerosmith,Crazy,46,22,NA,NA,NA,NA
49,12,Mariah Carey,Anytime You Need A Friend,52,21,NA,NA,NA,NA
50,14,Aaron Hall,I Miss You,48,23,NA,NA,NA,NA
51,6,Da Brat,Funkdafied,40,20,NA,NA,NA,NA
52,40,Heavy D & The Boyz,Nuttin' But Love,54,16,NA,NA,NA,NA
53,53,B.M.U. (Black Men United),"U Will Know (From ""Jason's Lyric"")",75,2,NA,NA,NA,NA
54,54,Huey Lewis & The News,But It's Alright,58,8,NA,NA,NA,NA
55,55,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"")",57,8,NA,NA,NA,NA
56,20,Tevin Campbell,Always In My Heart,61,17,NA,NA,NA,NA
57,57,Rappin' 4-Tay,Playaz Club,62,4,NA,NA,NA,NA
58,58,Toni Braxton,I Belong To You/How Many Ways,67,3,NA,NA,NA,NA
59,53,Mazzy Star,Fade Into You,56,7,NA,NA,NA,NA
60,60,Toad The Wet Sprocket,Something's Always Wrong,69,3,NA,NA,NA,NA
61,61,Des'ree ,You Gotta Be,64,7,NA,NA,NA,NA
62,62,Weezer,Undone - The Sweater Song,76,3,NA,NA,NA,NA
63,56, Sophie B. Hawkins,Right Beside You,60,9,NA,NA,NA,NA
64,20,Richard Marx,The Way She Loves Me,53,14,NA,NA,NA,NA
65,65,Barry White,Practice What You Preach,85,2,NA,NA,NA,NA
66,66,20 Fingers Featuring Gillette,Short Dick Man,66,6,NA,NA,NA,NA
67,67,4PM,Sukiyaki,72,5,NA,NA,NA,NA
68,68,Ill Al Skratch Featuring Brian McKnight,I'll Take Her,71,4,NA,NA,NA,NA
69,65,Jon Secada,Whipped,65,5,NA,NA,NA,NA
70,70,Usher,Can U Get Wit It,82,7,NA,NA,NA,NA
71,71,Da Youngsta's,Hip Hop Ride,78,4,NA,NA,NA,NA
72,72,Jade,5-4-3-2 (Yo! Time Is Up),80,4,NA,NA,NA,NA
73,55,Patra Featuring Yo-Yo,Romantic Call,68,10,NA,NA,NA,NA
74,51,The Tokens,The Lion Sleeps Tonight (Wimoweh),73,9,NA,NA,NA,NA
75,69,Mad Lion,Take It Easy,77,12,NA,NA,NA,NA
76,29,Steve Perry,You Better Wait,63,14,NA,NA,NA,NA
77,34,BLACKstreet,Booti Call,79,17,NA,NA,NA,NA
78,78,Karyn White,Hungah,81,4,NA,NA,NA,NA
79,NA,Da Brat,Fa All Y'all,NA,NA,NA,NA,NA,NA
80,58,DJ Miko,What's Up,84,18,NA,NA,NA,NA
81,NA,The Rolling Stones,Out Of Tears,NA,NA,NA,NA,NA,NA
82,47,Meat Puppets,Backwater,86,19,NA,NA,NA,NA
