rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Janet Jackson,That's The Way Love Goes,NA,NA,4,NA,4WEEKS AT NO. 1,6WEEKS ON CHART
2,1,Silk,Freak Me,2,16,NA,NA,NA,NA
3,3,H-Town,Knockin' Da Boots,3,9,NA,NA,NA,NA
4,4,SWV,Weak,4,7,NA,NA,NA,NA
5,3,Vanessa Williams/Brian McKnight,"Love Is (From ""Beverly Hills, 90210"")",5,20,NA,NA,NA,NA
6,6,SWV,I'm So Into You,7,18,NA,NA,NA,NA
7,6,P.M. Dawn,Looking Through Patient Eyes,6,12,NA,NA,NA,NA
8,8,Robin S.,Show Me Love,14,10,NA,NA,NA,NA
9,9,Rod Stewart,Have I Told You Lately,11,7,NA,NA,NA,NA
10,10,Inner Circle,"Bad Boys (Theme From ""Cops"")",13,6,NA,NA,NA,NA
11,11,Duran Duran,Come Undone,15,8,NA,NA,NA,NA
12,2,Dr. Dre,"Nuthin' But A ""G"" Thang",8,19,NA,NA,NA,NA
13,4,Jade,Don't Walk Away,10,25,NA,NA,NA,NA
14,10,Paperboy,Ditty ,12,25,NA,NA,NA,NA
15,15,Expose,I'll Never Get Over You (Getting Over Me),21,11,NA,NA,NA,NA
16,4,Whitney Houston,I Have Nothing,9,15,NA,NA,NA,NA
17,17,Dr. Dre,Dre Day,48,4,NA,NA,NA,NA
18,18,Aerosmith,Livin' On The Edge,19,9,NA,NA,NA,NA
19,7,Spin Doctors,Two Princes,17,19,NA,NA,NA,NA
20,18,Green Jelly,Three Little Pigs,22,11,NA,NA,NA,NA
21,14,Michael Jackson,Who Is It,18,9,NA,NA,NA,NA
22,22,Stereo MC's,Connected,23,11,NA,NA,NA,NA
23,1, Snow,Informer,16,22,NA,NA,NA,NA
24,19,Joey Lawrence,Nothin' My Love Can't Fix,20,14,NA,NA,NA,NA
25,25,Captain Hollywood Project,More And More,29,6,NA,NA,NA,NA
26,26,Duice ,Dazzey Duks,28,22,NA,NA,NA,NA
27,18,Jon Secada,Angel,24,19,NA,NA,NA,NA
28,10,Shai,Comforter,25,20,NA,NA,NA,NA
29,15,Ice Cube,It Was A Good Day,27,14,NA,NA,NA,NA
30,30,Bon Jovi,In These Arms,38,5,NA,NA,NA,NA
31,8,Naughty By Nature,Hip Hop Hooray,26,19,NA,NA,NA,NA
32,32,Tasmin Archer ,Sleeping Satellite,36,8,NA,NA,NA,NA
33,33,Snow,"Girl, I've Been Hurt",41,4,NA,NA,NA,NA
34,30,George Michael & Queen,Somebody To Love,30,4,NA,NA,NA,NA
35,31,R. Kelly & Public Announcement ,Dedicated,31,15,NA,NA,NA,NA
36,36,Jeremy Jordan,Wannagirl,42,6,NA,NA,NA,NA
37,37,UB40,"Can't Help Falling In Love (From ""Sliver"")",52,4,NA,NA,NA,NA
38,38,New Order, Regret,46,6,NA,NA,NA,NA
39,39,4 Non Blondes,What's Up,51,7,NA,NA,NA,NA
40,21,Run-D.M.C.,Down With The King,32,12,NA,NA,NA,NA
41,18,Boy Krazy,That's What Love Can Do,40,20,NA,NA,NA,NA
42,17,Sting,If I Ever Lose My Faith In You,35,16,NA,NA,NA,NA
43,43,Tag Team,Whoomp! (There It Is),65,2,NA,NA,NA,NA
44,4,Whitney Houston,"I'm Every Woman (From ""The Bodyguard"")",39,22,NA,NA,NA,NA
45,6,Ugly Kid Joe,Cat's In The Cradle,34,17,NA,NA,NA,NA
46,46,Kenny G With Peabo Bryson,By The Time This Night Is Over,58,3,NA,NA,NA,NA
47,15,Boy George,"The Crying Game (From ""The Crying Game"")",33,13,NA,NA,NA,NA
48,48,Geto Boys,Six Feet Deep,55,5,NA,NA,NA,NA
49,3,Duran Duran,Ordinary World,43,22,NA,NA,NA,NA
50,36, En Vogue,Love Don't Love You,37,11,NA,NA,NA,NA
51,47,Bizarre Inc,I'm Gonna Get You,53,20,NA,NA,NA,NA
52,52,Regina Belle,If I Could,57,10,NA,NA,NA,NA
53,53,David Crosby & Phil Collins,Hero,60,5,NA,NA,NA,NA
54,54,The Pharcyde,Passin' Me By,64,6,NA,NA,NA,NA
55,55,Mary J. Blige,Love No Limit ,61,4,NA,NA,NA,NA
56,31,Men At Large,So Alone,47,16,NA,NA,NA,NA
57,57,Johnny Gill,The Floor,62,3,NA,NA,NA,NA
58,43,Restless Heart Featuring Warren Hill,Tell Me What You Dream,45,11,NA,NA,NA,NA
59,54,Big Mountain,Touch My Light,59,9,NA,NA,NA,NA
60,10,Bon Jovi,Bed Of Roses,49,20,NA,NA,NA,NA
61,54,95 South,"Whoot, There It Is",54,6,NA,NA,NA,NA
62,NA,Taylor Dayne,Can't Get Enough Of Your Love,NA,NA,NA,NA,NA,NA
63,63,Onyx,Slam,79,2,NA,NA,NA,NA
64,30,Elton John,Simple Life,56,15,NA,NA,NA,NA
65,28,Mary J. Blige,Sweet Thing,70,17,NA,NA,NA,NA
66,66,Tina Turner,"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",83,2,NA,NA,NA,NA
67,55,Young Black Teenagers,Tap The Bottle,74,14,NA,NA,NA,NA
68,28,Sade,No Ordinary Love,73,25,NA,NA,NA,NA
69,69,Luther Vandross,Little Miracles (Happen Every Day),80,3,NA,NA,NA,NA
70,66,Prince Markie Dee And The Soul Convention,Typical Reasons (Swing My Way),72,10,NA,NA,NA,NA
71,62,Damn Yankees,"Silence Is Broken (From ""Nowhere To Run"")",66,8,NA,NA,NA,NA
72,57,Bobby Brown,That's The Way Love Is,67,7,NA,NA,NA,NA
73,65,Jodeci,"Let's Go Through The Motions (From ""Who's The Man?"")",71,7,NA,NA,NA,NA
74,74,Tracy Lawrence,Alibis,77,8,NA,NA,NA,NA
75,73,Boss,Deeper,76,7,NA,NA,NA,NA
76,48,Gloria Estefan,I See Your Smile,82,16,NA,NA,NA,NA
77,77,John Michael Montgomery,I Love The Way You Love Me,81,5,NA,NA,NA,NA
78,78,II D Extreme,Cry No More,85,4,NA,NA,NA,NA
79,36,Sunscreem,Love U More,68,15,NA,NA,NA,NA
80,75,Christopher Williams,Every Little Thing U Do,75,7,NA,NA,NA,NA
81,43,Neneh Cherry,Buddy X,69,11,NA,NA,NA,NA
82,44,Prince And The New Power Generation,The Morning Papers,63,10,NA,NA,NA,NA
83,83,Aaron Neville,Don't Take Away My Heaven,91,3,NA,NA,NA,NA
84,NA, Depeche Mode,Walking In My Shoes,NA,NA,NA,NA,NA,NA
85,NA, Sting,Fields Of Gold,NA,NA,NA,NA,NA,NA
86,86,Boy Krazy,Good Times With Bad Boys,88,2,NA,NA,NA,NA
87,45,RuPaul,Supermodel (You Better Work),78,17,NA,NA,NA,NA
88,NA,Levert,ABC-123,NA,NA,NA,NA,NA,NA
89,NA,Jade,One Woman,NA,NA,NA,NA,NA,NA
90,NA,Freedom Williams,Voice Of Freedom,NA,NA,NA,NA,NA,NA
91,87,Tene Williams ,Give Him A Love He Can Feel,87,5,NA,NA,NA,NA
92,88,Dr. Alban,It's My Life,89,7,NA,NA,NA,NA
93,13,Baltimora,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",84,37,NA,NA,NA,NA
94,NA,U.N.V.,Something's Goin' On,NA,NA,NA,NA,NA,NA
95,50,Dolly Parton & Friends,Romeo,86,13,NA,NA,NA,NA
96,NA,Shai,Baby I'm Yours ,NA,NA,NA,NA,NA,NA
97,74,Lords Of The Underground,Funky Child,94,11,NA,NA,NA,NA
98,95,Belly,Feed The Tree,97,4,NA,NA,NA,NA
99,96,House Of Pain,"Who's The Man? (From ""Who's The Man"")",96,2,NA,NA,NA,NA
100,95,MC Nas-D & DJ Fred,Gold Diggin' Girls,95,2,NA,NA,NA,NA
