rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,I'll Make Love To You,NA,NA,3,NA,3WEEKS AT NO. 1,5WEEKS ON CHART
2,1,Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",2,19,NA,NA,NA,NA
3,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,3,16,NA,NA,NA,NA
4,4,Babyface,When Can I See You,8,13,NA,NA,NA,NA
5,5,Changing Faces,Stroke You Up,7,7,NA,NA,NA,NA
6,3,Coolio,Fantastic Voyage,4,15,NA,NA,NA,NA
7,4,Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",5,17,NA,NA,NA,NA
8,1,All-4-One,I Swear,6,21,NA,NA,NA,NA
9,9,Warren G,This D.J.,11,8,NA,NA,NA,NA
10,4,Ace Of Base,Don't Turn Around,10,19,NA,NA,NA,NA
11,6,Da Brat,Funkdafied,9,15,NA,NA,NA,NA
12,11,Collective Soul,Shine,12,19,NA,NA,NA,NA
13,13,Sheryl Crow,All I Wanna Do,19,6,NA,NA,NA,NA
14,10,Jon Secada,If You Go,13,19,NA,NA,NA,NA
15,2,Janet Jackson,"Any Time, Any Place/And On And On",14,16,NA,NA,NA,NA
16,16,Immature,Never Lie,23,7,NA,NA,NA,NA
17,14,Aaron Hall,I Miss You,15,18,NA,NA,NA,NA
18,18,Crystal Waters,100% Pure Love,21,16,NA,NA,NA,NA
19,19,69 Boyz,Tootsee Roll,24,10,NA,NA,NA,NA
20,5,Aaliyah,Back & Forth,16,20,NA,NA,NA,NA
21,21,Aaliyah,At Your Best (You Are Love),69,2,NA,NA,NA,NA
22,12,Mariah Carey,Anytime You Need A Friend,18,16,NA,NA,NA,NA
23,7,Toni Braxton,You Mean The World To Me,17,24,NA,NA,NA,NA
24,20,Richard Marx,The Way She Loves Me,20,9,NA,NA,NA,NA
25,25,Melissa Etheridge,Come To My Window,28,29,NA,NA,NA,NA
26,21,Seal,Prayer For The Dying,25,14,NA,NA,NA,NA
27,27,Amy Grant,Lucky One,35,5,NA,NA,NA,NA
28,28,Ice Cube Featuring George Clinton,Bop Gun (One Nation),33,7,NA,NA,NA,NA
29,29,Craig Mack,Flava In Ya Ear,36,5,NA,NA,NA,NA
30,17,Aerosmith ,Crazy,22,17,NA,NA,NA,NA
31,NA,Luther Vandross & Mariah Carey,Endless Love,NA,NA,NA,NA,NA,NA
32,29,Steve Perry,You Better Wait,30,9,NA,NA,NA,NA
33,29,Gerald Levert,I'd Give Anything,29,6,NA,NA,NA,NA
34,34,Candlebox, Far Behind,37,3,NA,NA,NA,NA
35,20,Erasure,Always,34,20,NA,NA,NA,NA
36,26,Ahmad,Back In The Day,27,16,NA,NA,NA,NA
