rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
80,NA,Huey Lewis & The News,It Hit Me Like A Hammer,NA,NA,NA,NA,NA,NA
81,72,Trixter,Surrender,72,7,NA,NA,NA,NA
82,NA,Marky Mark & The Funky Bunch Featuring Loleatta Holloway,Good Vibrations,NA,NA,NA,NA,NA,NA
83,NA,Bonnie Raitt,Something To Talk About,NA,NA,NA,NA,NA,NA
84,84,Jesse Jaymes,Shake It (Like A White Girl),96,3,NA,NA,NA,NA
85,85,Fred Schneider ,Monster,86,3,NA,NA,NA,NA
86,86,Coro,My Fallen Angel,97,2,NA,NA,NA,NA
87,NA,Aaron Neville,Everybody Plays The Fool,NA,NA,NA,NA,NA,NA
88,88,Warrant,Blind Faith,92,4,NA,NA,NA,NA
89,55,Glenn Frey,"Part Of Me, Part Of You",74,11,NA,NA,NA,NA
90,38,Kane Roberts,Does Anybody Really Fall In Love Anymore?,75,13,NA,NA,NA,NA
91,40,Simple Minds,See The Lights,70,10,NA,NA,NA,NA
92,NA,Lighter Shade Of Brown Featuring Teardrop & Shiro,Latin Active,NA,NA,NA,NA,NA,NA
93,78,The Rembrandts,Someone,81,9,NA,NA,NA,NA
94,NA,The La's,There She Goes,NA,NA,NA,NA,NA,NA
95,90,Alias,Perfect World,90,3,NA,NA,NA,NA
96,11,Huey Lewis & The News,Couple Days Off,65,13,NA,NA,NA,NA
97,25,Styx,Love At First Sight,78,16,NA,NA,NA,NA
98,NA, Stevie Wonder,"Gotta Have You (From ""Jungle Fever"")",NA,NA,NA,NA,NA,NA
99,NA, Yasmin,Wanna Dance,NA,NA,NA,NA,NA,NA
100,81,Rick Astley,Move Right Out,83,5,NA,NA,NA,NA
