rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Janet Jackson,Again,NA,NA,2,NA,2 WEEKS AT NO. 1,9WEEKS ON CHART
2,2,Ace Of Base,All That She Wants,3,14,NA,NA,NA,NA
3,3,Mariah Carey,Hero,4,9,NA,NA,NA,NA
4,1,Meat Loaf,I'd Do Anything For Love (But I Won't Do That),2,14,NA,NA,NA,NA
5,4,Salt-N-Pepa,Shoop,5,11,NA,NA,NA,NA
6,4,DRS,Gangsta Lean,6,10,NA,NA,NA,NA
7,7,Bryan Adams/Rod Stewart/Sting,All For Love,10,4,NA,NA,NA,NA
8,8,Toni Braxton,Breathe Again,8,10,NA,NA,NA,NA
9,7,Bryan Adams,Please Forgive Me,9,9,NA,NA,NA,NA
10,10,Michael Bolton,Said I Loved You...But I Lied,12,7,NA,NA,NA,NA
11,2,Xscape,Just Kickin' It,7,14,NA,NA,NA,NA
12,10,Tevin Campbell,Can We Talk,11,10,NA,NA,NA,NA
13,13,2Pac,Keep Ya Head Up,13,8,NA,NA,NA,NA
14,2,Tag Team,Whoomp! (There It Is),14,30,NA,NA,NA,NA
15,15, Snoop Dogg,What's My Name?,37,3,NA,NA,NA,NA
16,6,Zhane,Hey Mr. D.J.,15,17,NA,NA,NA,NA
17,11,Haddaway,What Is Love,16,17,NA,NA,NA,NA
18,18,The Cranberries,Linger,19,9,NA,NA,NA,NA
19,1,Mariah Carey,Dreamlover,17,20,NA,NA,NA,NA
20,20,Culture Beat,Mr. Vain,24,7,NA,NA,NA,NA
21,21,Babyface,Never Keeping Secrets,21,9,NA,NA,NA,NA
22,18,K7,Come Baby Come,18,16,NA,NA,NA,NA
23,23,"10,000 Maniacs",Because The Night,26,7,NA,NA,NA,NA
24,20,R. Kelly,Sex Me (Parts I & II),22,8,NA,NA,NA,NA
25,25,Jodeci,Cry For You,29,4,NA,NA,NA,NA
26,26,Jimmy Cliff,"I Can See Clearly Now (From ""Cool Runnings"")",28,7,NA,NA,NA,NA
27,23,Color Me Badd,Time And Chance,23,8,NA,NA,NA,NA
28,25,Phil Collins,Both Sides Of The Story,25,8,NA,NA,NA,NA
29,29,Billy Joel,All About Soul,34,7,NA,NA,NA,NA
30,10, Tony Toni Tone,Anniversary,20,13,NA,NA,NA,NA
31,31,Hi-Five,"Never Should've Let You Go (From ""Sister Act 2"")",33,10,NA,NA,NA,NA
32,3,Billy Joel,The River Of Dreams,27,21,NA,NA,NA,NA
33,16, Inner Circle,Sweat (A La La La La Long),31,20,NA,NA,NA,NA
34,34,Queen Latifah,U.N.I.T.Y.,41,4,NA,NA,NA,NA
35,35,Shaquille O'Neal,(I Know I Got) Skillz,35,9,NA,NA,NA,NA
36,36,Domino,Getto Jam,43,4,NA,NA,NA,NA
37,27,Mr. Big,Wild World,30,11,NA,NA,NA,NA
38,20,Blind Melon,No Rain,36,18,NA,NA,NA,NA
39,39,Gabrielle,Dreams,42,11,NA,NA,NA,NA
40,4,Janet Jackson,If,39,22,NA,NA,NA,NA
41,7,Toni Braxton,Another Sad Love Song,32,25,NA,NA,NA,NA
42,42,Joshua Kadison,Jessie,44,11,NA,NA,NA,NA
43,12,Aerosmith,Cryin',38,21,NA,NA,NA,NA
44,44,Zapp & Roger,Slow And Easy,45,8,NA,NA,NA,NA
45,12,Def Leppard,"Two Steps Behind (From ""Last Action Hero"")",40,15,NA,NA,NA,NA
46,46,UB40,Higher Ground,51,11,NA,NA,NA,NA
47,47,Celine Dion,The Power Of Love,61,4,NA,NA,NA,NA
48,48,Gin Blossoms,Found Out About You,60,5,NA,NA,NA,NA
49,25,Gin Blossoms,Hey Jealousy,49,22,NA,NA,NA,NA
50,11,2Pac,I Get Around,46,25,NA,NA,NA,NA
51,19,Rod Stewart ,Reason To Believe,48,19,NA,NA,NA,NA
52,45,Eazy-E,Real Muthaphuckkin G's,47,6,NA,NA,NA,NA
53,33,Intro,Come Inside,53,16,NA,NA,NA,NA
54,54,Aerosmith,Amazing,67,3,NA,NA,NA,NA
55,54,Ice Cube ,Really Doe,54,2,NA,NA,NA,NA
56,55,A Tribe Called Quest,Award Tour,57,7,NA,NA,NA,NA
57,57,Collage,I'll Be Loving You,64,4,NA,NA,NA,NA
58,43, Das EFX,Freakit,59,6,NA,NA,NA,NA
59,59,US3,Cantaloop (Flip Fantasia),69,4,NA,NA,NA,NA
60,22,Red Hot Chili Peppers,"Soul To Squeeze (From ""Coneheads"")",56,17,NA,NA,NA,NA
61,28,Rick Astley,Hopelessly,58,16,NA,NA,NA,NA
62,62,Elton John & Kiki Dee,True Love,62,4,NA,NA,NA,NA
63,29,R.E.M.,Everybody Hurts,52,15,NA,NA,NA,NA
64,55,Expose,As Long As I Can Dream,55,10,NA,NA,NA,NA
65,65,Boyz II Men,Let It Snow,66,2,NA,NA,NA,NA
66,66,Lisette Melendez,Goody Goody,81,2,NA,NA,NA,NA
67,67, Def Leppard,Miss You In A Heartbeat,94,2,NA,NA,NA,NA
68,56,Mista Grimm,"Indo Smoke (From ""Poetic Justice"")",63,13,NA,NA,NA,NA
69,69,Jade,Looking For Mr. Do Right,70,7,NA,NA,NA,NA
70,36,Lisa Keith,Better Than You,65,18,NA,NA,NA,NA
71,67,The Lemonheads,Into Your Arms,71,6,NA,NA,NA,NA
72,72,Little Texas,God Blessed Texas,80,6,NA,NA,NA,NA
73,50,Taylor Dayne,Send Me A Lover,68,12,NA,NA,NA,NA
74,69,Wu-Tang Clan,Method Man,72,11,NA,NA,NA,NA
75,NA,U2,"Stay (Faraway, So Close!)",NA,NA,NA,NA,NA,NA
76,76,The Goodmen,Give It Up,77,4,NA,NA,NA,NA
77,34,Dr. Dre,Let Me Ride,73,13,NA,NA,NA,NA
78,78,The Breeders,Cannonball,97,3,NA,NA,NA,NA
79,79,Jazzy Jeff & The Fresh Prince,I'm Looking For The One (To Be With Me),92,3,NA,NA,NA,NA
80,72,Souls Of Mischief,93 'til Infinity,76,6,NA,NA,NA,NA
81,81,Kenny G ,Sentimental,85,2,NA,NA,NA,NA
82,74,RAab,Foreplay,78,10,NA,NA,NA,NA
83,38,Bell Biv DeVoe,Something In Your Eyes,75,18,NA,NA,NA,NA
84,84,Shai, Yours,98,2,NA,NA,NA,NA
85,72,Reality,Yolanda,88,8,NA,NA,NA,NA
86,53,Robin S.,Love For Love,82,18,NA,NA,NA,NA
87,87,Dwight Yoakam, Fast As You,96,2,NA,NA,NA,NA
88,84,Kris Kross,I'm Real,86,5,NA,NA,NA,NA
89,NA,Chantay Savage,Betcha'll Never Find,NA,NA,NA,NA,NA,NA
90,90,Trisha Yearwood,The Song Remembers When,91,4,NA,NA,NA,NA
91,69,Bruce Hornsby,Fields Of Gray,79,11,NA,NA,NA,NA
92,48,John Mellencamp,Human Wheels,74,14,NA,NA,NA,NA
93,NA,Lords Of The Underground ,Here Come The Lords,NA,NA,NA,NA,NA,NA
94,90, MC Ren,Same Ol' Shit,100,3,NA,NA,NA,NA
95,73,Clay Walker,What's It To You,90,11,NA,NA,NA,NA
96,51,En Vogue Featuring FMOB,Runaway Love,83,10,NA,NA,NA,NA
97,13,Jazzy Jeff & The Fresh Prince,Boom! Shake The Room,89,20,NA,NA,NA,NA
98,NA,Inner Circle, Rock With You,NA,NA,NA,NA,NA,NA
99,80,Nightcrawlers, Push The Feeling On,95,12,NA,NA,NA,NA
100,74,Bee Gees,Paying The Price Of Love,84,9,NA,NA,NA,NA
