rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Monica,Angel Of Mine,NA,NA,NA,2,2LAST WEEK ,11WEEKS ON CHART
2,1,Britney Spears,...Baby One More Time,1,13,NA,NA,NA,NA
3,2,Deborah Cox,Nobody's Supposed To Be Here,4,20,NA,NA,NA,NA
4,4, Cher,Believe,13,9,NA,NA,NA,NA
5,1,Brandy,Have You Ever?,3,11,NA,NA,NA,NA
6,5,Backstreet Boys,All I Have To Give,5,3,NA,NA,NA,NA
7,7,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,29,8,NA,NA,NA,NA
8,8,Goo Goo Dolls,Slide,11,11,NA,NA,NA,NA
9,8,Sarah McLachlan,Angel,8,11,NA,NA,NA,NA
10,5,Third Eye Blind,Jumper,7,11,NA,NA,NA,NA
11,1,R. Kelly & Celine Dion,I'm Your Angel,6,11,NA,NA,NA,NA
12,5,Eagle-Eye Cherry ,Save Tonight,9,11,NA,NA,NA,NA
13,6,Jewel,Hands,10,11,NA,NA,NA,NA
14,7,Shawn Mullins,Lullaby,12,11,NA,NA,NA,NA
15,15,Case & Joe,Faded Pictures,73,8,NA,NA,NA,NA
16,14,Gerald Levert,Taking Everything,14,3,NA,NA,NA,NA
17,17,Mark Chesnutt,I Don't Want To Miss A Thing,20,9,NA,NA,NA,NA
18,15,Whitney Houston & Mariah Carey,When You Believe,15,11,NA,NA,NA,NA
19,17,Will Smith,Miami,17,11,NA,NA,NA,NA
20,20,Sugar Ray,Every Morning,27,6,NA,NA,NA,NA
21,21,'N Sync,(God Must Have Spent) A Little More Time On You,28,11,NA,NA,NA,NA
22,1,Divine,Lately,18,23,NA,NA,NA,NA
23,21,Dru Hill,These Are The Times,24,11,NA,NA,NA,NA
24,14, BLACKstreet & Mya Featuring Mase & Blinky Blink,Take Me There,19,11,NA,NA,NA,NA
25,7,Total Featuring Missy Elliott,Trippin',16,15,NA,NA,NA,NA
26,19,Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,23,20,NA,NA,NA,NA
27,27,R. Kelly,When A Woman's Fed Up,31,8,NA,NA,NA,NA
28,1,Lauryn Hill,Doo Wop (That Thing),21,14,NA,NA,NA,NA
29,15,Mo Thugs Family Featuring Bone Thugs-N-Harmony,Ghetto Cowboy,26,13,NA,NA,NA,NA
30,4,Shania Twain,From This Moment On,25,11,NA,NA,NA,NA
31,7,Faith Evans,Love Like This ,30,14,NA,NA,NA,NA
32,32,Boyz II Men,I Will Get There,33,5,NA,NA,NA,NA
33,28,Eve 6,Inside Out,35,11,NA,NA,NA,NA
34,34,Jo Dee Messina,Stand Beside Me,34,10,NA,NA,NA,NA
35,35,Lauryn Hill,Ex-Factor,49,6,NA,NA,NA,NA
36,9,Goo Goo Dolls,Iris,32,11,NA,NA,NA,NA
37,37,Tim McGraw,For A Little While,39,11,NA,NA,NA,NA
38,32,2Pac,Changes,36,11,NA,NA,NA,NA
39,39,Diamond Rio,Unbelievable,42,9,NA,NA,NA,NA
40,5,Edwin McCain,I'll Be,37,21,NA,NA,NA,NA
41,39,Lenny Kravitz, Fly Away,40,11,NA,NA,NA,NA
42,3,98 Degrees,Because Of You,22,20,NA,NA,NA,NA
43,36,New Radicals,You Get What You Give,38,11,NA,NA,NA,NA
44,44,Sara Evans, No Place That Far,44,10,NA,NA,NA,NA
45,43,John Michael Montgomery,Hold On To Me,43,11,NA,NA,NA,NA
46,46,matchbox 20,Back 2 Good,50,8,NA,NA,NA,NA
47,7,Faith Hill,This Kiss,41,48,NA,NA,NA,NA
48,48,Tyrese,Sweet Lady,53,4,NA,NA,NA,NA
49,44,Barenaked Ladies,It's All Been Done,47,8,NA,NA,NA,NA
50,1,Next,Too Close,48,53,NA,NA,NA,NA
51,51,Dixie Chicks,You Were Mine,58,4,NA,NA,NA,NA
52,52,Reba,Wrong Night,52,10,NA,NA,NA,NA
53,53,George Strait, Meanwhile,62,4,NA,NA,NA,NA
54,54,The Wilkinsons,Fly (The Angel Song),54,10,NA,NA,NA,NA
55,55,Everlast,What It's Like,56,9,NA,NA,NA,NA
56,56,Mariah Carey,I Still Believe,69,2,NA,NA,NA,NA
57,57,Faith Evans Featuring Puff Daddy,All Night Long,71,2,NA,NA,NA,NA
58,3,Dru Hill Featuring Redman,How Deep Is Your Love,46,19,NA,NA,NA,NA
59,53,The Offspring,Pretty Fly (For A White Guy),57,11,NA,NA,NA,NA
60,42,Randy Travis,"Spirit Of A Boy, Wisdom Of A Man",51,11,NA,NA,NA,NA
61,61,Trisha Yearwood,Powerful Thing,68,4,NA,NA,NA,NA
62,62,Billy Ray Cyrus,Busy Man,67,4,NA,NA,NA,NA
63,63,Shania Twain,That Don't Impress Me Much,66,4,NA,NA,NA,NA
64,59,TLC,Silly Ho,59,6,NA,NA,NA,NA
65,65,Jennifer Love Hewitt,How Do I Deal,65,2,NA,NA,NA,NA
66,66,Alanis Morissette,Unsent,75,2,NA,NA,NA,NA
67,55,OutKast,Rosa Parks,60,11,NA,NA,NA,NA
68,68,Kenny Chesney,How Forever Feels,80,2,NA,NA,NA,NA
69,1,Barenaked Ladies,One Week,63,20,NA,NA,NA,NA
70,41, BlackHawk,There You Have It,55,11,NA,NA,NA,NA
71,71,Everclear,Father Of Mine,76,11,NA,NA,NA,NA
72,72,Juvenile,Ha,77,2,NA,NA,NA,NA
73,73,The Kinleys,Somebody's Out There Watching,83,4,NA,NA,NA,NA
74,NA,The Roots Featuring Erykah Badu,You Got Me,NA,NA,NA,NA,NA,NA
75,72,Brandy,Angel In Disguise,78,11,NA,NA,NA,NA
76,65, R. Kelly Featuring Keith Murray,Home Alone,86,11,NA,NA,NA,NA
77,63,U2,Sweetest Thing,72,11,NA,NA,NA,NA
78,NA,Brooks & Dunn,I Can't Get Over You,NA,NA,NA,NA,NA,NA
79,11,Spice Girls,Goodbye,61,8,NA,NA,NA,NA
80,78,Cake,Never There,79,11,NA,NA,NA,NA
81,81,Alabama,Keepin' Up,85,2,NA,NA,NA,NA
82,76,Shaggy Featuring Janet,"Luv Me, Luv Me",87,9,NA,NA,NA,NA
83,26,Ice Cube Featuring Mr. Short Khop,Pushin' Weight,70,16,NA,NA,NA,NA
84,84,Snoop Dogg Featuring Mystikal And Fiend,Woof,84,3,NA,NA,NA,NA
85,NA,Dave Matthews Band,Crush,NA,NA,NA,NA,NA,NA
86,49,Aaron Tippin,For You I Will,74,19,NA,NA,NA,NA
87,32,JAY-Z,Hard Knock Life (Ghetto Anthem),82,15,NA,NA,NA,NA
88,11,Madonna ,The Power Of Good-Bye,81,18,NA,NA,NA,NA
89,89,"Cool Breeze Featuring OutKast, Goodie Mob & Witchdoctor",Watch For The Hook,99,3,NA,NA,NA,NA
90,43,Alan Jackson,Right On The Money,64,11,NA,NA,NA,NA
91,90, Sixpence None The Richer,Kiss Me,NA,2,NA,NA,NA,NA
92,91,Foxy Brown,Hot Spot,97,4,NA,NA,NA,NA
93,39,Clay Walker,You're Beginning To Get To Me,88,11,NA,NA,NA,NA
94,94,Shae Jones,Talk Show Shhh!,96,7,NA,NA,NA,NA
95,37,Collin Raye,Someone You Used To Know,93,13,NA,NA,NA,NA
96,40,Terri Clark,You're Easy On The Eyes,90,11,NA,NA,NA,NA
97,NA,Vengaboys,We Like To Party!,NA,NA,NA,NA,NA,NA
98,35,Brian McKnight Featuring Tone & Kobe Bryant,Hold Me,91,11,NA,NA,NA,NA
99,17,Alanis Morissette,Thank U,92,11,NA,NA,NA,NA
100,88,Deryl Dodd,A Bitter End,94,7,NA,NA,NA,NA
