rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Aerosmith,I Don't Want To Miss A Thing,NA,NA,2,NA,2 WEEKS AT NO. 1,2WEEKS ON CHART
2,2,Monica,The First Night,2,5,NA,NA,NA,NA
3,3,Jennifer Paige,Crush,3,11,NA,NA,NA,NA
4,2,Usher,My Way,4,13,NA,NA,NA,NA
5,1,Brandy & Monica,The Boy Is Mine,5,16,NA,NA,NA,NA
6,6,Tatyana Ali,Daydreamin',8,6,NA,NA,NA,NA
7,2,Shania Twain,You're Still The One,6,31,NA,NA,NA,NA
8,3,Sarah McLachlan ,Adia,7,16,NA,NA,NA,NA
9,4,All Saints,Never Ever ,9,8,NA,NA,NA,NA
10,10,Mase Featuring Puff Daddy,Lookin' At Me,12,8,NA,NA,NA,NA
11,11,Inoj,Time After Time,13,4,NA,NA,NA,NA
12,10,Five,When The Lights Go Out,10,15,NA,NA,NA,NA
13,1,Next,Too Close,14,31,NA,NA,NA,NA
14,10,Ace Of Base,Cruel Summer,11,9,NA,NA,NA,NA
15,15,Gerald Levert,Thinkin' Bout It,19,2,NA,NA,NA,NA
16,16,Faith Hill,This Kiss,16,26,NA,NA,NA,NA
17,17,Next,I Still Love You,17,6,NA,NA,NA,NA
18,12,Kelly Price,Friend Of Mine,18,9,NA,NA,NA,NA
19,5,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",Make It Hot,15,12,NA,NA,NA,NA
20,20,Montell Jordan,I Can Do That,94,5,NA,NA,NA,NA
21,10,Voices Of Theory,Say It,21,24,NA,NA,NA,NA
22,1,Savage Garden,Truly Madly Deeply,23,41,NA,NA,NA,NA
23,23,Snoop Dogg,Still A G Thang,26,2,NA,NA,NA,NA
24,4,Puff Daddy Featuring Jimmy Page,Come With Me,20,12,NA,NA,NA,NA
25,1,K-Ci & JoJo,All My Life,22,25,NA,NA,NA,NA
26,15,Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,Ghetto Supastar (That Is What You Are),24,12,NA,NA,NA,NA
27,27,Monifah,Touch It,32,6,NA,NA,NA,NA
28,28,Beastie Boys,Intergalactic,28,7,NA,NA,NA,NA
29,24,Big Punisher Featuring Joe,Still Not A Player,29,14,NA,NA,NA,NA
30,27,"Master P Featuring Silkk The Shocker, Sons Of Funk And Mo B. Dick",Goodbye To My Homies,27,5,NA,NA,NA,NA
31,24,Savage Garden,To The Moon And Back,25,30,NA,NA,NA,NA
32,23,Jagged Edge,Gotta Be,30,5,NA,NA,NA,NA
33,30,Tamia,So Into You,33,9,NA,NA,NA,NA
34,34,Mya Featuring Silkk The Shocker,Movin' On,42,6,NA,NA,NA,NA
35,18,Nate Dogg Featuring Warren G,Nobody Does It Better ,31,10,NA,NA,NA,NA
36,NA,Divine,Lately,NA,NA,NA,NA,NA,NA
37,11,Paula Cole,I Don't Want To Wait,36,46,NA,NA,NA,NA
38,18,LeAnn Rimes,Looking Through Your Eyes,35,22,NA,NA,NA,NA
39,5,Madonna,Ray Of Light,34,10,NA,NA,NA,NA
40,40,Pressha,Splackavellie,55,2,NA,NA,NA,NA
41,2,LeAnn Rimes,How Do I Live,40,65,NA,NA,NA,NA
42,1,Janet,Together Again,46,39,NA,NA,NA,NA
43,1,Will Smith,Gettin' Jiggy Wit It,44,29,NA,NA,NA,NA
44,26,Cleopatra,Cleopatra's Theme,39,11,NA,NA,NA,NA
45,31,69 Boyz,Woof Woof,50,9,NA,NA,NA,NA
46,46,Tyrese,Nobody Else,51,4,NA,NA,NA,NA
47,8,Marcy Playground,Sex And Candy,37,23,NA,NA,NA,NA
48,39,Rod Stewart,Ooh La La,47,11,NA,NA,NA,NA
49,9,Third Eye Blind ,How's It Going To Be,49,41,NA,NA,NA,NA
50,4,Backstreet Boys,Everybody [Backstreet's Back],45,22,NA,NA,NA,NA
51,1,Mariah Carey,My All,38,19,NA,NA,NA,NA
52,NA,Fuel,Shimmer,NA,NA,NA,NA,NA,NA
53,41,Cam'Ron Featuring Mase,Horse & Carriage,48,9,NA,NA,NA,NA
54,16,Spice Girls,Stop,41,13,NA,NA,NA,NA
55,52,JD Featuring Jay-Z,Money Ain't A Thang,52,11,NA,NA,NA,NA
56,NA,Noreaga,SuperThug (What What),NA,NA,NA,NA,NA,NA
57,50,Xzibit,What U See Is What U Get,56,7,NA,NA,NA,NA
58,27,Gloria Estefan,Heaven's What I Feel,57,17,NA,NA,NA,NA
59,50,Queen Latifah Featuring Apache,Paper,53,5,NA,NA,NA,NA
60,51,Fleetwood Mac,Landslide,59,9,NA,NA,NA,NA
61,55,The Wilkinsons,26 Cents,58,7,NA,NA,NA,NA
62,47,Swirl 360,Hey Now Now,54,8,NA,NA,NA,NA
63,59,Rockell [Duet With Collage],Can't We Try,73,11,NA,NA,NA,NA
64,3,Janet Featuring BLACKstreet,I Get Lonely,61,17,NA,NA,NA,NA
65,23,Link,Whatcha Gone Do?,60,15,NA,NA,NA,NA
66,66,"Stars On 54: Ultra Nate, Amber, Jocelyn Enriquez",If You Could Read My Mind,71,3,NA,NA,NA,NA
67,67,Mos Def & Kweli Are Black Star,Definition,67,4,NA,NA,NA,NA
68,66,Pure Sugar ,Delicious,66,6,NA,NA,NA,NA
69,25,Imajin Featuring Keith Murray,Shorty (You Keep Playin' With My Mind),63,16,NA,NA,NA,NA
70,47,Myron,Destiny,62,9,NA,NA,NA,NA
71,70,Hannah Jones,You Only Have To Say You Love Me,77,14,NA,NA,NA,NA
72,42,The Smashing Pumpkins,Ava Adore,70,11,NA,NA,NA,NA
73,10,Busta Rhymes,Turn It Up [Remix]/Fire It Up,65,19,NA,NA,NA,NA
74,50,Goodie Mob Featuring Outkast,Black Ice (Sky High),64,12,NA,NA,NA,NA
75,48,La Bouche,You Won't Forget Me,76,15,NA,NA,NA,NA
76,72,Funkmaster Flex Presents Khadejia Featuring Product,Here We Go,72,4,NA,NA,NA,NA
77,NA,Solo,Touch Me,NA,NA,NA,NA,NA,NA
78,61,Memphis Bleek (& Jay-Z),It's Alright,69,6,NA,NA,NA,NA
79,63,Tami Davis,How Do I Say I'm Sorry,68,11,NA,NA,NA,NA
80,60,Ricky Martin ,"The Cup Of Life (The Official Song Of The World Cup, France '98)",89,12,NA,NA,NA,NA
81,81,J'Son,I Should Cheat On You,81,2,NA,NA,NA,NA
82,NA,A Tribe Called Quest,Find A Way,NA,NA,NA,NA,NA,NA
83,48,Color Me Badd ,Remember When,75,8,NA,NA,NA,NA
84,84,Fatboy Slim,The Rockafeller Skank,86,6,NA,NA,NA,NA
85,79,DMX,Stop Being Greedy,79,5,NA,NA,NA,NA
86,58,Athenaeum,What I Didn't Know,80,7,NA,NA,NA,NA
87,85,Jesse Powell,I Wasn't With It,85,4,NA,NA,NA,NA
88,73,Lari White,Stepping Stone,83,10,NA,NA,NA,NA
89,89,Dixie Chicks,Wide Open Spaces,93,2,NA,NA,NA,NA
90,61,Wyclef Jean Featuring Queen Pen & The Product,Cheated (To All The Girls),74,6,NA,NA,NA,NA
91,82,4 The Cause,Stand By Me,82,4,NA,NA,NA,NA
92,56,Various Artists,One Heart At A Time,90,16,NA,NA,NA,NA
