rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,BLACKstreet (Featuring Dr. Dre),No Diggity,NA,NA,3,NA,3 WEEKS AT NO. 1,7WEEKS ON CHART
2,2,Celine Dion,It's All Coming Back To Me Now,2,15,NA,NA,NA,NA
3,3,Toni Braxton,Un-Break My Heart,3,5,NA,NA,NA,NA
4,4,Merril Bainbridge ,Mouth,6,12,NA,NA,NA,NA
5,5,Keith Sweat Featuring Athena Cage,Nobody,7,8,NA,NA,NA,NA
6,6,Ginuwine,Pony,8,12,NA,NA,NA,NA
7,2,Donna Lewis,I Love You Always Forever,5,23,NA,NA,NA,NA
8,5,No Mercy,Where Do You Go,9,21,NA,NA,NA,NA
9,1,Los Del Rio,Macarena (Bayside Boys Mix),4,49,NA,NA,NA,NA
10,6,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",This Is For The Lover In You,10,5,NA,NA,NA,NA
11,11,En Vogue,Don't Let Go (Love),17,3,NA,NA,NA,NA
12,12,New Edition,I'm Still In Love With You,14,3,NA,NA,NA,NA
13,11,Sheryl Crow,If It Makes You Happy,11,10,NA,NA,NA,NA
14,13,Journey,When You Love A Woman,13,5,NA,NA,NA,NA
15,9,Az Yet,"Last Night (From ""The Nutty Professor"")",15,14,NA,NA,NA,NA
16,2,Keith Sweat,Twisted,12,23,NA,NA,NA,NA
17,5,Eric Clapton,Change The World,16,19,NA,NA,NA,NA
18,18,Madonna,"You Must Love Me (From ""Evita"")",22,2,NA,NA,NA,NA
19,19,Montell Jordan,Falling,28,8,NA,NA,NA,NA
20,14,John Mellencamp,Key West Intermezzo (I Saw You First),20,13,NA,NA,NA,NA
21,21,Mint Condition,What Kind Of Man Would I Be,24,12,NA,NA,NA,NA
22,18, Dru Hill,"Tell Me (From ""Eddie"")",18,13,NA,NA,NA,NA
23,1,Toni Braxton,You're Makin' Me High/Let It Flow,21,25,NA,NA,NA,NA
24,3,Quad City DJ's,C'mon N' Ride It (The Train),19,37,NA,NA,NA,NA
25,25,Amber,This Is Your Night,27,24,NA,NA,NA,NA
26,15,Dishwalla,Counting Blue Cars,25,34,NA,NA,NA,NA
27,24,Bryan Adams,Let's Make A Night To Remember,26,13,NA,NA,NA,NA
28,NA,Barbra Streisand & Bryan Adams,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",NA,NA,NA,NA,NA,NA
29,29,Nas,Street Dreams,32,3,NA,NA,NA,NA
30,30,Da Brat,Sittin' On Top Of The World,30,7,NA,NA,NA,NA
31,6,Alanis Morissette,You Learn/You Oughta Know,29,18,NA,NA,NA,NA
32,11,Aaliyah,If Your Girl Only Knew,23,13,NA,NA,NA,NA
33,31,Ghost Town DJ's,My Boo,37,21,NA,NA,NA,NA
34,21,Westside Connection,Bow Down,33,9,NA,NA,NA,NA
35,3,LL Cool J,Loungin,31,21,NA,NA,NA,NA
36,36,dc Talk,Between You And Me,39,2,NA,NA,NA,NA
37,22,Do Or Die (Featuring Twista),Po Pimp,34,17,NA,NA,NA,NA
38,3,Tracy Chapman,Give Me One Reason,36,34,NA,NA,NA,NA
39,39,Nate Dogg Featuring Snoop Doggy Dogg,Never Leave Me Alone,42,3,NA,NA,NA,NA
40,11,Jewel,Who Will Save Your Soul,38,26,NA,NA,NA,NA
41,41,The Wonders,"That Thing You Do! (From ""That Thing You Do!"")",41,7,NA,NA,NA,NA
42,42,Lil' Kim Featuring Puff Daddy,No Time,44,3,NA,NA,NA,NA
43,43,702,Steelo,46,11,NA,NA,NA,NA
44,25,"Brandy, Tamia, Gladys Knight & Chaka Khan","Missing You (From ""Set It Off"")",35,14,NA,NA,NA,NA
45,13,112 Featuring The Notorious B.I.G.,Only You,40,26,NA,NA,NA,NA
46,46,The Braids,"Bohemian Rhapsody (From ""High School High"")",48,6,NA,NA,NA,NA
47,1,2Pac Featuring K-Ci And JoJo,How Do U Want It/California Love,43,24,NA,NA,NA,NA
48,9,Gin Blossoms,Follow You Down/Til I Hear It From You ,47,42,NA,NA,NA,NA
49,5,R. Kelly,I Can't Sleep Baby (If I),45,20,NA,NA,NA,NA
50,23,Los Del Rio,Macarena,49,21,NA,NA,NA,NA
51,51, R.E.M.,Bittersweet Me,53,2,NA,NA,NA,NA
52,52,Jocelyn Enriquez,Do You Miss Me,55,18,NA,NA,NA,NA
53,53,K-Ci & JoJo,"How Could You (From ""Bulletproof"")",58,2,NA,NA,NA,NA
54,54,Total,When Boy Meets Girl,61,5,NA,NA,NA,NA
55,45,Phil Collins,Dance Into The Light,50,5,NA,NA,NA,NA
56,40,Melissa Etheridge,Nowhere To Go,52,7,NA,NA,NA,NA
