rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Monica,Angel Of Mine,NA,NA,3,NA,3 WEEKS AT NO. 1,13WEEKS ON CHART
2,2,Cher,Believe,3,11,NA,NA,NA,NA
3,3,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,4,10,NA,NA,NA,NA
4,1,Britney Spears,...Baby One More Time,2,15,NA,NA,NA,NA
5,5,Sarah McLachlan,Angel,9,13,NA,NA,NA,NA
6,2, Deborah Cox,Nobody's Supposed To Be Here,5,22,NA,NA,NA,NA
7,5,Backstreet Boys,All I Have To Give,6,5,NA,NA,NA,NA
8,8,'N Sync,(God Must Have Spent) A Little More Time On You,21,13,NA,NA,NA,NA
9,1,Brandy,Have You Ever?,7,13,NA,NA,NA,NA
10,8, Goo Goo Dolls,Slide,8,13,NA,NA,NA,NA
11,11,Jesse Powell,You,14,2,NA,NA,NA,NA
12,10,Case & Joe,Faded Pictures,10,10,NA,NA,NA,NA
13,11,Gerald Levert,Taking Everything,11,5,NA,NA,NA,NA
14,5,Eagle-Eye Cherry,Save Tonight,12,13,NA,NA,NA,NA
15,15,Sugar Ray,Every Morning,16,8,NA,NA,NA,NA
16,5,Third Eye Blind,Jumper,13,13,NA,NA,NA,NA
17,1,R. Kelly & Celine Dion, I'm Your Angel,15,13,NA,NA,NA,NA
18,17,Mark Chesnutt,I Don't Want To Miss A Thing,19,11,NA,NA,NA,NA
19,17,Will Smith,Miami,20,13,NA,NA,NA,NA
20,6,Jewel,Hands,17,13,NA,NA,NA,NA
21,7,Shawn Mullins, Lullaby,18,13,NA,NA,NA,NA
22,22,R. Kelly,When A Woman's Fed Up,24,10,NA,NA,NA,NA
23,23, Mariah Carey,I Still Believe,56,4,NA,NA,NA,NA
24,15,Whitney Houston & Mariah Carey,When You Believe,22,13,NA,NA,NA,NA
25,25,Lauryn Hill,Ex-Factor,27,8,NA,NA,NA,NA
26,26,TLC,No Scrubs,67,2,NA,NA,NA,NA
27,27,Tyrese,Sweet Lady,33,6,NA,NA,NA,NA
28,21,Dru Hill,These Are The Times,25,13,NA,NA,NA,NA
29,1,Divine,Lately,23,25,NA,NA,NA,NA
30,30,matchbox 20,Back 2 Good,37,10,NA,NA,NA,NA
31,19,Jay-Z Featuring Amil (Of Major Coinz) & Ja ,Can I Get A...,26,22,NA,NA,NA,NA
32,15,Mo Thugs Family Featuring Bone Thugs-N-Harmony,Ghetto Cowboy,31,15,NA,NA,NA,NA
33,33,John Michael Montgomery,Hold On To Me,35,13,NA,NA,NA,NA
34,32,Lenny Kravitz,Fly Away,32,13,NA,NA,NA,NA
35,35,Sixpence None The Richer,Kiss Me,71,4,NA,NA,NA,NA
36,36,Diamond Rio,Unbelievable,36,11,NA,NA,NA,NA
37,37,Sara Evans,No Place That Far,38,12,NA,NA,NA,NA
38,38,George Strait,Meanwhile,46,6,NA,NA,NA,NA
39,1,Lauryn Hill,Doo Wop (That Thing),30,16,NA,NA,NA,NA
40,NA,Joey McIntyre,Stay The Same,NA,NA,NA,NA,NA,NA
41,9,Goo Goo Dolls,Iris,44,13,NA,NA,NA,NA
42,42,Kenny Chesney,How Forever Feels,52,4,NA,NA,NA,NA
43,7,Total Featuring Missy Elliott, Trippin',29,17,NA,NA,NA,NA
44,44,Dixie Chicks,You Were Mine,49,6,NA,NA,NA,NA
45,28,Eve 6,Inside Out,42,13,NA,NA,NA,NA
46,34,Jo Dee Messina ,Stand Beside Me,41,12,NA,NA,NA,NA
47,14,BLACKstreet & Mya Featuring Mase & Blinky Blink,Take Me There,28,13,NA,NA,NA,NA
48,4,Shania Twain,From This Moment On,40,13,NA,NA,NA,NA
49,5,Edwin McCain,I'll Be,48,23,NA,NA,NA,NA
50,50,Everlast,What It's Like,50,11,NA,NA,NA,NA
51,36,New Radicals,You Get What You Give,47,13,NA,NA,NA,NA
52,37,Tim McGraw,For A Little While,43,13,NA,NA,NA,NA
53,7,Faith Evans,Love Like This,39,16,NA,NA,NA,NA
54,54,Faith Evans Featuring Puff Daddy,All Night Long ,54,4,NA,NA,NA,NA
55,32,2Pac,Changes,45,13,NA,NA,NA,NA
56,53,The Wilkinsons,Fly (The Angel Song),53,12,NA,NA,NA,NA
57,57,The Roots Featuring Erykah Badu,You Got Me,57,3,NA,NA,NA,NA
58,58,Billy Ray Cyrus,Busy Man,60,6,NA,NA,NA,NA
59,59,Jennifer Love Hewitt,How Do I Deal,65,4,NA,NA,NA,NA
60,32,Boyz II Men,I Will Get There,34,7,NA,NA,NA,NA
61,61, Trisha Yearwood,Powerful Thing,62,6,NA,NA,NA,NA
62,44,Barenaked Ladies,It's All Been Done,51,10,NA,NA,NA,NA
63,58,Alanis Morissette,Unsent,58,4,NA,NA,NA,NA
64,64,Snoop Dogg Featuring Mystikal And Fiend, Woof,64,5,NA,NA,NA,NA
65,59,Shania Twain,That Don't Impress Me Much,59,6,NA,NA,NA,NA
66,66,The Kinleys,Somebody's Out There Watching,66,6,NA,NA,NA,NA
67,52, Reba,Wrong Night,55,12,NA,NA,NA,NA
68,68,B*Witched,C'est La Vie,85,2,NA,NA,NA,NA
69,53,The Offspring,Pretty Fly (For A White Guy),63,13,NA,NA,NA,NA
