rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Whitney Houston,I Will Always Love You,NA,NA,4,NA,4 WEEKS AT NO. 1,6WEEKS ON CHART
2,2,Shai,If I Ever Fall In Love,2,10,NA,NA,NA,NA
3,3,Wreckx-N-Effect,Rump Shaker,3,12,NA,NA,NA,NA
4,4,Boyz II Men,"In The Still Of The Nite (From ""The Jacksons"")",4,4,NA,NA,NA,NA
5,3,P.M. Dawn,"I'd Die Without You (From ""Boomerang"")",6,15,NA,NA,NA,NA
6,1,The Heights,How Do You Talk To An Angel,5,12,NA,NA,NA,NA
7,6,Snap!,Rhythm Is A Dancer,7,19,NA,NA,NA,NA
8,8,Bobby Brown,Good Enough,8,10,NA,NA,NA,NA
9,7,Mary J. Blige,Real Love,9,17,NA,NA,NA,NA
10,7,TLC,What About Your Friends,10,16,NA,NA,NA,NA
11,11,Michael Bolton,To Love Somebody,11,10,NA,NA,NA,NA
12,12,Shanice,"Saving Forever For You (From ""Beverly Hills, 90210"")",13,9,NA,NA,NA,NA
13,13,Jon Secada,Do You Believe In Us,16,13,NA,NA,NA,NA
14,12,Eric Clapton,Layla,15,12,NA,NA,NA,NA
15,12,Saigon Kick,Love Is On The Way,12,16,NA,NA,NA,NA
16,16,Madonna,Deeper And Deeper,24,3,NA,NA,NA,NA
17,1,Boyz II Men,"End Of The Road (From ""Boomerang"")",14,23,NA,NA,NA,NA
18,18,Spin Doctors,Little Miss Can't Be Wrong,20,10,NA,NA,NA,NA
19,14,Annie Lennox,Walking On Broken Glass,17,16,NA,NA,NA,NA
20,20,Damn Yankees,Where You Goin' Now,21,11,NA,NA,NA,NA
21,21,Restless Heart,When She Cries,32,6,NA,NA,NA,NA
22,22,Go West,Faithful,25,7,NA,NA,NA,NA
23,23,Elton John,The Last Song,27,8,NA,NA,NA,NA
24,2,Patty Smyth With Don Henley,Sometimes Love Just Ain't Enough,18,19,NA,NA,NA,NA
25,13, Charles & Eddie,Would I Lie To You?,22,18,NA,NA,NA,NA
26,26,Mad Cobra,Flex,26,10,NA,NA,NA,NA
27,23,N2Deep,Back To The Hotel,23,24,NA,NA,NA,NA
28,3,House Of Pain,Jump Around,19,26,NA,NA,NA,NA
29,29,R.E.M.,Drive,30,8,NA,NA,NA,NA
30,29,Bon Jovi,Keep The Faith,31,9,NA,NA,NA,NA
31,31,Genesis,Never A Time,35,7,NA,NA,NA,NA
32,28,Expose,I Wish The Phone Would Ring,28,8,NA,NA,NA,NA
33,8,En Vogue,Free Your Mind,29,15,NA,NA,NA,NA
34,8,Arrested Development,People Everyday,34,19,NA,NA,NA,NA
35,35,U2,Who's Gonna Ride Your Wild Horses,37,7,NA,NA,NA,NA
36,30,Bell Biv DeVoe,Gangsta,36,6,NA,NA,NA,NA
37,37,Portrait,Here We Go Again!,53,6,NA,NA,NA,NA
38,38,Prince And The New Power Generation,7,44,4,NA,NA,NA,NA
39,19,Trey Lorenz,Someone To Hold,33,12,NA,NA,NA,NA
40,40,Toad The Wet Sprocket,Walk On The Ocean,45,6,NA,NA,NA,NA
41,41,Shabba Ranks (Featuring Johnny Gill) ,Slow And Sexy,42,9,NA,NA,NA,NA
42,2,TLC,Baby-Baby-Baby,41,29,NA,NA,NA,NA
43,43,The S.O.U.L. S.Y.S.T.E.M.,It's Gonna Be A Lovely Day,49,4,NA,NA,NA,NA
44,3,Bobby Brown,Humpin' Around,43,20,NA,NA,NA,NA
45,5,Jon Secada,Just Another Day,40,36,NA,NA,NA,NA
