rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
28,10,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,The Best Things In Life Are Free,27,17,NA,NA,NA,NA
29,29,Babyface (Featuring Toni Braxton),"Give U My Heart (From ""Boomerang"")",29,9,NA,NA,NA,NA
30,30,Wilson Phillips,Give It Up,36,7,NA,NA,NA,NA
31,31,Charles & Eddie,Would I Lie To You?,43,5,NA,NA,NA,NA
32,32,INXS,Not Enough Time,37,5,NA,NA,NA,NA
33,33,Celine Dion,Nothing Broken But My Heart,38,8,NA,NA,NA,NA
34,13,Kris Kross,Warm It Up,31,16,NA,NA,NA,NA
35,20,Richard Marx,Take This Heart,30,15,NA,NA,NA,NA
36,2,Red Hot Chili Peppers,Under The Bridge,34,25,NA,NA,NA,NA
37,35,Peter Cetera,Restless Heart,35,11,NA,NA,NA,NA
38,38,The Soup Dragons,Divine Thing,45,7,NA,NA,NA,NA
39,39,Snap!,Rhythm Is A Dancer,50,6,NA,NA,NA,NA
40,18,The Cure ,Friday I'm In Love,33,15,NA,NA,NA,NA
41,41,Del Amitri,Always The Last To Know,48,6,NA,NA,NA,NA
42,29,Mary J. Blige,"You Remind Me (From ""Strictly Business"")",41,14,NA,NA,NA,NA
43,42,EPMD,Crossover,44,9,NA,NA,NA,NA
44,32,U2,Even Better Than The Real Thing,32,11,NA,NA,NA,NA
45,45,En Vogue,Free Your Mind,89,2,NA,NA,NA,NA
46,46,Mary J. Blige,Real Love,57,4,NA,NA,NA,NA
47,37,Rozalla,Everybody's Free (To Feel Good),49,13,NA,NA,NA,NA
48,2,En Vogue,My Lovin' (You're Never Gonna Get It),47,27,NA,NA,NA,NA
49,4,Celine Dion,If You Asked Me To,40,22,NA,NA,NA,NA
50,50,P.M. Dawn,"I'd Die Without You (From ""Boomerang"")",61,2,NA,NA,NA,NA
51,51,R. Kelly & Public Announcement,Slow Dance (Hey Mr. DJ),52,5,NA,NA,NA,NA
52,52,k.d. lang,Constant Craving,55,8,NA,NA,NA,NA
53,53,After 7,Kickin' It,53,6,NA,NA,NA,NA
54,9,The Cover Girls,Wishing On A Star,42,17,NA,NA,NA,NA
55,10,George Michael,Too Funky,46,15,NA,NA,NA,NA
56,56,Cathy Dennis,You Lied To Me,64,3,NA,NA,NA,NA
57,53,The Movement,Jump!,63,7,NA,NA,NA,NA
58,58,TLC,What About Your Friends,74,3,NA,NA,NA,NA
59,26,Michael Jackson,Jam,39,11,NA,NA,NA,NA
60,50,Brooks & Dunn,Boot Scootin' Boogie,51,9,NA,NA,NA,NA
61,49,2 Unlimited,Twilight Zone,56,15,NA,NA,NA,NA
62,62,Al B. Sure!,Right Now,67,4,NA,NA,NA,NA
63,63,George LaMond,Where Does That Leave Love,65,7,NA,NA,NA,NA
64,60,AB Logic,The Hitman,60,8,NA,NA,NA,NA
65,65, Annie Lennox,Walking On Broken Glass,71,3,NA,NA,NA,NA
66,25,Das EFX,They Want EFX,59,20,NA,NA,NA,NA
67,48,A.L.T. And The Lost Civilization,Tequila,58,11,NA,NA,NA,NA
68,68,David Sanborn,Bang Bang,75,4,NA,NA,NA,NA
69,1,Mariah Carey,I'll Be There,62,17,NA,NA,NA,NA
70,70,Swing Out Sister,Am I The Same Girl,85,2,NA,NA,NA,NA
71,69,Slaughter,Real Love,69,5,NA,NA,NA,NA
72,40,Shabba Ranks,"Mr. Loverman (From ""Deep Cover"")",68,15,NA,NA,NA,NA
73,67,Lil Suzy,Take Me In Your Arms,73,12,NA,NA,NA,NA
74,74,Bad Company,How About That,90,2,NA,NA,NA,NA
75,75,Saigon Kick,Love Is On The Way,82,3,NA,NA,NA,NA
76,76,Voices,"Yeah, Yeah, Yeah!",77,3,NA,NA,NA,NA
77,4,Queen ,We Will Rock You/We Are The Champions,70,38,NA,NA,NA,NA
78,18,Color Me Badd,Slow Motion,72,20,NA,NA,NA,NA
79,66,Mitch Malloy,Nobody Wins In This War,66,7,NA,NA,NA,NA
80,39,R. Kelly & Public Announcement,Honey Love,80,18,NA,NA,NA,NA
81,NA,Michael W. Smith,I Will Be Here For You,NA,NA,NA,NA,NA,NA
82,82,Jude Cole,Start The Car,91,2,NA,NA,NA,NA
83,83,The Cover Girls,Thank You,88,4,NA,NA,NA,NA
84,58,Pete Rock & C.L. Smooth, They Reminisce Over You (T.R.O.Y.),76,13,NA,NA,NA,NA
85,26,Vanessa Williams,Just For Tonight,79,18,NA,NA,NA,NA
86,54,Ralph Tresvant,"Money Can't Buy You Love (From ""Mo' Money"")",78,10,NA,NA,NA,NA
87,87,The Black Crowes ,Thorn In My Pride,92,3,NA,NA,NA,NA
88,62,DJ Quik,Jus Lyke Compton,87,9,NA,NA,NA,NA
89,78,Lidell Townsell & M.T.F.,Get With U,81,6,NA,NA,NA,NA
90,55,Joe Public,I Miss You,86,12,NA,NA,NA,NA
91,81,East Coast Family,1-4-All-4-1,93,5,NA,NA,NA,NA
92,92,Rhythm Syndicate,"I Wanna Make Love To You (From ""Innocent Blood"")",99,2,NA,NA,NA,NA
93,64,Nirvana,Lithium,84,7,NA,NA,NA,NA
94,94,Ephraim Lewis,Drowning In Your Eyes,98,2,NA,NA,NA,NA
95,NA,Tyler Collins,It Doesn't Matter,NA,NA,NA,NA,NA,NA
96,NA,MC Nas-D & DJ Fred,It's My Cadillac (Got That Bass),NA,NA,NA,NA,NA,NA
97,NA,2 Unlimited,Get Ready For This,NA,NA,NA,NA,NA,NA
98,34,Annie Lennox,Why,94,19,NA,NA,NA,NA
99,83,C+C Music Factory,Keep It Comin' (Dance Till You Can't Dance No More!),95,6,NA,NA,NA,NA
100,83,Me Phi Me,Sad New Day,83,4,NA,NA,NA,NA
