rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,"End Of The Road (From ""Boomerang"")",NA,NA,3,NA,3WEEKS AT NO. 1,7WEEKS ON CHART
2,2,TLC,Baby-Baby-Baby,2,13,NA,NA,NA,NA
3,3,Guns N' Roses,November Rain,4,10,NA,NA,NA,NA
4,1,Madonna,This Used To Be My Playground,3,9,NA,NA,NA,NA
5,1,Sir Mix-A-Lot,Baby Got Back,5,21,NA,NA,NA,NA
6,6,Bobby Brown,Humpin' Around,11,4,NA,NA,NA,NA
7,7,En Vogue,Giving Him Something He Can Feel,7,13,NA,NA,NA,NA
8,5,Jon Secada,Just Another Day,8,20,NA,NA,NA,NA
9,9,Shakespear's Sister,Stay,10,9,NA,NA,NA,NA
10,6,Tom Cochrane,Life Is A Highway,6,16,NA,NA,NA,NA
11,10, Technotronic Featuring Ya Kid K,Move This,12,12,NA,NA,NA,NA
12,4,Billy Ray Cyrus,Achy Breaky Heart,9,17,NA,NA,NA,NA
13,11,Jodeci,Come & Talk To Me,13,22,NA,NA,NA,NA
14,12,Elton John,The One,14,10,NA,NA,NA,NA
15,15,House Of Pain,Jump Around,21,10,NA,NA,NA,NA
16,15,CeCe Peniston,Keep On Walkin',15,15,NA,NA,NA,NA
17,17,Toad The Wet Sprocket,All I Want,22,10,NA,NA,NA,NA
18,18,Patty Smyth With Don Henley,Sometimes Love Just Ain't Enough,43,3,NA,NA,NA,NA
19,19,Hi-Five,She's Playing Hard To Get,28,5,NA,NA,NA,NA
20,13,Kris Kross,Warm It Up,16,13,NA,NA,NA,NA
21,10,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,The Best Things In Life Are Free,18,14,NA,NA,NA,NA
22,20,Richard Marx,Take This Heart,20,12,NA,NA,NA,NA
23,23,K.W.S., Please Don't Go,27,11,NA,NA,NA,NA
24,18,The Cure,Friday I'm In Love,19,12,NA,NA,NA,NA
25,10,George Michael,Too Funky,17,12,NA,NA,NA,NA
26,26,Bryan Adams,Do I Have To Say The Words?,30,5,NA,NA,NA,NA
27,9,The Cover Girls,Wishing On A Star,23,14,NA,NA,NA,NA
28,26,Michael Jackson,Jam,26,8,NA,NA,NA,NA
29,29,Genesis ,Jesus He Knows Me,33,5,NA,NA,NA,NA
30,2,Red Hot Chili Peppers,Under The Bridge,25,22,NA,NA,NA,NA
31,4,Celine Dion,If You Asked Me To,24,19,NA,NA,NA,NA
32,29,Mary J. Blige,"You Remind Me (From ""Strictly Business"") ",29,11,NA,NA,NA,NA
33,33,Babyface (Featuring Toni Braxton),"Give U My Heart (From ""Boomerang"")",40,6,NA,NA,NA,NA
34,34,Jade,"I Wanna Love You (From ""Class Act"")",38,8,NA,NA,NA,NA
35,35,N2Deep,Back To The Hotel,37,8,NA,NA,NA,NA
36,36,Arrested Development,People Everyday,47,3,NA,NA,NA,NA
37,36,U2 ,Even Better Than The Real Thing,36,8,NA,NA,NA,NA
38,38,Peter Cetera,Restless Heart,42,8,NA,NA,NA,NA
39,2,En Vogue,My Lovin' (You're Never Gonna Get It),34,24,NA,NA,NA,NA
40,1,Mariah Carey,I'll Be There,31,14,NA,NA,NA,NA
41,37,Rozalla, Everybody's Free (To Feel Good),41,10,NA,NA,NA,NA
42,25,Das EFX,They Want EFX,35,17,NA,NA,NA,NA
43,43, Firehouse,When I Look Into Your Eyes,58,3,NA,NA,NA,NA
44,44,EPMD,Crossover,44,6,NA,NA,NA,NA
45,5,Sophie B. Hawkins,Damn I Wish I Was Your Lover,39,20,NA,NA,NA,NA
46,6,Arrested Development,Tennessee,32,21,NA,NA,NA,NA
47,47,Wilson Phillips,Give It Up,53,4,NA,NA,NA,NA
48,48,A.L.T. And The Lost Civilization,Tequila,56,8,NA,NA,NA,NA
49,40, Shabba Ranks,"Mr. Loverman (From ""Deep Cover"")",51,12,NA,NA,NA,NA
50,50,Celine Dion,Nothing Broken But My Heart,60,5,NA,NA,NA,NA
51,12,Genesis,Hold On My Heart,45,18,NA,NA,NA,NA
52,49,2 Unlimited,Twilight Zone,49,12,NA,NA,NA,NA
53,53,The Movement,Jump!,62,4,NA,NA,NA,NA
54,54,Brooks & Dunn,Boot Scootin' Boogie,63,6,NA,NA,NA,NA
55,55,Def Leppard,Have You Ever Needed Someone So Bad,94,2,NA,NA,NA,NA
56,20,Amy Grant,I Will Remember You,52,19,NA,NA,NA,NA
57,57,INXS,Not Enough Time,72,2,NA,NA,NA,NA
58,4, Queen,We Will Rock You/We Are The Champions,57,35,NA,NA,NA,NA
59,26,Vanessa Williams,Just For Tonight,50,15,NA,NA,NA,NA
60,60,The Soup Dragons,Divine Thing,67,4,NA,NA,NA,NA
61,54,Ralph Tresvant,"Money Can't Buy You Love (From ""Mo' Money"")",59,7,NA,NA,NA,NA
62,18,Color Me Badd,Slow Motion,54,17,NA,NA,NA,NA
63,63,R. Kelly & Public Announcement,Slow Dance (Hey Mr. DJ),86,2,NA,NA,NA,NA
64,28,The B-52s,Good Stuff,48,11,NA,NA,NA,NA
65,65,After 7,Kickin' It,65,3,NA,NA,NA,NA
66,55,Joe Public,I Miss You,55,9,NA,NA,NA,NA
67,67, Lil Suzy,Take Me In Your Arms,71,9,NA,NA,NA,NA
68,58,Pete Rock & C.L. Smooth,They Reminisce Over You (T.R.O.Y.),64,10,NA,NA,NA,NA
69,69,AB Logic,The Hitman,77,5,NA,NA,NA,NA
70,70,Del Amitri,Always The Last To Know,76,3,NA,NA,NA,NA
71,71,Mitch Malloy,Nobody Wins In This War,73,4,NA,NA,NA,NA
72,72,Charles & Eddie,Would I Lie To You?,83,2,NA,NA,NA,NA
73,73,k.d. lang,Constant Craving,75,5,NA,NA,NA,NA
74,74,George LaMond,Where Does That Leave Love,74,4,NA,NA,NA,NA
75,39,R. Kelly & Public Announcement,Honey Love,61,15,NA,NA,NA,NA
76,76,Snap!,Rhythm Is A Dancer,89,3,NA,NA,NA,NA
