rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Hanson,MMMBop,NA,NA,3,NA,3WEEKS AT NO. 1,6WEEKS ON CHART
2,2,Mark Morrison,Return Of The Mack,4,15,NA,NA,NA,NA
3,3,Spice Girls,Say You'll Be There,3,3,NA,NA,NA,NA
4,1,The Notorious B.I.G.,Hypnotize,2,7,NA,NA,NA,NA
5,5,The Verve Pipe,The Freshmen,8,16,NA,NA,NA,NA
6,6,Rome,I Belong To You (Every Time I See Your Face),7,13,NA,NA,NA,NA
7,2,Jewel ,Foolish Games/You Were Meant For Me,5,28,NA,NA,NA,NA
8,8,Changing Faces,G.H.E.T.T.O.U.T.,12,5,NA,NA,NA,NA
9,9,Tim McGraw With Faith Hill,It's Your Love,13,4,NA,NA,NA,NA
10,8,Az Yet Featuring Peter Cetera,Hard To Say I'm Sorry ,11,16,NA,NA,NA,NA
11,4,Savage Garden,I Want You,9,15,NA,NA,NA,NA
12,4,Monica,"For You I Will (From ""Space Jam"")",6,13,NA,NA,NA,NA
13,8,Paula Cole,Where Have All The Cowboys Gone?,10,9,NA,NA,NA,NA
14,14,Meredith Brooks,Bitch,20,7,NA,NA,NA,NA
15,1,Puff Daddy (Featuring Mase),Can't Nobody Hold Me Down,14,20,NA,NA,NA,NA
16,13,112,Cupid ,15,15,NA,NA,NA,NA
17,15,Freak Nasty,Da' Dip,16,23,NA,NA,NA,NA
18,16,Duncan Sheik,Barely Breathing,17,28,NA,NA,NA,NA
19,19,Toni Braxton,I Love Me Some Him/I Don't Want To,19,11,NA,NA,NA,NA
20,10,B-Rock & The Bizz,My Baby Daddy,18,8,NA,NA,NA,NA
21,21,Joe,"Don't Wanna Be A Player (From ""Booty Call"")",21,6,NA,NA,NA,NA
22,22,Tony Toni Tone,Thinking Of You,28,5,NA,NA,NA,NA
23,23,White Town,Your Woman,24,11,NA,NA,NA,NA
24,1,Toni Braxton,Un-Break My Heart,23,33,NA,NA,NA,NA
25,25,Robyn,Do You Know (What It Takes),36,2,NA,NA,NA,NA
26,19,Bruce Springsteen,Secret Garden,22,19,NA,NA,NA,NA
27,2,R. Kelly,"I Believe I Can Fly (From ""Space Jam"")",26,26,NA,NA,NA,NA
28,1,Spice Girls,Wannabe,25,20,NA,NA,NA,NA
29,6,Babyface ,Every Time I Close My Eyes,27,19,NA,NA,NA,NA
30,2,En Vogue,Don't Let Go (Love),30,31,NA,NA,NA,NA
31,26,U2,Staring At The Sun,29,7,NA,NA,NA,NA
32,4,Dru Hill,In My Bed,32,22,NA,NA,NA,NA
33,11,Sheryl Crow,Everyday Is A Winding Road,31,11,NA,NA,NA,NA
34,NA,Bee Gees,Alone,NA,NA,NA,NA,NA,NA
35,33,Kenny Lattimore,For You,33,11,NA,NA,NA,NA
36,10,702,Get It Together,35,17,NA,NA,NA,NA
37,4,Celine Dion,All By Myself,37,11,NA,NA,NA,NA
38,38,Depeche Mode,It's No Good,40,4,NA,NA,NA,NA
39,12,Gina G,Ooh Aah... Just A Little Bit,39,28,NA,NA,NA,NA
40,40,Various Artists,ESPN Presents The Jock Jam,50,5,NA,NA,NA,NA
41,36,Luscious Jackson,Naked Eye,38,25,NA,NA,NA,NA
42,7,Foxy Brown Featuring Jay-Z,I'll Be,34,17,NA,NA,NA,NA
43,43,Brownstone,5 Miles To Empty,52,4,NA,NA,NA,NA
44,44,Billy Lawrence Featuring MC Lyte,Come On,47,9,NA,NA,NA,NA
45,42,Richard Marx,Until I Find You Again,42,8,NA,NA,NA,NA
46,46,Nine Inch Nails,"The Perfect Drug (From ""Lost Highway"")",48,2,NA,NA,NA,NA
47,47,Blessid Union Of Souls,I Wanna Be There,51,5,NA,NA,NA,NA
48,48,Le Click,Call Me,54,14,NA,NA,NA,NA
49,20,Warren G,I Shot The Sheriff,41,12,NA,NA,NA,NA
50,30, DJ Kool,Let Me Clear My Throat,44,19,NA,NA,NA,NA
51,51,3rd Party,Can U Feel It,62,6,NA,NA,NA,NA
52,21,Montell Jordan,What's On Tonight,43,17,NA,NA,NA,NA
53,27,Real McCoy,One More Time ,45,11,NA,NA,NA,NA
54,18,Hev-D,Big Daddy,46,14,NA,NA,NA,NA
55,55,Jocelyn Enriquez,A Little Bit Of Ecstasy,61,10,NA,NA,NA,NA
56,NA, Michael Bolton,"Go The Distance (From ""Hercules"")",NA,NA,NA,NA,NA,NA
57,43,Bill Engvall With Special Guest Travis Tritt, Here's Your Sign (Get The Picture),56,16,NA,NA,NA,NA
58,58,DJ Taz Featuring Raheem The Dream,That's Right,68,10,NA,NA,NA,NA
59,42,Michael Jackson,Blood On The Dance Floor,57,5,NA,NA,NA,NA
60,60,"Master P Featuring Steady Mobb'n, Mia X, Mo B. Dick & O'Dell","If I Could Change (From ""I'm Bout It"")",60,4,NA,NA,NA,NA
61,61,Christion,Full Of Smoke,63,7,NA,NA,NA,NA
62,25,Ray J,"Let It Go (From ""Set It Off"")",59,14,NA,NA,NA,NA
63,41,Jon Secada,"Too Late, Too Soon",53,13,NA,NA,NA,NA
64,55,Erasure,In My Arms,55,3,NA,NA,NA,NA
65,65,Nu Flavor Featuring Roger,Sweet Sexy Thing,67,8,NA,NA,NA,NA
66,65,Tori Amos,Silent All These Years,66,12,NA,NA,NA,NA
67,51,Joose,If Tomorrow Never Comes,65,12,NA,NA,NA,NA
68,64,Paul McCartney,"The World Tonight (From ""Fathers' Day"")",64,3,NA,NA,NA,NA
69,32,Mint Condition,You Don't Have To Hurt No More,58,11,NA,NA,NA,NA
70,70,KRS-One,Step Into A World (Rapture's Delight),71,10,NA,NA,NA,NA
71,40,Westside Connection,Gangstas Make The World Go Round,69,14,NA,NA,NA,NA
72,72,Sneaker Pimps,6 Underground ,79,6,NA,NA,NA,NA
73,62,Faithless,Insomnia,72,11,NA,NA,NA,NA
74,NA,New Edition,One More Day,NA,NA,NA,NA,NA,NA
75,46,John Mellencamp,Just Another Day,70,16,NA,NA,NA,NA
76,52,OutKast,Jazzy Belle,76,9,NA,NA,NA,NA
77,35,Allure Featuring NAS,Head Over Heels,73,13,NA,NA,NA,NA
78,78,Beck,The New Pollution,78,2,NA,NA,NA,NA
79,15,Whitney Houston,"Step By Step (From ""The Preacher's Wife"")",80,13,NA,NA,NA,NA
80,59,George Strait,One Night At A Time,77,10,NA,NA,NA,NA
81,66,Kenny G,Havana,81,14,NA,NA,NA,NA
82,82,Veronica (Featuring Craig Mack),"No One But You (From ""Baps"")",85,2,NA,NA,NA,NA
83,16,Da Brat Featuring T-Boz,Ghetto Love,75,12,NA,NA,NA,NA
84,NA,JAY-Z,"Who You Wit (From ""Sprung"")",NA,NA,NA,NA,NA,NA
85,NA,No Mercy,When I Die,NA,NA,NA,NA,NA,NA
86,55,Tracey Lee,The Theme (It's Party Time),83,17,NA,NA,NA,NA
87,87,Suga Free,If U Stay Ready,87,3,NA,NA,NA,NA
88,88,The Brand New Heavies,Sometimes,91,4,NA,NA,NA,NA
89,21,No Mercy,Please Don't Go,90,18,NA,NA,NA,NA
90,67,Livin' Joy,Don't Stop Movin',82,20,NA,NA,NA,NA
91,91,Robin S.,It Must Be Love,97,4,NA,NA,NA,NA
92,77,"Trapp Featuring 2pac, Notorious B.I.G.", Stop The Gunfight,84,7,NA,NA,NA,NA
93,88,Barenaked Ladies,The Old Apartment,88,5,NA,NA,NA,NA
94,48,Wild Orchid,Talk To Me,86,15,NA,NA,NA,NA
95,57,Leah Andreone,"It's Alright, It's Ok",89,20,NA,NA,NA,NA
96,57,Richie Rich,Do G's Get To Go To Heaven?,94,15,NA,NA,NA,NA
97,79,JAY-Z,Feelin' It,99,6,NA,NA,NA,NA
98,8,Madonna,"Don't Cry For Me Argentina (From ""Evita"")",93,16,NA,NA,NA,NA
99,65,Collective Soul,Precious Declaration,92,10,NA,NA,NA,NA
100,35,Aerosmith,Falling In Love (Is Hard On The Knees),95,15,NA,NA,NA,NA
