rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Michael Jackson,You Are Not Alone,NA,NA,NA,NA, ,1WEEKS ON CHART
2,2,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",6,3,NA,NA,NA,NA
3,1,Seal ,Kiss From A Rose,1,11,NA,NA,NA,NA
4,1,TLC,Waterfalls,2,13,NA,NA,NA,NA
5,3,Shaggy,Boombastic/In The Summertime,3,16,NA,NA,NA,NA
6,5,All-4-One,I Can Love You Like That,5,12,NA,NA,NA,NA
7,4, Vanessa Williams,"Colors Of The Wind (From ""Pocahontas"")",4,11,NA,NA,NA,NA
8,8,Blues Traveler,Run-Around,9,24,NA,NA,NA,NA
9,7,MoKenStef,He's Mine,7,12,NA,NA,NA,NA
10,10,Hootie & The Blowfish,Only Wanna Be With You,12,5,NA,NA,NA,NA
11,11,Luniz,I Got 5 On It,11,13,NA,NA,NA,NA
12,2,Monica,Don't Take It Personal (Just One Of Dem Days),8,19,NA,NA,NA,NA
13,13,Redman/Method Man,"How High (From ""The Show"")",66,2,NA,NA,NA,NA
14,2,The Notorious B.I.G.,One More Chance/Stay With Me,10,11,NA,NA,NA,NA
15,14,Skee-Lo,I Wish,14,19,NA,NA,NA,NA
16,13,Junior M.A.F.I.A., Player's Anthem,13,7,NA,NA,NA,NA
17,17,Bone Thugs-N-Harmony,1st Of Tha Month,53,2,NA,NA,NA,NA
18,2,Boyz II Men,Water Runs Dry,15,19,NA,NA,NA,NA
19,10,Jon B. Featuring Babyface ,Someone To Love,16,19,NA,NA,NA,NA
20,20,Collective Soul,December,22,17,NA,NA,NA,NA
21,21,Montell Jordan,Somethin' 4 Da Honeyz,21,4,NA,NA,NA,NA
22,22,Sophie B. Hawkins,As I Lay Me Down,26,14,NA,NA,NA,NA
23,13,Diana King,"Shy Guy (From ""Bad Boys"")",17,23,NA,NA,NA,NA
24,14,Jodeci,Freek'n You,24,12,NA,NA,NA,NA
25,24, Faith Evans,You Used To Love Me,25,10,NA,NA,NA,NA
