rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
58,NA,The Cure,Mint Car,NA,NA,NA,NA,NA,NA
59,59,Ghost Town DJ's,My Boo,59,3,NA,NA,NA,NA
60,32,Monifah,You,54,11,NA,NA,NA,NA
61,61,Los Del Rio,Macarena,67,3,NA,NA,NA,NA
62,62,J'Son,I'll Never Stop Loving You ,68,9,NA,NA,NA,NA
63,63,Hootie & The Blowfish,Tucker's Town,88,2,NA,NA,NA,NA
64,60,Sting,You Still Touch Me,63,10,NA,NA,NA,NA
65,65,Beck ,Where It's At,65,4,NA,NA,NA,NA
66,57,Nas,If I Ruled The World,57,5,NA,NA,NA,NA
67,50,Jay-Z Featuring Foxxy Brown,Ain't No Nigga/Dead Presidents,60,16,NA,NA,NA,NA
68,68,Mista,Blackberry Molasses,70,4,NA,NA,NA,NA
69,67,Men Of Vizion,House Keeper,72,8,NA,NA,NA,NA
70,70,Jeff Foxworthy With Alan Jackson,Redneck Games,75,4,NA,NA,NA,NA
71,71,Vanessa Williams," Where Do We Go From Here (From ""Eraser"")",80,2,NA,NA,NA,NA
72,52,Bryan Adams,The Only Thing That Looks Good On Me Is You,58,9,NA,NA,NA,NA
73,63,Puff Johnson,Forever More,66,10,NA,NA,NA,NA
74,64, Luke,"Scarred (From ""Eddie"")",77,13,NA,NA,NA,NA
75,36,Immature,Please Don't Go,71,12,NA,NA,NA,NA
76,76,Blessid Union Of Souls,All Along,83,2,NA,NA,NA,NA
77,43,Bush,"Machinehead (From ""Fear"")",69,15,NA,NA,NA,NA
78,8,Busta Rhymes,Woo-Hah!! Got You All In Check/Everything Remains Raw,76,20,NA,NA,NA,NA
79,79,Donell Jones,In The Hood,85,3,NA,NA,NA,NA
80,80,The Badlees,Angeline Is Coming Home,81,3,NA,NA,NA,NA
81,52,Angelina,Release Me,84,18,NA,NA,NA,NA
82,68,Everything But The Girl,Wrong,73,8,NA,NA,NA,NA
83,74,Amber ,This Is Your Night,74,6,NA,NA,NA,NA
84,66,Jordan Hill,For The Love Of You,82,7,NA,NA,NA,NA
85,32,Spacehog,In The Meantime,79,16,NA,NA,NA,NA
86,78,Kristine W,One More Try,78,8,NA,NA,NA,NA
87,85,Los Del Mar,Macarena,95,5,NA,NA,NA,NA
88,67,Faith Evans,Ain't Nobody/Kissing You,87,15,NA,NA,NA,NA
89,86,Gravity Kills,"Guilty (From ""Seven"")",86,15,NA,NA,NA,NA
90,NA,Ricky Martin,Maria,NA,NA,NA,NA,NA,NA
91,NA,Xzibit,Paparazzi,NA,NA,NA,NA,NA,NA
92,55,Garbage ,Only Happy When It Rains,91,20,NA,NA,NA,NA
93,NA,Lisa Loeb & Nine Stories,Waiting For Wednesday,NA,NA,NA,NA,NA,NA
94,NA,Kenny Lattimore,Never Too Busy,NA,NA,NA,NA,NA,NA
95,62,Lenny Kravitz,Can't Get You Off My Mind,89,18,NA,NA,NA,NA
96,9,LL Cool J,Doin It,96,20,NA,NA,NA,NA
97,39,Lionel Richie,Don't Wanna Lose You,93,15,NA,NA,NA,NA
98,33,Lost Boyz,Renee,90,18,NA,NA,NA,NA
99,83,Mona Lisa,You Said,94,5,NA,NA,NA,NA
100,92,Gina Thompson,The Things That You Do,92,2,NA,NA,NA,NA
