rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey & Boyz II Men,One Sweet Day,NA,NA,13,NA,13WEEKS AT NO. 1,13WEEKS ON CHART
2,2,Mary J. Blige,"Not Gon' Cry (From ""Waiting To Exhale"")",4,5,NA,NA,NA,NA
3,2,Everything But The Girl,Missing,2,29,NA,NA,NA,NA
4,4,The Tony Rich Project,Nobody Knows,5,11,NA,NA,NA,NA
5,5,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",6,9,NA,NA,NA,NA
6,6,La Bouche,Be My Lover ,8,16,NA,NA,NA,NA
7,NA,George Michael,Jesus To A Child,NA,NA,NA,NA,NA,NA
8,1,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",3,14,NA,NA,NA,NA
9,4,Joan Osborne,One Of Us,9,12,NA,NA,NA,NA
10,3,LL Cool J,Hey Lover,7,15,NA,NA,NA,NA
11,11,Gin Blossoms,Follow You Down/Til I Hear It From You,11,3,NA,NA,NA,NA
12,7,Monica,Before You Walk Out Of My Life/Like This And Like That,13,19,NA,NA,NA,NA
13,13,Oasis,Wonderwall,14,5,NA,NA,NA,NA
14,5,Goo Goo Dolls,Name,10,20,NA,NA,NA,NA
15,12,Kris Kross ,Tonite's Tha Night,16,12,NA,NA,NA,NA
16,16,The Smashing Pumpkins,1979,18,3,NA,NA,NA,NA
17,16,3T,Anything,17,21,NA,NA,NA,NA
18,5, Deep Blue Something,Breakfast At Tiffany's,12,28,NA,NA,NA,NA
19,14,Hootie & The Blowfish,Time,15,16,NA,NA,NA,NA
20,20,Collective Soul,The World I Know,20,15,NA,NA,NA,NA
21,21,Natalie Merchant,Wonder,21,12,NA,NA,NA,NA
22,22,Total,No One Else,29,11,NA,NA,NA,NA
23,6,Madonna,You'll See,19,12,NA,NA,NA,NA
24,21, Faith Evans,Soon As I Get Home,26,12,NA,NA,NA,NA
25,25,Blues Traveler,Hook,25,21,NA,NA,NA,NA
26,5,Groove Theory,Tell Me,24,27,NA,NA,NA,NA
27,27,Melissa Etheridge ,I Want To Come Over,32,2,NA,NA,NA,NA
28,28,Bush,Glycerine,30,5,NA,NA,NA,NA
29,1,Mariah Carey,Fantasy,23,22,NA,NA,NA,NA
30,5,TLC ,Diggin' On You,22,15,NA,NA,NA,NA
31,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",27,28,NA,NA,NA,NA
32,26,Planet Soul,Set U Free,28,19,NA,NA,NA,NA
33,33,Seal,Don't Cry,33,2,NA,NA,NA,NA
34,34, Fugees,Fu-Gee-La,34,9,NA,NA,NA,NA
35,35,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,Get Money,49,3,NA,NA,NA,NA
36,6,Sophie B. Hawkins,As I Lay Me Down,31,39,NA,NA,NA,NA
