rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,UB40,"Can't Help Falling In Love (From ""Sliver"")",NA,NA,3,NA,3 WEEKS AT NO. 1,13WEEKS ON CHART
2,2,Tag Team,Whoomp! (There It Is),2,11,NA,NA,NA,NA
3,1,SWV,Weak,3,16,NA,NA,NA,NA
4,4,The Proclaimers,I'm Gonna Be (500 Miles),4,9,NA,NA,NA,NA
5,5,Onyx,Slam,5,11,NA,NA,NA,NA
6,6,Jodeci,Lately,7,9,NA,NA,NA,NA
7,7,Tony Toni Tone,If I Had No Loot,11,9,NA,NA,NA,NA
8,1,Janet Jackson,That's The Way Love Goes,6,15,NA,NA,NA,NA
9,5,Robin S.,Show Me Love,8,19,NA,NA,NA,NA
10,10,Tina Turner,"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",12,11,NA,NA,NA,NA
11,11,Soul Asylum,Runaway Train,18,9,NA,NA,NA,NA
12,8,Expose,I'll Never Get Over You (Getting Over Me),10,20,NA,NA,NA,NA
13,13,Janet Jackson,If,20,3,NA,NA,NA,NA
14,14,95 South,"Whoot, There It Is",14,15,NA,NA,NA,NA
15,3,H-Town,Knockin' Da Boots,9,18,NA,NA,NA,NA
16,12,Duice,Dazzey Duks,15,31,NA,NA,NA,NA
17,16,4 Non Blondes,What's Up,17,16,NA,NA,NA,NA
18,5,Rod Stewart,Have I Told You Lately,13,16,NA,NA,NA,NA
19,8,Dr. Dre,Dre Day,16,13,NA,NA,NA,NA
20,20,Ice Cube Featuring Das EFX ,Check Yo Self,85,2,NA,NA,NA,NA
21,21,Brian McKnight,One Last Cry,22,9,NA,NA,NA,NA
22,21, Shai,Baby I'm Yours,21,10,NA,NA,NA,NA
23,7,Duran Duran,Come Undone,19,17,NA,NA,NA,NA
24,24,SWV,Right Here (Human Nature)/Downtown,28,4,NA,NA,NA,NA
25,22,Jade,One Woman,25,10,NA,NA,NA,NA
26,23,Sting,Fields Of Gold,23,10,NA,NA,NA,NA
27,27,Michael Jackson,Will You Be There,36,4,NA,NA,NA,NA
28,28,Cypress Hill,Insane In The Brain,32,5,NA,NA,NA,NA
29,27,Jon Secada,I'm Free,27,7,NA,NA,NA,NA
30,30,Madonna,Rain,37,3,NA,NA,NA,NA
31,31,Whitney Houston,Run To You,31,7,NA,NA,NA,NA
32,29,U.N.V.,Something's Goin' On,29,10,NA,NA,NA,NA
