rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Boyz II Men,I'll Make Love To You,NA,NA,12,NA,12WEEKS AT NO. 1,14WEEKS ON CHART
2,2,Sheryl Crow,All I Wanna Do,2,15,NA,NA,NA,NA
3,3,Real McCoy,Another Night,4,12,NA,NA,NA,NA
4,4,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"") ",5,9,NA,NA,NA,NA
5,3,Madonna,Secret,3,6,NA,NA,NA,NA
6,6,Bon Jovi,Always,6,7,NA,NA,NA,NA
7,7,Brandy ,I Wanna Be Down,8,7,NA,NA,NA,NA
8,5,Immature,Never Lie,7,16,NA,NA,NA,NA
9,9,Craig Mack,Flava In Ya Ear,23,14,NA,NA,NA,NA
10,2,Luther Vandross & Mariah Carey,Endless Love,9,10,NA,NA,NA,NA
11,4,Babyface,When Can I See You,11,22,NA,NA,NA,NA
12,12,Janet Jackson,You Want This/70's Love Groove,13,4,NA,NA,NA,NA
13,11,Crystal Waters,100% Pure Love,12,25,NA,NA,NA,NA
14,6,Aaliyah,At Your Best (You Are Love),10,11,NA,NA,NA,NA
15,15,Melissa Etheridge,I'm The Only One,16,15,NA,NA,NA,NA
16,16,Gloria Estefan,"Turn The Beat Around (From ""The Specialist"")",18,8,NA,NA,NA,NA
17,13,69 Boyz,Tootsee Roll,19,19,NA,NA,NA,NA
18,14,The 4 Seasons,"December 1963 (Oh, What A Night)",15,14,NA,NA,NA,NA
19,19,Pretenders,I'll Stand By You,20,14,NA,NA,NA,NA
20,3,John Mellencamp With Me'Shell Ndegeocello,Wild Night,17,25,NA,NA,NA,NA
21,21,R.E.M.,"What's The Frequency, Kenneth?",21,8,NA,NA,NA,NA
22,22,Ace Of Base,Living In Danger,28,4,NA,NA,NA,NA
23,3,Changing Faces,Stroke You Up,14,16,NA,NA,NA,NA
24,22,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,22,9,NA,NA,NA,NA
25,25,Barry White,Practice What You Preach,30,6,NA,NA,NA,NA
26,18,Candlebox,Far Behind,24,12,NA,NA,NA,NA
27,18,Elton John,"Circle Of Life (From ""The Lion King"")",25,12,NA,NA,NA,NA
28,28,B.M.U. (Black Men United),"U Will Know (From ""Jason's Lyric"")",34,6,NA,NA,NA,NA
29,29,Lucas,Lucas With The Lid Off,29,7,NA,NA,NA,NA
30,27,The Notorious B.I.G.,Juicy/Unbelievable,27,12,NA,NA,NA,NA
31,31,Eagles,Get Over It,43,3,NA,NA,NA,NA
32,32,Salt-N-Pepa,None Of Your Business,38,17,NA,NA,NA,NA
33,4,Ace Of Base,Don't Turn Around,32,28,NA,NA,NA,NA
34,1,Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",26,28,NA,NA,NA,NA
35,35,20 Fingers Featuring Gillette,Short Dick Man,55,10,NA,NA,NA,NA
36,36,Rappin' 4-Tay,Playaz Club,42,8,NA,NA,NA,NA
37,37,Toni Braxton,I Belong To You/How Many Ways,41,7,NA,NA,NA,NA
38,3,Coolio,Fantastic Voyage ,33,24,NA,NA,NA,NA
39,39,4PM,Sukiyaki,46,9,NA,NA,NA,NA
40,10,Jon Secada,If You Go,35,28,NA,NA,NA,NA
41,18,Amy Grant,Lucky One,31,14,NA,NA,NA,NA
42,40,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"")",40,12,NA,NA,NA,NA
43,25,Melissa Etheridge,Come To My Window,45,38,NA,NA,NA,NA
44,44, Da Brat,Fa All Y'all,48,5,NA,NA,NA,NA
45,45,Toad The Wet Sprocket,Something's Always Wrong,49,7,NA,NA,NA,NA
46,46,Des'ree,You Gotta Be,53,11,NA,NA,NA,NA
47,11,Collective Soul,Shine,36,28,NA,NA,NA,NA
48,4,Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",39,26,NA,NA,NA,NA
