rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Brandy,Have You Ever?,NA,NA,2,NA,2 WEEKS AT NO. 1,8WEEKS ON CHART
2,2,Deborah Cox,Nobody's Supposed To Be Here,2,17,NA,NA,NA,NA
3,3,Britney Spears,...Baby One More Time,4,10,NA,NA,NA,NA
4,1,R. Kelly & Celine Dion,I'm Your Angel,3,8,NA,NA,NA,NA
5,5,Eagle-Eye Cherry,Save Tonight,8,8,NA,NA,NA,NA
6,6,Jewel,Hands,11,8,NA,NA,NA,NA
7,7,Shawn Mullins,Lullaby,7,8,NA,NA,NA,NA
8,1,Divine,Lately,5,20,NA,NA,NA,NA
9,1,Lauryn Hill,Doo Wop (That Thing),9,11,NA,NA,NA,NA
10,10,Goo Goo Dolls,Slide,14,8,NA,NA,NA,NA
11,7,Total Featuring Missy Elliott,Trippin',10,12,NA,NA,NA,NA
12,12,Third Eye Blind,Jumper,15,8,NA,NA,NA,NA
13,13,Sarah McLachlan,Angel,18,8,NA,NA,NA,NA
14,14,BLACKstreet & Mya Featuring Mase & Blinky Blink,Take Me There,17,8,NA,NA,NA,NA
15,4,Shania Twain,From This Moment On,12,8,NA,NA,NA,NA
16,7,Faith Evans,Love Like This,13,11,NA,NA,NA,NA
17,3, 98 Degrees,Because Of You,6,17,NA,NA,NA,NA
18,18,Will Smith,Miami,23,8,NA,NA,NA,NA
19,19,Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,19,17,NA,NA,NA,NA
20,9,Goo Goo Dolls,Iris,20,8,NA,NA,NA,NA
21,21,Dru Hill,These Are The Times,26,8,NA,NA,NA,NA
22,22,Monica,Angel Of Mine,31,8,NA,NA,NA,NA
23,23, 'N Sync,(God Must Have Spent) A Little More Time On You,30,8,NA,NA,NA,NA
24,19,Mark Chesnutt,I Don't Want To Miss A Thing,24,6,NA,NA,NA,NA
25,25,Whitney Houston & Mariah Carey,When You Believe,64,8,NA,NA,NA,NA
26,15,Mo Thugs Family Featuring Bone Thugs-N-Harmony,Ghetto Cowboy,21,10,NA,NA,NA,NA
27,7,Faith Hill,This Kiss,16,45,NA,NA,NA,NA
28,5,Edwin McCain,I'll Be,22,18,NA,NA,NA,NA
29,20,Sheryl Crow,My Favorite Mistake,25,8,NA,NA,NA,NA
30,1,Next ,Too Close,27,50,NA,NA,NA,NA
31,28,Eve 6,Inside Out,28,8,NA,NA,NA,NA
32,32,2Pac,Changes,43,8,NA,NA,NA,NA
33,9,Monifah ,Touch It,32,25,NA,NA,NA,NA
34,3,Dru Hill Featuring Redman,How Deep Is Your Love,29,16,NA,NA,NA,NA
35,35,Cher,Believe,52,6,NA,NA,NA,NA
36,36,Martina McBride,Wrong Again,45,8,NA,NA,NA,NA
37,37,New Radicals,You Get What You Give,38,8,NA,NA,NA,NA
38,38,Jo Dee Messina,Stand Beside Me,51,7,NA,NA,NA,NA
39,39, Lenny Kravitz,Fly Away,41,8,NA,NA,NA,NA
40,40,R. Kelly,When A Woman's Fed Up,58,5,NA,NA,NA,NA
41,41,BlackHawk,There You Have It,44,8,NA,NA,NA,NA
42,21,Aaliyah,Are You That Somebody?,33,8,NA,NA,NA,NA
43,43,Alan Jackson,Right On The Money,46,8,NA,NA,NA,NA
44,44,Randy Travis,"Spirit Of A Boy, Wisdom Of A Man",48,8,NA,NA,NA,NA
45,45,Tim McGraw,For A Little While,56,8,NA,NA,NA,NA
46,46,Sugar Ray,Every Morning,66,3,NA,NA,NA,NA
47,1,Barenaked Ladies,One Week,36,17,NA,NA,NA,NA
48,48,Boyz II Men,I Will Get There,76,2,NA,NA,NA,NA
49,49,Aaron Tippin,For You I Will,49,16,NA,NA,NA,NA
50,39,Clay Walker,You're Beginning To Get To Me,47,8,NA,NA,NA,NA
51,51,Barenaked Ladies,It's All Been Done,57,5,NA,NA,NA,NA
52,32,JAY-Z ,Hard Knock Life (Ghetto Anthem),39,12,NA,NA,NA,NA
53,53,The Offspring,Pretty Fly (For A White Guy),53,8,NA,NA,NA,NA
54,54,Sara Evans,No Place That Far,60,7,NA,NA,NA,NA
55,55,Lauryn Hill,Ex-Factor,82,3,NA,NA,NA,NA
56,55,OutKast,Rosa Parks,61,8,NA,NA,NA,NA
57,57,John Michael Montgomery,Hold On To Me,65,8,NA,NA,NA,NA
58,58,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,77,5,NA,NA,NA,NA
59,59,Diamond Rio,Unbelievable,74,6,NA,NA,NA,NA
60,40,Terri Clark,You're Easy On The Eyes,55,8,NA,NA,NA,NA
61,61,matchbox 20,Back 2 Good,71,5,NA,NA,NA,NA
62,17,Alanis Morissette,Thank U,42,8,NA,NA,NA,NA
63,63,Reba,Wrong Night,70,7,NA,NA,NA,NA
64,64,Everlast,What It's Like,69,6,NA,NA,NA,NA
65,11,Spice Girls,Goodbye,37,5,NA,NA,NA,NA
66,35,Brian McKnight Featuring Tone & Kobe Bryant,Hold Me,50,8,NA,NA,NA,NA
67,67,TLC,Silly Ho,85,3,NA,NA,NA,NA
68,63,U2,Sweetest Thing,63,8,NA,NA,NA,NA
69,17,112 Featuring Mase,Love Me,34,14,NA,NA,NA,NA
70,11,Madonna,The Power Of Good-Bye,54,15,NA,NA,NA,NA
71,62,The Wilkinsons,Fly (The Angel Song),72,7,NA,NA,NA,NA
72,72,Case & Joe,Faded Pictures,79,5,NA,NA,NA,NA
73,26,Ice Cube Featuring Mr. Short Khop,Pushin' Weight,59,13,NA,NA,NA,NA
74,74,Brandy,Angel In Disguise,83,8,NA,NA,NA,NA
75,NA,Dixie Chicks,You Were Mine,NA,NA,NA,NA,NA,NA
76,NA,Billy Ray Cyrus,Busy Man,NA,NA,NA,NA,NA,NA
77,75,Everclear,Father Of Mine,75,8,NA,NA,NA,NA
78,78,Cake,Never There,78,8,NA,NA,NA,NA
79,76,Shaggy Featuring Janet,"Luv Me, Luv Me",84,6,NA,NA,NA,NA
80,NA,Shania Twain,That Don't Impress Me Much,NA,NA,NA,NA,NA,NA
81,65,R. Kelly Featuring Keith Murray,Home Alone,81,8,NA,NA,NA,NA
82,33,Faith Hill,Let Me Let Go,73,8,NA,NA,NA,NA
83,37,Collin Raye,Someone You Used To Know,62,10,NA,NA,NA,NA
84,NA,Tyrese,Sweet Lady,NA,NA,NA,NA,NA,NA
85,NA,Trisha Yearwood,Powerful Thing,NA,NA,NA,NA,NA,NA
86,38,Ty Herndon,It Must Be Love,88,8,NA,NA,NA,NA
87,26, Aaron Hall,All The Places (I Will Kiss You),68,15,NA,NA,NA,NA
88,88,Deryl Dodd,A Bitter End,96,4,NA,NA,NA,NA
89,NA,The Kinleys,Somebody's Out There Watching,NA,NA,NA,NA,NA,NA
90,NA,George Strait,Meanwhile,NA,NA,NA,NA,NA,NA
91,NA,Foxy Brown,Hot Spot,NA,NA,NA,NA,NA,NA
92,85,Hole ,Celebrity Skin,91,8,NA,NA,NA,NA
93,36,Brooks & Dunn,Husbands And Wives,86,8,NA,NA,NA,NA
94,86,Fastball,Fire Escape,92,8,NA,NA,NA,NA
95,92,Emilia,Big Big World,NA,2,NA,NA,NA,NA
96,95,Shae Jones,Talk Show Shhh!,99,4,NA,NA,NA,NA
97,36,Voices Of Theory,Wherever You Go,87,15,NA,NA,NA,NA
98,12,Keith Sweat Featuring Snoop Dogg,Come And Get With Me,89,14,NA,NA,NA,NA
99,9,Xscape,My Little Secret,95,14,NA,NA,NA,NA
100,20, Will Smith,Just The Two Of Us,94,11,NA,NA,NA,NA
