rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,UB40,"Can't Help Falling In Love (From ""Sliver"")",NA,NA,6,NA,6 WEEKS AT NO. 1,16WEEKS ON CHART
2,2,Tag Team,Whoomp! (There It Is),2,14,NA,NA,NA,NA
3,3,Mariah Carey,Dreamlover,9,4,NA,NA,NA,NA
4,4,Jodeci ,Lately,5,12,NA,NA,NA,NA
5,5,Soul Asylum,Runaway Train,8,12,NA,NA,NA,NA
6,3,The Proclaimers,I'm Gonna Be (500 Miles),3,12,NA,NA,NA,NA
7,7,Janet Jackson,If,10,6,NA,NA,NA,NA
8,4,Onyx,Slam,4,14,NA,NA,NA,NA
9,7,Tony Toni Tone,If I Had No Loot,7,12,NA,NA,NA,NA
10,1,SWV,Weak,6,19,NA,NA,NA,NA
11,11,SWV,Right Here (Human Nature)/Downtown,13,7,NA,NA,NA,NA
12,12, Michael Jackson,Will You Be There,14,7,NA,NA,NA,NA
13,9,Tina Turner,"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",11,14,NA,NA,NA,NA
14,14,Billy Joel,The River Of Dreams,24,5,NA,NA,NA,NA
15,11,95 South,"Whoot, There It Is ",12,18,NA,NA,NA,NA
16,16,Brian McKnight,One Last Cry,20,12,NA,NA,NA,NA
17,17,Shai,Baby I'm Yours,18,13,NA,NA,NA,NA
18,18,Madonna,Rain,26,6,NA,NA,NA,NA
19,19,Kris Kross Featuring Supercat,Alright,23,5,NA,NA,NA,NA
20,12,Duice,Dazzey Duks,15,34,NA,NA,NA,NA
21,14,4 Non Blondes,What's Up,19,19,NA,NA,NA,NA
22,5,Robin S.,Show Me Love,16,22,NA,NA,NA,NA
23,20,Ice Cube Featuring Das EFX,Check Yo Self,25,5,NA,NA,NA,NA
24,8,Expose,I'll Never Get Over You (Getting Over Me),17,23,NA,NA,NA,NA
25,25,Cypress Hill,Insane In The Brain,28,8,NA,NA,NA,NA
26,1,Janet Jackson,That's The Way Love Goes,21,18,NA,NA,NA,NA
27,27,Toni Braxton,Another Sad Love Song ,32,9,NA,NA,NA,NA
28,3,H-Town,Knockin' Da Boots,22,21,NA,NA,NA,NA
29,29,2Pac,I Get Around,40,9,NA,NA,NA,NA
30,5,Rod Stewart,Have I Told You Lately,27,19,NA,NA,NA,NA
31,31,Aerosmith,Cryin',44,5,NA,NA,NA,NA
32,32,Dino,Ooh Child,36,8,NA,NA,NA,NA
33,33,Jazzy Jeff & The Fresh Prince,Boom! Shake The Room,39,4,NA,NA,NA,NA
34,23,Sting,Fields Of Gold,31,13,NA,NA,NA,NA
35,8,Dr. Dre,Dre Day,29,16,NA,NA,NA,NA
36,27, Jon Secada,I'm Free,34,10,NA,NA,NA,NA
37,37,Tears For Fears,Break It Down Again,38,7,NA,NA,NA,NA
38,22,Jade,One Woman,30,13,NA,NA,NA,NA
39,39,Radiohead,Creep,41,10,NA,NA,NA,NA
40,40,Celine Dion And Clive Griffin,"When I Fall In Love (From ""Sleepless In Seattle"")",45,7,NA,NA,NA,NA
41,29,U.N.V.,Something's Goin' On,33,13,NA,NA,NA,NA
42,7,Duran Duran,Come Undone,35,20,NA,NA,NA,NA
43,31,Whitney Houston,Run To You,37,10,NA,NA,NA,NA
44,43,"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",Very Special,43,8,NA,NA,NA,NA
45,39, Fu-Schnickens W/ Shaquille O'Neal,What's Up Doc? (Can We Rock),46,9,NA,NA,NA,NA
46,46,MC Lyte,Ruffneck,50,7,NA,NA,NA,NA
47,26,Silk,Girl U For Me/Lose Control,42,11,NA,NA,NA,NA
48,46,Alan Jackson,Chattahoochee,48,8,NA,NA,NA,NA
49,49,Inner Circle,Sweat (A La La La La Long),53,4,NA,NA,NA,NA
50,50,Rod Stewart,Reason To Believe,54,3,NA,NA,NA,NA
51,20, Taylor Dayne,Can't Get Enough Of Your Love,47,13,NA,NA,NA,NA
52,42,TLC,"Get It Up (From ""Poetic Justice"")",52,9,NA,NA,NA,NA
53,53,Gin Blossoms,Hey Jealousy,56,6,NA,NA,NA,NA
54,17,Captain Hollywood Project,More And More,49,18,NA,NA,NA,NA
55,55,P.M. Dawn ,The Ways Of The Wind,55,6,NA,NA,NA,NA
56,48,II D Extreme,Cry No More,51,16,NA,NA,NA,NA
57,57,Joey Lawrence,Stay Forever,62,7,NA,NA,NA,NA
58,58,Stereo MC's,Step It Up,60,8,NA,NA,NA,NA
59,57,Shanice,"It's For You (From ""The Meteor Man"")",57,7,NA,NA,NA,NA
60,58,Lords Of The Underground,Chief Rocka,58,8,NA,NA,NA,NA
61,61,Lenny Kravitz,Believe,61,9,NA,NA,NA,NA
62,62,Zapp & Roger,Mega Medley,69,4,NA,NA,NA,NA
63,63,Robin S.,Love For Love,82,2,NA,NA,NA,NA
64,56,Aaron Neville,Don't Take Away My Heaven,64,15,NA,NA,NA,NA
65,65,Bell Biv DeVoe,Something In Your Eyes,89,2,NA,NA,NA,NA
66,25,Kenny G With Peabo Bryson,By The Time This Night Is Over,65,15,NA,NA,NA,NA
67,44,David Crosby & Phil Collins,Hero,63,17,NA,NA,NA,NA
68,68,Legacy Of Sound Featuring Meja,Happy,71,6,NA,NA,NA,NA
69,42,LL Cool J,Back Seat (Of My Jeep),66,11,NA,NA,NA,NA
70,67, H-Town,Lick U Up,67,5,NA,NA,NA,NA
71,8,Inner Circle,"Bad Boys (Theme From ""Cops"")",59,18,NA,NA,NA,NA
72,72,Yo-Yo,The Bonnie And Clyde Theme,74,5,NA,NA,NA,NA
73,68,Raven-Symone,That's What Little Girls Are Made Of,68,4,NA,NA,NA,NA
74,74,MC Eiht,"Streiht Up Menace (From ""Menace II Society"")",76,3,NA,NA,NA,NA
75,73,G-Wiz,Teddy Bear,73,9,NA,NA,NA,NA
76,76,Billy Ray Cyrus,In The Heart Of A Woman,78,5,NA,NA,NA,NA
77,46,Levert, ABC-123,70,13,NA,NA,NA,NA
78,78,Blind Melon,No Rain,90,2,NA,NA,NA,NA
79,NA,Zhane,Hey Mr. D.J.,NA,NA,NA,NA,NA,NA
80,80,Little Texas,What Might Have Been,83,4,NA,NA,NA,NA
81,81,Babyface,For The Cool In You ,81,3,NA,NA,NA,NA
82,74,Naughty By Nature,It's On,88,10,NA,NA,NA,NA
83,83,Nuttin' Nyce ,In My Nature,86,3,NA,NA,NA,NA
84,19,Snow,"Girl, I've Been Hurt",72,16,NA,NA,NA,NA
85,NA,"Earth, Wind & Fire",Sunday Morning,NA,NA,NA,NA,NA,NA
86,68,Peter Cetera,Even A Fool Can See,84,7,NA,NA,NA,NA
87,NA,Haddaway,What Is Love,NA,NA,NA,NA,NA,NA
88,65,AC/DC,"Big Gun (From ""Last Action Hero"")",80,9,NA,NA,NA,NA
89,89,Shaggy,Oh Carolina,93,3,NA,NA,NA,NA
90,67,Porno For Pyros,Pets,79,8,NA,NA,NA,NA
91,28,New Order,Regret,77,18,NA,NA,NA,NA
92,64,The Steve Miller Band,Wide River,75,8,NA,NA,NA,NA
93,87,Scarface,Let Me Roll,87,4,NA,NA,NA,NA
94,94,Lisa Keith,Better Than You,99,2,NA,NA,NA,NA
95,NA,Red Hot Chili Peppers,"Soul To Squeeze (From ""Coneheads"")",NA,NA,NA,NA,NA,NA
96,NA,Terence Trent D'Arby,Delicate,NA,NA,NA,NA,NA,NA
97,97,Bon Jovi,I'll Sleep When I'm Dead,97,3,NA,NA,NA,NA
98,44,Mary J. Blige,Love No Limit,92,16,NA,NA,NA,NA
99,NA,Joe,I'm In Luv,NA,NA,NA,NA,NA,NA
100,96,M.C. Breed,Gotta Get Mine,96,2,NA,NA,NA,NA
