rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
43,43,Folk Implosion,"Natural One (From ""Kids"")",54,2,NA,NA,NA,NA
44,44,Blues Traveler,Hook,45,11,NA,NA,NA,NA
45,NA,Total,No One Else,NA,NA,NA,NA,NA,NA
46,46,Blahzay Blahzay,Danger,46,11,NA,NA,NA,NA
47,39,Goodie Mob,Cell Therapy,47,10,NA,NA,NA,NA
48,27,Deborah Cox,Sentimental,37,15,NA,NA,NA,NA
49,29,Blessid Union Of Souls,Let Me Be The One,48,20,NA,NA,NA,NA
50,43,Shai,Come With Me,49,14,NA,NA,NA,NA
51,1,Michael Jackson,You Are Not Alone,42,16,NA,NA,NA,NA
52,52,Terry Ellis,Where Ever You Are,52,7,NA,NA,NA,NA
53,17,The Rembrandts,I'll Be There For You/This House Is Not A Home,55,12,NA,NA,NA,NA
54,9,Brandy,Brokenhearted,39,15,NA,NA,NA,NA
55,55,Natalie Merchant,Wonder,57,2,NA,NA,NA,NA
56,30,Bush,Comedown ,50,16,NA,NA,NA,NA
57,53,D'Angelo,Cruisin',53,7,NA,NA,NA,NA
58,58,The Mighty Dub Katz,Magic Carpet Ride,58,10,NA,NA,NA,NA
59,59,Def Leppard,When Love & Hate Collide,67,3,NA,NA,NA,NA
60,60,Max-A-Million,Sexual Healing,62,7,NA,NA,NA,NA
61,45,Los Del Rio,Macarena (Bayside Boys Mix),60,16,NA,NA,NA,NA
62,54,Silk,Hooked On You,59,7,NA,NA,NA,NA
63,63,L.A.D.,Ridin' Low,72,5,NA,NA,NA,NA
64,56,Boyz II Men,I Remember,56,3,NA,NA,NA,NA
65,NA, Big Mountain,Get Together,NA,NA,NA,NA,NA,NA
66,37,Raekwon,Incarcerated Scarfaces/Ice Cream,61,10,NA,NA,NA,NA
67,25,Tim McGraw,"I Like It, I Love It",64,17,NA,NA,NA,NA
68,68,Sarah McLachlan,I Will Remember You (Live),68,6,NA,NA,NA,NA
69,38,Salt-N-Pepa,Ain't Nuthin' But A She Thing,66,9,NA,NA,NA,NA
70,66,Monifah,"I Miss You (Come Back Home) (From ""New York Undercover"")",71,8,NA,NA,NA,NA
71,71,Better Than Ezra,Rosealia,85,4,NA,NA,NA,NA
72,72,Edwin McCain,Solitude,75,11,NA,NA,NA,NA
73,32,Edwyn Collins,"A Girl Like You (From ""Empire Records"")",63,8,NA,NA,NA,NA
74,74,Kool G Rap,Fast Life,81,3,NA,NA,NA,NA
75,75,Immature (Featuring Smooth),We Got It,95,2,NA,NA,NA,NA
76,52,Real McCoy,Automatic Lover (Call For Love),70,9,NA,NA,NA,NA
77,65,The Outhere Brothers,Boom Boom Boom,89,12,NA,NA,NA,NA
78,55,The Pharcyde ,Runnin',65,9,NA,NA,NA,NA
79,NA,The Tony Rich Project,Nobody Knows,NA,NA,NA,NA,NA,NA
80,56,Method Man,"The Riddler (From ""Batman Forever"")",78,6,NA,NA,NA,NA
81,81,Bone Thugs-N-Harmony,East 1999,94,2,NA,NA,NA,NA
82,82,The Rentals,Friends Of P.,82,2,NA,NA,NA,NA
83,63,The Click,Hurricane,84,6,NA,NA,NA,NA
84,NA,No Doubt,Just A Girl,NA,NA,NA,NA,NA,NA
85,65,Artie The 1 Man Party,A Mover La Colita,73,12,NA,NA,NA,NA
86,69, Backstreet Boys,We've Got It Goin' On,76,8,NA,NA,NA,NA
87,79,Capleton,Wings Of The Morning,83,8,NA,NA,NA,NA
88,76,L.V.,Throw Your Hands Up,87,5,NA,NA,NA,NA
89,73,Bonnie Raitt With Bryan Adams,Rock Steady,79,4,NA,NA,NA,NA
90,42, Solo,Heaven,69,19,NA,NA,NA,NA
91,68,The Corrs,Runaway,77,10,NA,NA,NA,NA
92,NA,L.B.C. Crew Feat. Tray D & South Sentrell,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",NA,NA,NA,NA,NA,NA
93,75,"Gerald Levert & Eddie Levert, Sr.",Already Missing You,90,9,NA,NA,NA,NA
94,90, Shania Twain,(If You're Not In It For Love) I'm Outta Here!/The Woman In Me,NA,7,NA,NA,NA,NA
95,54,The Dove Shack,"Summertime In The LBC (From ""The Show"")",93,19,NA,NA,NA,NA
96,14,Bone Thugs-N-Harmony,1st Of Tha Month,86,17,NA,NA,NA,NA
97,46, Immature,"Feel The Funk (From ""Dangerous Minds"")",80,13,NA,NA,NA,NA
98,73,Frost,East Side Rendezvous,91,8,NA,NA,NA,NA
99,76,Bon Jovi,Lie To Me/Something For The Pain,88,9,NA,NA,NA,NA
100,45,Cypress Hill,Throw Your Set In The Air,92,10,NA,NA,NA,NA
