rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Aerosmith,I Don't Want To Miss A Thing,NA,NA,4,NA,4 WEEKS AT NO. 1,4WEEKS ON CHART
2,2,Monica,The First Night,2,7,NA,NA,NA,NA
3,3,Jennifer Paige,Crush,3,13,NA,NA,NA,NA
4,2,Usher,My Way,4,15,NA,NA,NA,NA
5,1,Brandy & Monica,The Boy Is Mine,5,18,NA,NA,NA,NA
6,6, Inoj,Time After Time,7,6,NA,NA,NA,NA
7,NA,Edwin McCain,I'll Be,NA,NA,NA,NA,NA,NA
8,6,Tatyana Ali,Daydreamin',6,8,NA,NA,NA,NA
9,1,Next,Too Close,11,33,NA,NA,NA,NA
10,2,Shania Twain,You're Still The One ,9,33,NA,NA,NA,NA
11,10,Five,When The Lights Go Out,10,17,NA,NA,NA,NA
12,8,Mase Featuring Puff Daddy,Lookin' At Me,8,10,NA,NA,NA,NA
13,13,Faith Hill,This Kiss,16,28,NA,NA,NA,NA
14,14,Montell Jordan, I Can Do That,15,7,NA,NA,NA,NA
15,4,All Saints,Never Ever,13,10,NA,NA,NA,NA
16,12,Gerald Levert,Thinkin' Bout It,12,4,NA,NA,NA,NA
17,17,Next,I Still Love You,17,8,NA,NA,NA,NA
18,3,Sarah McLachlan,Adia,14,18,NA,NA,NA,NA
19,19,Snoop Dogg,Still A G Thang,19,4,NA,NA,NA,NA
20,10,Ace Of Base,Cruel Summer,18,11,NA,NA,NA,NA
21,1,Savage Garden, Truly Madly Deeply,22,43,NA,NA,NA,NA
22,22,Divine,Lately,30,3,NA,NA,NA,NA
23,23,Monifah,Touch It,24,8,NA,NA,NA,NA
24,5,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",Make It Hot,21,14,NA,NA,NA,NA
25,12,Kelly Price,Friend Of Mine,20,11,NA,NA,NA,NA
26,10,Voices Of Theory,Say It,23,26,NA,NA,NA,NA
27,27,Pressha,Splackavellie,27,4,NA,NA,NA,NA
28,1,K-Ci & JoJo,All My Life,25,27,NA,NA,NA,NA
29,15,Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,Ghetto Supastar (That Is What You Are),26,14,NA,NA,NA,NA
30,28,Beastie Boys,Intergalactic,31,9,NA,NA,NA,NA
31,30,Tamia,So Into You,32,11,NA,NA,NA,NA
32,4,Puff Daddy Featuring Jimmy Page,Come With Me,29,14,NA,NA,NA,NA
33,24,Big Punisher Featuring Joe,Still Not A Player,28,16,NA,NA,NA,NA
34,27,"Master P Featuring Silkk The Shocker, Sons Of Funk And Mo B. Dick",Goodbye To My Homies,33,7,NA,NA,NA,NA
35,34,Mya Featuring Silkk The Shocker,Movin' On,37,8,NA,NA,NA,NA
36,36,Tyrese,Nobody Else,36,6,NA,NA,NA,NA
37,11,Paula Cole,I Don't Want To Wait,35,48,NA,NA,NA,NA
38,9,Third Eye Blind,How's It Going To Be,38,43,NA,NA,NA,NA
39,24,Savage Garden,To The Moon And Back,34,32,NA,NA,NA,NA
40,5,Madonna,Ray Of Light,41,12,NA,NA,NA,NA
41,1,Janet ,Together Again,43,41,NA,NA,NA,NA
42,42,Fuel,Shimmer,47,3,NA,NA,NA,NA
43,2,LeAnn Rimes,How Do I Live,42,67,NA,NA,NA,NA
44,1,Will Smith,Gettin' Jiggy Wit It,39,31,NA,NA,NA,NA
45,41,Cam'Ron Featuring Mase,Horse & Carriage,45,11,NA,NA,NA,NA
46,8,Marcy Playground,Sex And Candy,46,25,NA,NA,NA,NA
47,47,Noreaga,SuperThug (What What),48,3,NA,NA,NA,NA
48,18,LeAnn Rimes,Looking Through Your Eyes,44,24,NA,NA,NA,NA
49,23,Jagged Edge,Gotta Be,40,7,NA,NA,NA,NA
50,39,Rod Stewart,Ooh La La,50,13,NA,NA,NA,NA
51,18,Nate Dogg Featuring Warren G,Nobody Does It Better,49,12,NA,NA,NA,NA
52,52,JD Featuring Jay-Z,Money Ain't A Thang,53,13,NA,NA,NA,NA
53,NA,P.M. Dawn,I Had No Right,NA,NA,NA,NA,NA,NA
54,51,Fleetwood Mac,Landslide,58,11,NA,NA,NA,NA
55,26,Cleopatra,Cleopatra's Theme,52,13,NA,NA,NA,NA
56,31,69 Boyz,Woof Woof,56,11,NA,NA,NA,NA
57,27, Gloria Estefan,Heaven's What I Feel,55,19,NA,NA,NA,NA
58,16,Spice Girls,Stop,54,15,NA,NA,NA,NA
59,59,Solo,Touch Me,61,3,NA,NA,NA,NA
60,60,Mos Def & Kweli Are Black Star,Definition,64,6,NA,NA,NA,NA
61,55,The Wilkinsons,26 Cents,57,9,NA,NA,NA,NA
62,50,Xzibit,What U See Is What U Get,59,9,NA,NA,NA,NA
63,59,Rockell [Duet With Collage],Can't We Try,63,13,NA,NA,NA,NA
64,64,Debelah Morgan,Yesterday,79,2,NA,NA,NA,NA
65,65,Hannah Jones,You Only Have To Say You Love Me,78,16,NA,NA,NA,NA
66,66,"Stars On 54: Ultra Nate, Amber, Jocelyn Enriquez",If You Could Read My Mind,69,5,NA,NA,NA,NA
67,3,Janet Featuring BLACKstreet,I Get Lonely,62,19,NA,NA,NA,NA
68,66,Pure Sugar,Delicious,66,8,NA,NA,NA,NA
69,50, Queen Latifah Featuring Apache,Paper,60,7,NA,NA,NA,NA
70,70,Cypress Hill,Dr. Greenthumb,72,2,NA,NA,NA,NA
71,71,A Tribe Called Quest,Find A Way,71,3,NA,NA,NA,NA
72,72,J'Son,I Should Cheat On You,77,4,NA,NA,NA,NA
73,23,Link,Whatcha Gone Do?,68,17,NA,NA,NA,NA
74,NA,DMX Featuring Faith Evans,How's It Goin' Down,NA,NA,NA,NA,NA,NA
75,61,Memphis Bleek (& Jay-Z),It's Alright,75,8,NA,NA,NA,NA
76,25,Imajin Featuring Keith Murray,Shorty (You Keep Playin' With My Mind) ,67,18,NA,NA,NA,NA
77,48,La Bouche,You Won't Forget Me,85,17,NA,NA,NA,NA
78,47,Swirl 360,Hey Now Now,65,10,NA,NA,NA,NA
79,58,Athenaeum,What I Didn't Know,84,9,NA,NA,NA,NA
80,48,Color Me Badd, Remember When,83,10,NA,NA,NA,NA
81,72,Funkmaster Flex Presents Khadejia Featuring Product,Here We Go,74,6,NA,NA,NA,NA
82,42,The Smashing Pumpkins,Ava Adore,76,13,NA,NA,NA,NA
83,81,Dixie Chicks,Wide Open Spaces,81,4,NA,NA,NA,NA
84,47,Myron,Destiny,70,11,NA,NA,NA,NA
85,85,Jesse Powell,I Wasn't With It,86,6,NA,NA,NA,NA
