rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Montell Jordan,This Is How We Do It,NA,NA,NA,6,6LAST WEEK ,8WEEKS ON CHART
2,2,TLC,Red Light Special,4,7,NA,NA,NA,NA
3,2,Soul For Real,Candy Rain,2,15,NA,NA,NA,NA
4,1,Madonna,Take A Bow,1,18,NA,NA,NA,NA
5,3,Real McCoy,Run Away,3,6,NA,NA,NA,NA
6,6,Adina Howard,Freak Like Me,12,10,NA,NA,NA,NA
7,5,Sheryl Crow,Strong Enough ,5,16,NA,NA,NA,NA
8,6,The Notorious B.I.G.,Big Poppa/Warning,10,14,NA,NA,NA,NA
9,9,Dionne Farris,I Know,9,12,NA,NA,NA,NA
10,1, TLC,Creep,7,23,NA,NA,NA,NA
11,4,Brandy,Baby,8,11,NA,NA,NA,NA
12,5,Des'ree,You Gotta Be,11,33,NA,NA,NA,NA
13,8,Brownstone,If You Love Me,13,19,NA,NA,NA,NA
14,14,2Pac,Dear Mama/Old School ,16,6,NA,NA,NA,NA
15,15,Subway (Featuring 702),This Lil' Game We Play,17,11,NA,NA,NA,NA
16,16,Blessid Union Of Souls,I Believe,22,9,NA,NA,NA,NA
17,17,Elton John,Believe,20,6,NA,NA,NA,NA
18,18,Dr. Dre,"Keep Their Heads Ringin' (From ""Friday"")",18,5,NA,NA,NA,NA
19,19,Martin Page,In The House Of Stone And Light,19,18,NA,NA,NA,NA
20,10,Hootie & The Blowfish,Hold My Hand,14,28,NA,NA,NA,NA
21,3,Real McCoy,Another Night,15,34,NA,NA,NA,NA
22,16, Melissa Etheridge,Like The Way I Do/If I Wanted To,21,9,NA,NA,NA,NA
23,23,Jamie Walters,Hold On,23,12,NA,NA,NA,NA
24,24,Mary J. Blige,I'm Goin' Down,42,2,NA,NA,NA,NA
25,1,Boyz II Men,On Bended Knee,24,22,NA,NA,NA,NA
26,21,Boyz II Men,Thank You,25,8,NA,NA,NA,NA
27,27,Firehouse,I Live My Life For You,27,8,NA,NA,NA,NA
28,28,Rednex,Cotton Eye Joe,32,6,NA,NA,NA,NA
29,29, Raphael Saadiq,"Ask Of You (From ""Higher Learning"")",37,4,NA,NA,NA,NA
30,11,Corona,The Rhythm Of The Night,30,23,NA,NA,NA,NA
31,31,The Human League,Tell Me When,47,4,NA,NA,NA,NA
32,4,Bon Jovi,Always ,26,29,NA,NA,NA,NA
33,27,Gloria Estefan,Everlasting Love,29,12,NA,NA,NA,NA
34,34,Annie Lennox,"No More ""I Love You's""",46,6,NA,NA,NA,NA
35,35,Stevie B,Dream About You/Funky Melody,35,10,NA,NA,NA,NA
36,8,4PM,Sukiyaki,28,31,NA,NA,NA,NA
37,37,Hootie & The Blowfish,Let Her Cry,53,6,NA,NA,NA,NA
38,38,Van Halen,Can't Stop Lovin' You,41,4,NA,NA,NA,NA
39,8,Melissa Etheridge,I'm The Only One,34,37,NA,NA,NA,NA
40,17,K-Ci Hailey,If You Think You're Lonely Now,31,9,NA,NA,NA,NA
41,13,Tom Petty,You Don't Know How It Feels,36,20,NA,NA,NA,NA
42,42,Gillette,Mr. Personality,44,7,NA,NA,NA,NA
43,33,Bonnie Raitt,"You Got It (From ""Boys On The Side"")",33,9,NA,NA,NA,NA
44,44,Total Featuring The Notorious B.I.G.,"Can't You See (From ""New Jersey Drive"")",66,2,NA,NA,NA,NA
45,20,Jade,Every Day Of The Week,40,21,NA,NA,NA,NA
46,7,BLACKstreet,Before I Let You Go,39,26,NA,NA,NA,NA
47,38,2 Unlimited,Get Ready For This,38,31,NA,NA,NA,NA
48,48,BLACKstreet,Joy,51,3,NA,NA,NA,NA
49,37,Amy Grant With Vince Gill,House Of Love,45,21,NA,NA,NA,NA
