rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,Hero,NA,NA,4,NA,4WEEKS AT NO. 1,13WEEKS ON CHART
2,2,Bryan Adams/Rod Stewart/Sting,All For Love,2,8,NA,NA,NA,NA
3,2,Ace Of Base,All That She Wants,3,18,NA,NA,NA,NA
4,1,Janet Jackson,Again,4,13,NA,NA,NA,NA
5,5, Toni Braxton,Breathe Again,6,14,NA,NA,NA,NA
6,4,DRS,Gangsta Lean,5,14,NA,NA,NA,NA
7,7,Michael Bolton,Said I Loved You...But I Lied,10,11,NA,NA,NA,NA
8,2,Tag Team,Whoomp! (There It Is),7,34,NA,NA,NA,NA
9,9,Tevin Campbell,Can We Talk,11,14,NA,NA,NA,NA
10,8,Snoop Dogg,What's My Name?,8,7,NA,NA,NA,NA
11,4,Salt-N-Pepa,Shoop,13,15,NA,NA,NA,NA
12,12,2Pac ,Keep Ya Head Up,12,12,NA,NA,NA,NA
13,1,Meat Loaf,I'd Do Anything For Love (But I Won't Do That),9,18,NA,NA,NA,NA
14,7,Bryan Adams,Please Forgive Me,14,13,NA,NA,NA,NA
15,15,Domino,Getto Jam,17,8,NA,NA,NA,NA
16,16,The Cranberries,Linger,16,13,NA,NA,NA,NA
17,17,Celine Dion,The Power Of Love,19,8,NA,NA,NA,NA
18,2,Xscape,Just Kickin' It,15,18,NA,NA,NA,NA
19,19,Culture Beat, Mr. Vain,20,11,NA,NA,NA,NA
20,18,Jodeci,Cry For You,18,8,NA,NA,NA,NA
21,18,"10,000 Maniacs",Because The Night,22,11,NA,NA,NA,NA
22,22,Xscape,Understanding,23,4,NA,NA,NA,NA
23,21,Babyface,Never Keeping Secrets,21,13,NA,NA,NA,NA
24,23,Jimmy Cliff,"I Can See Clearly Now (From ""Cool Runnings"")",24,11,NA,NA,NA,NA
25,25,Queen Latifah,U.N.I.T.Y.,25,8,NA,NA,NA,NA
26,1,Mariah Carey,Dreamlover,30,24,NA,NA,NA,NA
27,18,K7,Come Baby Come,26,20,NA,NA,NA,NA
28,28,Gabrielle,Dreams,28,15,NA,NA,NA,NA
29,11,Haddaway,What Is Love,27,21,NA,NA,NA,NA
30,30,Aerosmith,Amazing,36,7,NA,NA,NA,NA
31,31,Joshua Kadison,Jessie,35,15,NA,NA,NA,NA
32,20,R. Kelly, Sex Me (Parts I & II),29,12,NA,NA,NA,NA
33,12,Aerosmith,Cryin',34,25,NA,NA,NA,NA
34,30,Hi-Five,"Never Should've Let You Go (From ""Sister Act 2"")",33,14,NA,NA,NA,NA
35,23,Color Me Badd,Time And Chance,31,12,NA,NA,NA,NA
36,6,Zhane,Hey Mr. D.J.,38,21,NA,NA,NA,NA
37,35,Shaquille O'Neal,(I Know I Got) Skillz,37,13,NA,NA,NA,NA
38,29,Billy Joel,All About Soul,39,11,NA,NA,NA,NA
39,3,Billy Joel,The River Of Dreams,43,25,NA,NA,NA,NA
40,39,Gin Blossoms,Found Out About You,44,9,NA,NA,NA,NA
41,16,Inner Circle,Sweat (A La La La La Long),41,24,NA,NA,NA,NA
