rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Bone Thugs-N-Harmony,Tha Crossroads,NA,NA,6,NA,6WEEKS AT NO. 1,7WEEKS ON CHART
2,2,Toni Braxton,You're Makin' Me High/Let It Flow,4,3,NA,NA,NA,NA
3,3,Tracy Chapman,Give Me One Reason,3,12,NA,NA,NA,NA
4,1,Mariah Carey,Always Be My Baby,2,12,NA,NA,NA,NA
5,1,Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")",5,16,NA,NA,NA,NA
6,6,2Pac Featuring K-Ci And JoJo,How Do U Want It/California Love,64,2,NA,NA,NA,NA
7,7,Adam Clayton & Larry Mullen,"Theme From Mission: Impossible (From ""Mission: Impossible"") ",10,7,NA,NA,NA,NA
8,2,The Tony Rich Project,Nobody Knows,7,28,NA,NA,NA,NA
9,5,SWV,You're The One,6,10,NA,NA,NA,NA
10,4,Alanis Morissette,Ironic,8,15,NA,NA,NA,NA
11,8,George Michael,Fastlove,9,7,NA,NA,NA,NA
12,12,Los Del Rio,Macarena (Bayside Boys Mix),16,27,NA,NA,NA,NA
13,13,Monica,Why I Love You So Much/Ain't Nobody,14,3,NA,NA,NA,NA
14,10,Metallica,Until It Sleeps,11,3,NA,NA,NA,NA
15,15,Case Featuring Foxxy Brown,"Touch Me Tease Me (From ""The Nutty Professor"")",15,7,NA,NA,NA,NA
16,12, Jann Arden,"Insensitive (From ""Bed Of Roses"")",12,20,NA,NA,NA,NA
17,17,Quad City DJ's,C'mon N' Ride It (The Train),20,15,NA,NA,NA,NA
18,13,La Bouche,Sweet Dreams,13,13,NA,NA,NA,NA
19,9,Gin Blossoms ,Follow You Down/Til I Hear It From You,17,20,NA,NA,NA,NA
20,20,Jewel,Who Will Save Your Soul,28,4,NA,NA,NA,NA
21,19,Total,Kissin' You,19,8,NA,NA,NA,NA
22,22, Jodeci,Get On Up,22,6,NA,NA,NA,NA
23,13,Hootie & The Blowfish,Old Man & Me (When I Get To Heaven),18,9,NA,NA,NA,NA
24,NA,Keith Sweat,Twisted,NA,NA,NA,NA,NA,NA
25,25,Robert Miles,Children,27,7,NA,NA,NA,NA
26,21,Color Me Badd,"The Earth, The Sun, The Rain",26,8,NA,NA,NA,NA
27,27,Crucial Conflict,Hay,38,7,NA,NA,NA,NA
28,2,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",23,26,NA,NA,NA,NA
29,2,Everything But The Girl ,Missing,24,46,NA,NA,NA,NA
30,30,Michael Jackson,They Don't Care About Us,30,3,NA,NA,NA,NA
31,31,Coolio,"It's All The Way Live (Now) (From ""Eddie"")",34,4,NA,NA,NA,NA
32,32,112 Featuring The Notorious B.I.G.,Only You,36,4,NA,NA,NA,NA
33,10,MC Lyte Featuring Xscape,"Keep On, Keepin' On (From ""Sunset Park"")",21,15,NA,NA,NA,NA
34,8,Whitney Houston & CeCe Winans,"Count On Me (From ""Waiting To Exhale"")",25,14,NA,NA,NA,NA
35,20,Natalie Merchant,Wonder,35,29,NA,NA,NA,NA
36,32,Monifah,You,32,7,NA,NA,NA,NA
37,37,Jars Of Clay,Flood,37,6,NA,NA,NA,NA
38,38,Delinquent Habits,Tres Delinquentes,43,9,NA,NA,NA,NA
39,5,Coolio,"1, 2, 3, 4 (Sumpin' New)",29,16,NA,NA,NA,NA
40,17,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,Get Money,31,20,NA,NA,NA,NA
41,6,La Bouche,Be My Lover,41,33,NA,NA,NA,NA
42,16, BoDeans,"Closer To Free (From ""Party Of Five"")",39,16,NA,NA,NA,NA
43,19,Collective Soul,The World I Know,47,32,NA,NA,NA,NA
44,44,Dishwalla,Counting Blue Cars,49,12,NA,NA,NA,NA
45,36,Immature,Please Don't Go,45,8,NA,NA,NA,NA
46,12,The Smashing Pumpkins,1979 ,40,20,NA,NA,NA,NA
47,4,R. Kelly Featuring Ronald Isley,Down Low (Nobody Has To Know),33,17,NA,NA,NA,NA
48,23,No Doubt,Just A Girl,42,28,NA,NA,NA,NA
49,49,Natalie Merchant,Jealousy,55,2,NA,NA,NA,NA
50,50,Jay-Z Featuring Foxxy Brown,Ain't No Nigga/Dead Presidents,50,12,NA,NA,NA,NA
51,51,Billie Ray Martin,Your Loving Arms,52,20,NA,NA,NA,NA
52,11,Joe,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",48,20,NA,NA,NA,NA
53,8,Busta Rhymes,Woo-Hah!! Got You All In Check/Everything Remains Raw,44,16,NA,NA,NA,NA
54,54,Bryan Adams,The Only Thing That Looks Good On Me Is You,57,5,NA,NA,NA,NA
55,51,Gloria Estefan,Reach,51,10,NA,NA,NA,NA
56,NA,LeAnn Rimes,Blue,NA,NA,NA,NA,NA,NA
57,NA,Tevin Campbell,Back To The World,NA,NA,NA,NA,NA,NA
58,58,Cher,One By One,81,2,NA,NA,NA,NA
59,43,Bush,"Machinehead (From ""Fear"")",56,11,NA,NA,NA,NA
60,9,LL Cool J,Doin It,53,16,NA,NA,NA,NA
61,52,Angelina,Release Me,62,14,NA,NA,NA,NA
62,33,Lost Boyz,Renee,54,14,NA,NA,NA,NA
63,63,Puff Johnson,Forever More,63,6,NA,NA,NA,NA
64,33,Seal,Don't Cry,65,19,NA,NA,NA,NA
65,NA,Nas,If I Ruled The World,NA,NA,NA,NA,NA,NA
66,66,Sting,You Still Touch Me,66,6,NA,NA,NA,NA
67,22,Melissa Etheridge,I Want To Come Over,60,19,NA,NA,NA,NA
68,68, Everything But The Girl,Wrong,68,4,NA,NA,NA,NA
69,24,Nonchalant,5 O'Clock,59,17,NA,NA,NA,NA
70,64,Luke,"Scarred (From ""Eddie"")",73,9,NA,NA,NA,NA
71,38,Tina Arena,Chains,72,10,NA,NA,NA,NA
72,37,H-Town,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",58,19,NA,NA,NA,NA
73,32,Spacehog,In The Meantime,67,12,NA,NA,NA,NA
74,67,Faith Evans,Ain't Nobody/Kissing You,71,11,NA,NA,NA,NA
75,75, J'Son,I'll Never Stop Loving You,75,5,NA,NA,NA,NA
76,62,Lenny Kravitz,Can't Get You Off My Mind,69,14,NA,NA,NA,NA
77,39,Lionel Richie,Don't Wanna Lose You,70,11,NA,NA,NA,NA
78,10,D'Angelo ,Lady,74,17,NA,NA,NA,NA
79,79,Men Of Vizion,House Keeper,79,4,NA,NA,NA,NA
80,80,Kristine W,One More Try,87,4,NA,NA,NA,NA
81,53,"""Weird Al"" Yankovic",Amish Paradise,78,13,NA,NA,NA,NA
82,24,Chantay Savage,I Will Survive,76,19,NA,NA,NA,NA
83,NA,Mona Lisa,You Said,NA,NA,NA,NA,NA,NA
84,55,Garbage,Only Happy When It Rains,80,16,NA,NA,NA,NA
85,67,Genius/GZA Featuring Method Man,Shadowboxin',82,12,NA,NA,NA,NA
86,72,Kris Kross,Live And Die For Hip Hop,84,9,NA,NA,NA,NA
87,NA,Cypress Hill,Boom Biddy Bye Bye,NA,NA,NA,NA,NA,NA
88,79,Brooks & Dunn,My Maria,83,9,NA,NA,NA,NA
89,87,Gravity Kills,"Guilty (From ""Seven"")",97,11,NA,NA,NA,NA
90,90,Jordan Hill,For The Love Of You,90,3,NA,NA,NA,NA
91,50,Xscape Featuring MC Lyte,Do You Want To/Can't Hang,91,16,NA,NA,NA,NA
92,NA,Los Del Mar,Macarena,NA,NA,NA,NA,NA,NA
93,93,Amber,This Is Your Night,98,2,NA,NA,NA,NA
94,85,Everclear,Heartspark Dollarsign ,85,6,NA,NA,NA,NA
95,NA,Donna Lewis,I Love You Always Forever,NA,NA,NA,NA,NA,NA
96,77,Voice Of The Beehive,Scary Kisses,77,8,NA,NA,NA,NA
97,90,Master P,Mr. Ice Cream Man,94,7,NA,NA,NA,NA
98,73,Planet Soul Featuring Brenda Dee,Feel The Music,93,9,NA,NA,NA,NA
99,72,Livin' Joy,Dreamer,95,19,NA,NA,NA,NA
100,74,Artie The 1 Man Party,Esa Nena Linda,86,14,NA,NA,NA,NA
