rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,All-4-One,I Swear,NA,NA,3,NA,3WEEKS AT NO. 1,7WEEKS ON CHART
2,2,Madonna,"I'll Remember (From ""With Honors"")",2,10,NA,NA,NA,NA
3,1,Ace Of Base,The Sign,3,23,NA,NA,NA,NA
4,4,Enigma,Return To Innocence,5,14,NA,NA,NA,NA
5,3,Prince,The Most Beautiful Girl In The World,4,14,NA,NA,NA,NA
6,6,Big Mountain,"Baby I Love Your Way (From ""Reality Bites"")",6,15,NA,NA,NA,NA
7,7,Ace Of Base,Don't Turn Around,12,5,NA,NA,NA,NA
8,8,Warren G & Nate Dogg,"Regulate (From ""Above The Rim"")",11,7,NA,NA,NA,NA
9,7,Toni Braxton,You Mean The World To Me,7,10,NA,NA,NA,NA
10,10,Aaliyah,Back & Forth,10,6,NA,NA,NA,NA
11,11,Janet Jackson,"Any Time, Any Place/And On And On",30,2,NA,NA,NA,NA
12,1,R. Kelly,Bump N' Grind,8,18,NA,NA,NA,NA
13,9, Tevin Campbell,I'm Ready,9,13,NA,NA,NA,NA
14,14,Jon Secada,If You Go,16,5,NA,NA,NA,NA
15,15,R. Kelly,Your Body's Callin',21,4,NA,NA,NA,NA
16,7,Richard Marx,Now And Forever,17,20,NA,NA,NA,NA
17,1,Celine Dion,The Power Of Love,15,28,NA,NA,NA,NA
18,4,Crash Test Dummies,Mmm Mmm Mmm Mmm,13,19,NA,NA,NA,NA
19,18,SWV,"Anything (From ""Above The Rim"")",18,9,NA,NA,NA,NA
20,3,Mariah Carey,Without You/Never Forget You,14,19,NA,NA,NA,NA
21,10,Beck,Loser,19,19,NA,NA,NA,NA
22,22,General Public,"I'll Take You There (From ""Threesome"")",22,9,NA,NA,NA,NA
23,23,Joshua Kadison,Beautiful In My Eyes,27,8,NA,NA,NA,NA
24,20,Heavy D & The Boyz,Got Me Waiting,20,11,NA,NA,NA,NA
25,25,Tim McGraw,Don't Take The Girl,26,3,NA,NA,NA,NA
26,26,Lisa Loeb & Nine Stories,"Stay (I Missed You) (From ""Reality Bites"")",33,5,NA,NA,NA,NA
27,3,Salt-N-Pepa Featuring En Vogue,Whatta Man,23,20,NA,NA,NA,NA
28,28,Elton John,"Can You Feel The Love Tonight (From ""The Lion King"")",50,3,NA,NA,NA,NA
29,9,Bruce Springsteen,"Streets Of Philadelphia (From ""Philadelphia"")",24,16,NA,NA,NA,NA
30,30,Celine Dion,Misled,32,6,NA,NA,NA,NA
31,19,Bonnie Raitt,Love Sneakin' Up On You,25,13,NA,NA,NA,NA
32,32,Mariah Carey,Anytime You Need A Friend,45,2,NA,NA,NA,NA
33,33,Collective Soul ,Shine,43,5,NA,NA,NA,NA
34,27,Domino,Sweet Potatoe Pie,28,9,NA,NA,NA,NA
35,26,M.C. Hammer,Pumps And A Bump,29,11,NA,NA,NA,NA
36,36,Melissa Etheridge,Come To My Window,37,15,NA,NA,NA,NA
37,3,Toni Braxton,Breathe Again,34,34,NA,NA,NA,NA
38,38,Meat Loaf,Objects In The Rear View Mirror May Appear Closer Than...,38,4,NA,NA,NA,NA
39,39,Erasure,Always,42,6,NA,NA,NA,NA
40,21,Babyface,And Our Feelings,31,14,NA,NA,NA,NA
41,25,Gin Blossoms,Found Out About You,44,29,NA,NA,NA,NA
42,42,M People,Moving On Up,57,5,NA,NA,NA,NA
43,43,The B.C. 52's,"(Meet) The Flintstones (From ""The Flintstones"")",65,3,NA,NA,NA,NA
44,30,Ice Cube,You Know How We Do It,36,17,NA,NA,NA,NA
45,8,Snoop Doggy Dogg ,Gin And Juice,35,19,NA,NA,NA,NA
46,46,Xscape,Love On My Mind,51,7,NA,NA,NA,NA
47,23,Masta Ace Incorporated,Born To Roll,40,13,NA,NA,NA,NA
48,42,The Cranberries,Dreams,47,10,NA,NA,NA,NA
49,49,FRENTE!,Bizarre Love Triangle,54,7,NA,NA,NA,NA
50,50,Arrested Development,Ease My Mind,53,4,NA,NA,NA,NA
51,51,Aaron Hall,I Miss You,61,4,NA,NA,NA,NA
52,24,Phil Collins,Everyday,48,19,NA,NA,NA,NA
53,53,Huey Lewis & The News ,(She's) Some Kind Of Wonderful,63,4,NA,NA,NA,NA
54,10,Janet Jackson,Because Of Love,49,19,NA,NA,NA,NA
55,46,Morrissey,"The More You Ignore Me, The Closer I Get",55,12,NA,NA,NA,NA
56,56,Gabrielle,I Wish,59,6,NA,NA,NA,NA
57,25,Jodeci,Feenin',56,13,NA,NA,NA,NA
58,48,Keith Sweat,How Do You Like It?,58,11,NA,NA,NA,NA
59,59,Patra,Worker Man,62,6,NA,NA,NA,NA
60,60,Sheryl Crow,Leaving Las Vegas,60,7,NA,NA,NA,NA
61,61,H-Town/Al B. Sure!,Part Time Lover/I'm Still In Love With You,66,8,NA,NA,NA,NA
62,62,Aerosmith,Crazy,76,3,NA,NA,NA,NA
63,63,Zhane,Sending My Love,73,3,NA,NA,NA,NA
64,37,OutKast,Player's Ball,64,15,NA,NA,NA,NA
65,NA,Da Brat,Funkdafied,NA,NA,NA,NA,NA,NA
66,15,Tim McGraw,Indian Outlaw,52,14,NA,NA,NA,NA
67,67,Aretha Franklin,Willing To Forgive ,71,4,NA,NA,NA,NA
68,56,Sudden Change,Comin' On Strong,69,13,NA,NA,NA,NA
69,69,Ahmad,Back In The Day,87,2,NA,NA,NA,NA
70,70,John Mellencamp With Me'Shell Ndegeocello,Wild Night,88,2,NA,NA,NA,NA
71,32,Michael Bolton,Completely,68,12,NA,NA,NA,NA
72,72,Ovis,Regular Thang,78,7,NA,NA,NA,NA
73,73,The Crooklyn Dodgers,"Crooklyn (From ""Crooklyn"")",85,3,NA,NA,NA,NA
74,74,Pretenders,Night In My Veins,86,3,NA,NA,NA,NA
75,NA,Coolio, Fantastic Voyage,NA,NA,NA,NA,NA,NA
76,42,The Conscious Daughters,Somethin' To Ride To (Fonky Expedition),67,12,NA,NA,NA,NA
77,72,Vince Gill,Whenever You Come Around,72,3,NA,NA,NA,NA
78,42,John Michael Montgomery,I Swear,75,17,NA,NA,NA,NA
79,79,Crystal Waters,100% Pure Love,89,2,NA,NA,NA,NA
80,80,Sarah McLachlan,Possession,84,5,NA,NA,NA,NA
81,44,Juliet Roberts,I Want You,70,12,NA,NA,NA,NA
82,13,Meat Loaf,Rock And Roll Dreams Come Through,77,19,NA,NA,NA,NA
83,64,Cracker,Low,79,9,NA,NA,NA,NA
84,43,Lighter Shade Of Brown,"Hey D.J. (From ""Mi Vida Loca"")",80,16,NA,NA,NA,NA
85,82,Tony Toni Tone,Leavin',82,4,NA,NA,NA,NA
86,60,Wu-Tang Clan,C.R.E.A.M. (Cash Rules Everything Around Me),81,13,NA,NA,NA,NA
87,NA,Toad The Wet Sprocket,Fall Down,NA,NA,NA,NA,NA,NA
88,78,Candlebox,You,94,12,NA,NA,NA,NA
89,80,Jocelyn Enriquez,I've Been Thinking About You,93,10,NA,NA,NA,NA
90,NA,Live,Selling The Drama,NA,NA,NA,NA,NA,NA
91,46,M.C. Hammer,It's All Good,92,17,NA,NA,NA,NA
92,NA,Shai,"The Place Where You Belong (From ""Beverly Hills Cop III"")",NA,NA,NA,NA,NA,NA
93,93,Smif-N-Wessun,Bucktown,97,2,NA,NA,NA,NA
94,NA,Atlantic Starr,I'll Remember You,NA,NA,NA,NA,NA,NA
95,93,Black Moon,I Got Cha Opin,98,7,NA,NA,NA,NA
96,57,Rosco Martinez,Neon Moonlight,91,10,NA,NA,NA,NA
97,86,2 In A Room,El Trago (The Drink),96,6,NA,NA,NA,NA
98,91,Nas,It Ain't Hard To Tell,95,8,NA,NA,NA,NA
99,NA,The Sounds Of Blackness,I Believe,NA,NA,NA,NA,NA,NA
100,81,I To I,"The Right Time (From ""Four Weddings And A Funeral"")",99,8,NA,NA,NA,NA
